"Порядковый номер";"Приоритет конкурса";"Подано согласие";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"6";"—";"1000";"x x x";"10000";"Участвует в конкурсе";"2153116";"—"
"2";"1";"—";"1000";"x x x";"10000";"Участвует в конкурсе";"1848465";"—"
"3";"7";"—";"1000";"x x x";"3000";"Участвует в конкурсе";"1648911";"—"
"4";"2";"—";"1000";"x x x";"—";"Участвует в конкурсе";"1181343";"—"
"5";"3";"Электронное";"1000";"x x x";"—";"Участвует в конкурсе";"1835464";"—"
"6";"5";"—";"1000";"x x x";"—";"Участвует в конкурсе";"1997738";"—"
"13";"8";"—";"292000";"86 99 97";"10000";"Участвует в конкурсе";"1440526";"—"
"14";"1";"—";"283000";"96 88 89";"10000";"Участвует в конкурсе";"1507722";"—"
"16";"1";"—";"277000";"77 93 97";"10000";"Участвует в конкурсе";"1471724";"—"
"17";"1";"Электронное";"273000";"93 79 91";"10000";"Участвует в конкурсе";"1603736";"—"
"18";"2";"Электронное";"270000";"86 97 83";"4000";"Участвует в конкурсе";"1977430";"—"
"19";"2";"—";"264000";"93 86 75";"10000";"Участвует в конкурсе";"1880692";"—"
"20";"1";"—";"258000";"85 91 72";"10000";"Участвует в конкурсе";"2311228";"—"
"21";"1";"—";"256000";"76 95 75";"10000";"Участвует в конкурсе";"1567048";"—"
"22";"1";"—";"254000";"83 74 97";"—";"Участвует в конкурсе";"1683860";"—"
"23";"6";"—";"254000";"66 86 97";"5000";"Участвует в конкурсе";"1984146";"—"
"24";"6";"Электронное";"251000";"91 88 72";"—";"Участвует в конкурсе";"1507805";"—"
"27";"1";"—";"250000";"83 84 73";"10000";"Участвует в конкурсе";"1196162";"—"
"29";"1";"—";"246000";"78 80 78";"10000";"Участвует в конкурсе";"1569704";"—"
"30";"2";"Электронное";"243000";"81 90 69";"3000";"Участвует в конкурсе";"990374";"—"
"31";"4";"—";"241000";"76 74 81";"10000";"Участвует в конкурсе";"1715841";"—"
"32";"4";"Электронное";"239000";"78 80 78";"3000";"Участвует в конкурсе";"1362251";"—"
"33";"1";"—";"238000";"72 84 72";"10000";"Участвует в конкурсе";"2178593";"—"
"34";"1";"—";"236000";"83 70 83";"—";"Участвует в конкурсе";"1409673";"—"
"36";"4";"Электронное";"225000";"78 70 67";"10000";"Участвует в конкурсе";"1854955";"—"
"37";"1";"—";"224000";"79 64 78";"3000";"Участвует в конкурсе";"1953426";"—"
"38";"1";"—";"222000";"71 76 75";"—";"Участвует в конкурсе";"1796058";"—"
"39";"1";"—";"221000";"76 66 69";"10000";"Участвует в конкурсе";"1483085";"—"
"40";"5";"—";"218000";"74 80 64";"—";"Участвует в конкурсе";"1195097";"—"
"41";"3";"Электронное";"217000";"83 65 66";"3000";"Участвует в конкурсе";"966065";"—"
"42";"6";"Электронное";"216000";"73 70 63";"10000";"Участвует в конкурсе";"1365244";"—"
"43";"2";"—";"215000";"60 86 69";"—";"Участвует в конкурсе";"1521139";"—"
"44";"1";"—";"213000";"68 64 81";"—";"Участвует в конкурсе";"1250358";"—"
"45";"1";"—";"212000";"79 73 60";"—";"Участвует в конкурсе";"1615686";"—"
"46";"1";"—";"209000";"50 68 91";"—";"Участвует в конкурсе";"998227";"—"
"47";"2";"—";"199000";"70 46 73";"10000";"Участвует в конкурсе";"1780544";"—"
"48";"6";"—";"193000";"61 65 64";"3000";"Участвует в конкурсе";"1837421";"—"
"49";"2";"—";"189000";"63 49 67";"10000";"Участвует в конкурсе";"1654046";"—"
"50";"1";"—";"179000";"53 47 69";"10000";"Участвует в конкурсе";"1327650";"—"
"52";"1";"—";"163000";"53 64 46";"—";"Участвует в конкурсе";"1508165";"—"
"53";"5";"—";"162000";"58 53 51";"—";"Участвует в конкурсе";"1343703";"—"
"55";"2";"—";"161000";"51 47 63";"—";"Участвует в конкурсе";"2337319";"—"
"56";"1";"—";"155000";"55 49 51";"—";"Участвует в конкурсе";"1635160";"—"
"57";"1";"—";"144000";"46 56 42";"—";"Участвует в конкурсе";"2405130";"—"
"58";"5";"—";"132000";"40 43 49";"—";"Участвует в конкурсе";"1132908";"—"
