"Порядковый номер";"Приоритет конкурса";"Подано согласие";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"7";"—";"175.0";"90";"7.0";"Участвуете в конкурсе";"1133000";"—"
"2";"7";"—";"172.0";"78";"5.0";"Участвуете в конкурсе";"1336675";"—"
"3";"7";"—";"264.0";"98 89 72";"5.0";"Участвуете в конкурсе";"1964745";"—"
"4";"1";"Электронное";"253.0";"75 81 92";"5.0";"Участвуете в конкурсе";"1547564";"—"
"5";"13";"—";"174.0";"88";"5.0";"Участвуете в конкурсе";"1996573";"—"
"6";"6";"Электронное";"253.0";"78 75 95";"5.0";"Участвуете в конкурсе";"1636593";"—"
"7";"4";"Электронное";"252.0";"90 73 84";"5.0";"Участвуете в конкурсе";"1548572";"—"
"8";"7";"—";"224.0";"83 72 64";"5.0";"Участвуете в конкурсе";"1782587";"—"
"9";"5";"Электронное";"202.0";"56 61 80";"5.0";"Участвуете в конкурсе";"1164798";"—"
"10";"4";"—";"5.0";"0";"5.0";"Участвуете в конкурсе";"993376";"—"
"11";"2";"Электронное";"154.0";"74";"5.0";"Участвуете в конкурсе";"2189289";"—"
"12";"6";"—";"171.0";"97";"5.0";"Участвуете в конкурсе";"1425562";"—"
"13";"2";"—";"183.0";"56 52 70";"5.0";"Участвуете в конкурсе";"1727041";"—"
"14";"6";"—";"295.0";"98 94 100";"3.0";"Участвуете в конкурсе";"1249733";"—"
"15";"5";"Электронное";"289.0";"96 93 97";"3.0";"Участвуете в конкурсе";"1846843";"—"
"16";"6";"Электронное";"293.0";"100 91 99";"3.0";"Участвуете в конкурсе";"2216984";"—"
"17";"2";"—";"278.0";"98 89 88";"3.0";"Участвуете в конкурсе";"1436400";"—"
"18";"11";"Электронное";"162.0";"76";"3.0";"Участвуете в конкурсе";"1641921";"—"
"19";"6";"Электронное";"254.0";"80 81 90";"3.0";"Участвуете в конкурсе";"1702133";"—"
"20";"4";"—";"257.0";"85 81 88";"3.0";"Участвуете в конкурсе";"1400017";"—"
"21";"2";"—";"3.0";"—";"3.0";"Участвуете в конкурсе";"1886728";"—"
"22";"5";"—";"255.0";"85 75 92";"3.0";"Участвуете в конкурсе";"1413069";"—"
"23";"1";"—";"3.0";"0";"3.0";"Участвуете в конкурсе";"975235";"—"
"24";"3";"Электронное";"3.0";"—";"3.0";"Участвуете в конкурсе";"1731421";"—"
"25";"11";"—";"3.0";"—";"3.0";"Участвуете в конкурсе";"1712153";"—"
"26";"1";"—";"193.0";"99";"3.0";"Участвуете в конкурсе";"1322610";"—"
"27";"4";"—";"143.0";"74";"3.0";"Участвуете в конкурсе";"1435777";"—"
"28";"12";"Электронное";"111.0";"46";"2.0";"Участвуете в конкурсе";"2423749";"—"
"29";"4";"Электронное";"167.0";"46 67 52";"2.0";"Участвуете в конкурсе";"2231197";"—"
"30";"4";"Электронное";"149.0";"78";"2.0";"Участвуете в конкурсе";"1564476";"—"
"31";"5";"Электронное";"253.0";"80 91 80";"2.0";"Участвуете в конкурсе";"1266325";"—"
"32";"4";"Электронное";"190.0";"94";"2.0";"Участвуете в конкурсе";"1070538";"—"
"33";"7";"—";"250.0";"67 89 92";"2.0";"Участвуете в конкурсе";"1096810";"—"
"34";"5";"—";"256.0";"90 78 86";"2.0";"Участвуете в конкурсе";"1626203";"—"
"35";"6";"Электронное";"249.0";"78 78 91";"2.0";"Участвуете в конкурсе";"2041960";"—"
"36";"3";"Электронное";"165.0";"94";"2.0";"Участвуете в конкурсе";"1024023";"—"
"37";"5";"—";"227.0";"75 64 86";"2.0";"Участвуете в конкурсе";"1284030";"—"
"38";"9";"Электронное";"157.0";"51 64 40";"2.0";"Участвуете в конкурсе";"1069406";"—"
"39";"12";"—";"124.0";"58";"2.0";"Участвуете в конкурсе";"1624673";"—"
"40";"4";"Электронное";"53.0";"0";"2.0";"Участвуете в конкурсе";"1427035";"—"
"41";"4";"Электронное";"225.0";"70 71 84";"—";"Участвуете в конкурсе";"1438802";"—"
"42";"2";"Электронное";"280.0";"98 86 96";"—";"Участвуете в конкурсе";"1580852";"—"
"43";"5";"—";"110.0";"40";"—";"Участвуете в конкурсе";"1125394";"—"
"44";"6";"Электронное";"265.0";"88 89 88";"—";"Участвуете в конкурсе";"2168307";"—"
"45";"9";"Электронное";"241.0";"78 83 80";"—";"Участвуете в конкурсе";"1180128";"—"
"46";"5";"—";"—";"0";"—";"Участвуете в конкурсе";"1655873";"—"
"47";"4";"Электронное";"—";"—";"—";"Участвуете в конкурсе";"1718091";"—"
"48";"5";"Электронное";"277.0";"90 89 98";"—";"Участвуете в конкурсе";"1196329";"—"
"49";"2";"Электронное";"227.0";"78 75 74";"—";"Участвуете в конкурсе";"1618174";"—"
"50";"8";"—";"127.0";"46";"—";"Участвуете в конкурсе";"2268631";"—"
"51";"2";"Электронное";"207.0";"54 81 72";"—";"Участвуете в конкурсе";"2092683";"—"
"52";"1";"Электронное";"245.0";"83 78 84";"—";"Участвуете в конкурсе";"1169385";"—"
"53";"2";"—";"214.0";"75 63 76";"—";"Участвуете в конкурсе";"1975707";"—"
"54";"5";"—";"233.0";"78 73 82";"—";"Участвуете в конкурсе";"1579993";"—"
"55";"4";"—";"57.0";"—";"—";"Участвуете в конкурсе";"1043536";"—"
"56";"2";"—";"187.0";"46 69 72";"—";"Участвуете в конкурсе";"958909";"—"
"57";"8";"—";"216.0";"72 72 72";"—";"Участвуете в конкурсе";"1977200";"—"
"58";"7";"—";"97.0";"40";"—";"Участвуете в конкурсе";"1416769";"—"
"59";"7";"—";"215.0";"80 63 72";"—";"Участвуете в конкурсе";"1641302";"—"
"60";"7";"Электронное";"67.0";"0";"—";"Участвуете в конкурсе";"1193753";"—"
"61";"5";"Электронное";"—";"0";"—";"Участвуете в конкурсе";"950045";"—"
"62";"4";"—";"252.0";"85 83 84";"—";"Участвуете в конкурсе";"1836480";"—"
"63";"5";"Электронное";"225.0";"78 73 74";"—";"Участвуете в конкурсе";"2385498";"—"
"64";"1";"Электронное";"187.0";"51 58 78";"—";"Участвуете в конкурсе";"2269000";"—"
"65";"7";"—";"125.0";"52";"—";"Участвуете в конкурсе";"972360";"—"
"66";"14";"—";"—";"—";"—";"Участвуете в конкурсе";"1269655";"—"
"67";"6";"—";"—";"—";"—";"Участвуете в конкурсе";"967740";"—"
"68";"2";"Электронное";"305.0";"100 100 100";"5.0";"Участвуете в конкурсе";"1976752";"—"
"69";"6";"—";"303.0";"98 100 100";"5.0";"Участвуете в конкурсе";"2216875";"—"
"70";"4";"Электронное";"297.0";"100 94 100";"3.0";"Участвуете в конкурсе";"975056";"—"
"71";"5";"Электронное";"293.0";"92 91 100";"10.0";"Участвуете в конкурсе";"1491398";"—"
"72";"2";"Электронное";"292.0";"93 99 100";"—";"Участвуете в конкурсе";"976610";"—"
"73";"1";"Электронное";"291.0";"100 91 97";"3.0";"Участвуете в конкурсе";"1397739";"—"
"74";"5";"—";"290.0";"93 94 100";"3.0";"Участвуете в конкурсе";"1796316";"—"
"75";"2";"Электронное";"289.0";"92 97 100";"—";"Участвуете в конкурсе";"964654";"—"
"76";"7";"Электронное";"289.0";"100 89 98";"2.0";"Участвуете в конкурсе";"2340581";"—"
"77";"4";"—";"289.0";"90 97 92";"10.0";"Участвуете в конкурсе";"1460834";"—"
"78";"10";"—";"288.0";"100 94 94";"—";"Участвуете в конкурсе";"1642840";"—"
"79";"6";"Электронное";"286.0";"95 89 99";"3.0";"Участвуете в конкурсе";"2224326";"—"
"80";"1";"—";"286.0";"83 100 98";"5.0";"Участвуете в конкурсе";"1656043";"—"
"81";"5";"—";"286.0";"93 94 94";"5.0";"Участвуете в конкурсе";"1916223";"—"
"82";"6";"—";"285.0";"91 94 100";"—";"Участвуете в конкурсе";"1318725";"—"
"83";"2";"Электронное";"283.0";"90 94 96";"3.0";"Участвуете в конкурсе";"1538710";"—"
"84";"5";"—";"283.0";"88 97 95";"3.0";"Участвуете в конкурсе";"1744434";"—"
"85";"6";"—";"282.0";"95 91 94";"2.0";"Участвуете в конкурсе";"1617160";"—"
"86";"4";"—";"280.0";"88 97 92";"3.0";"Участвуете в конкурсе";"1473705";"—"
"87";"4";"—";"280.0";"98 83 94";"5.0";"Участвуете в конкурсе";"2249102";"—"
"88";"4";"—";"279.0";"90 89 95";"5.0";"Участвуете в конкурсе";"1239517";"—"
"89";"5";"—";"279.0";"93 89 92";"5.0";"Участвуете в конкурсе";"1283285";"—"
"90";"1";"Электронное";"277.0";"88 89 98";"2.0";"Участвуете в конкурсе";"1576243";"—"
"91";"3";"—";"276.0";"88 91 94";"3.0";"Участвуете в конкурсе";"961582";"—"
"92";"6";"—";"275.0";"95 94 86";"—";"Участвуете в конкурсе";"1290581";"—"
"93";"3";"—";"275.0";"98 94 80";"3.0";"Участвуете в конкурсе";"1209649";"—"
"94";"1";"Электронное";"275.0";"88 89 90";"8.0";"Участвуете в конкурсе";"1365607";"—"
"95";"6";"—";"275.0";"95 94 78";"8.0";"Участвуете в конкурсе";"2070574";"—"
"96";"6";"—";"274.0";"90 91 90";"3.0";"Участвуете в конкурсе";"1438369";"—"
"97";"2";"Электронное";"273.0";"95 88 90";"—";"Участвуете в конкурсе";"986471";"—"
"98";"6";"—";"273.0";"90 94 84";"5.0";"Участвуете в конкурсе";"973500";"—"
"99";"6";"—";"272.0";"98 81 88";"5.0";"Участвуете в конкурсе";"1850827";"—"
"100";"7";"Электронное";"271.0";"80 94 94";"3.0";"Участвуете в конкурсе";"2168124";"—"
"101";"6";"—";"271.0";"93 89 84";"5.0";"Участвуете в конкурсе";"1648511";"—"
"102";"4";"Электронное";"271.0";"88 85 88";"10.0";"Участвуете в конкурсе";"1565072";"—"
"103";"4";"—";"270.0";"85 86 94";"5.0";"Участвуете в конкурсе";"1792503";"—"
"104";"5";"—";"270.0";"95 75 90";"10.0";"Участвуете в конкурсе";"2255720";"—"
"105";"6";"Электронное";"268.0";"83 95 88";"2.0";"Участвуете в конкурсе";"1402960";"—"
"106";"8";"—";"268.0";"83 100 80";"5.0";"Участвуете в конкурсе";"1957620";"—"
"107";"3";"—";"267.0";"83 91 90";"3.0";"Участвуете в конкурсе";"1856439";"—"
"108";"5";"—";"267.0";"80 94 90";"3.0";"Участвуете в конкурсе";"1072951";"—"
"109";"6";"—";"267.0";"83 91 88";"5.0";"Участвуете в конкурсе";"1721340";"—"
"110";"4";"Электронное";"267.0";"78 89 92";"8.0";"Участвуете в конкурсе";"1637351";"—"
"111";"6";"Электронное";"267.0";"83 96 80";"8.0";"Участвуете в конкурсе";"2007147";"—"
"112";"5";"Электронное";"265.0";"90 83 90";"2.0";"Участвуете в конкурсе";"1647787";"—"
"113";"7";"—";"264.0";"85 86 88";"5.0";"Участвуете в конкурсе";"1647363";"—"
