"Порядковый номер";"Приоритет конкурса";"Наличие договора";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"2";"—";"274";"269";"92";"Участвует в конкурсе";"1305868";"—"
"2";"2";"+";"233";"228";"77";"Участвует в конкурсе";"1235572";"—"
"3";"2";"—";"222";"222";"70";"Участвует в конкурсе";"1188515";"—"
"4";"2";"—";"214";"214";"64";"Участвует в конкурсе";"2403420";"—"
