"Порядковый номер";"Приоритет конкурса";"Наличие договора";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"2";"—";"297000";"100 98 89";"10000";"Участвует в конкурсе";"1291422";"—"
"2";"2";"—";"294000";"99 85 100";"10000";"Участвует в конкурсе";"1798162";"—"
"3";"1";"Электронное";"294000";"90 100 94";"10000";"Участвует в конкурсе";"1382772";"—"
"4";"2";"—";"292000";"92 93 97";"10000";"Участвует в конкурсе";"1471724";"—"
"5";"1";"—";"285000";"86 92 97";"10000";"Участвует в конкурсе";"2306608";"—"
"6";"2";"—";"282000";"88 90 94";"10000";"Участвует в конкурсе";"1288581";"—"
"7";"7";"—";"281000";"86 96 89";"10000";"Участвует в конкурсе";"1262491";"—"
"8";"1";"—";"280000";"95 84 91";"10000";"Участвует в конкурсе";"1817101";"—"
"10";"6";"—";"277000";"88 98 81";"10000";"Участвует в конкурсе";"977071";"—"
"12";"3";"—";"276000";"94 83 89";"10000";"Участвует в конкурсе";"1797231";"—"
"13";"1";"—";"276000";"76 96 94";"10000";"Участвует в конкурсе";"1406847";"—"
"14";"3";"—";"275000";"97 77 91";"10000";"Участвует в конкурсе";"1409599";"—"
"15";"1";"—";"275000";"90 86 89";"10000";"Участвует в конкурсе";"1401959";"—"
"16";"6";"—";"275000";"86 90 89";"10000";"Участвует в конкурсе";"1255904";"—"
"17";"3";"—";"275000";"86 90 89";"10000";"Участвует в конкурсе";"1814974";"—"
"18";"9";"—";"275000";"86 85 94";"10000";"Участвует в конкурсе";"1686559";"—"
"19";"3";"—";"274000";"95 94 83";"2000";"Участвует в конкурсе";"1648967";"—"
"20";"9";"—";"274000";"90 90 91";"3000";"Участвует в конкурсе";"1726406";"—"
"21";"3";"—";"274000";"92 86 86";"10000";"Участвует в конкурсе";"1341669";"—"
"22";"4";"—";"273000";"98 94 78";"3000";"Участвует в конкурсе";"1435869";"—"
"23";"1";"—";"273000";"97 75 91";"10000";"Участвует в конкурсе";"2181760";"—"
"24";"4";"—";"271000";"92 86 83";"10000";"Участвует в конкурсе";"2187369";"—"
"25";"1";"—";"271000";"82 93 86";"10000";"Участвует в конкурсе";"1599196";"—"
"26";"12";"—";"271000";"82 90 89";"10000";"Участвует в конкурсе";"1466394";"—"
"27";"2";"—";"270000";"90 84 86";"10000";"Участвует в конкурсе";"1042671";"—"
"28";"1";"—";"270000";"86 93 81";"10000";"Участвует в конкурсе";"1439512";"—"
"29";"3";"—";"269000";"96 75 94";"4000";"Участвует в конкурсе";"1564795";"—"
"30";"11";"—";"269000";"84 80 100";"5000";"Участвует в конкурсе";"2127681";"—"
"31";"2";"—";"269000";"88 96 75";"10000";"Участвует в конкурсе";"1627876";"—"
"32";"3";"—";"269000";"88 77 94";"10000";"Участвует в конкурсе";"1299365";"—"
"33";"6";"—";"269000";"80 88 91";"10000";"Участвует в конкурсе";"2115987";"—"
"34";"7";"—";"269000";"80 88 91";"10000";"Участвует в конкурсе";"1642623";"—"
"35";"1";"—";"268000";"95 90 83";"—";"Участвует в конкурсе";"1582160";"—"
"36";"5";"—";"268000";"84 96 78";"10000";"Участвует в конкурсе";"2080370";"—"
"38";"2";"—";"267000";"90 94 83";"—";"Участвует в конкурсе";"1309002";"—"
"39";"1";"—";"267000";"88 90 86";"3000";"Участвует в конкурсе";"2339789";"—"
"40";"1";"—";"267000";"86 88 83";"10000";"Участвует в конкурсе";"1169247";"—"
"41";"4";"—";"266000";"96 93 72";"5000";"Участвует в конкурсе";"2221626";"—"
"42";"2";"—";"266000";"97 73 86";"10000";"Участвует в конкурсе";"2181230";"—"
"43";"2";"—";"266000";"86 84 86";"10000";"Участвует в конкурсе";"1212594";"—"
"44";"3";"—";"266000";"84 94 78";"10000";"Участвует в конкурсе";"1987700";"—"
"45";"1";"—";"265000";"92 90 83";"—";"Участвует в конкурсе";"1432844";"—"
"46";"12";"—";"265000";"84 88 89";"4000";"Участвует в конкурсе";"1201617";"—"
"47";"2";"—";"265000";"84 82 89";"10000";"Участвует в конкурсе";"1711915";"—"
"48";"4";"—";"264000";"84 84 86";"10000";"Участвует в конкурсе";"2174688";"—"
"49";"5";"—";"264000";"84 76 94";"10000";"Участвует в конкурсе";"1609274";"—"
"50";"1";"—";"263000";"94 94 72";"3000";"Участвует в конкурсе";"1076305";"—"
"51";"1";"—";"263000";"86 84 83";"10000";"Участвует в конкурсе";"1680703";"—"
"52";"1";"—";"263000";"82 93 78";"10000";"Участвует в конкурсе";"1340963";"—"
"53";"1";"—";"263000";"82 85 86";"10000";"Участвует в конкурсе";"1969848";"—"
"54";"2";"—";"263000";"80 79 94";"10000";"Участвует в конкурсе";"1038505";"—"
"55";"1";"—";"262000";"90 65 97";"10000";"Участвует в конкурсе";"1853635";"—"
"56";"9";"—";"262000";"84 71 97";"10000";"Участвует в конкурсе";"1068066";"—"
"58";"1";"Электронное";"261000";"80 80 91";"10000";"Участвует в конкурсе";"1435227";"—"
"59";"1";"—";"261000";"78 98 75";"10000";"Участвует в конкурсе";"2100049";"—"
"60";"3";"—";"260000";"95 96 69";"—";"Участвует в конкурсе";"2229755";"—"
"61";"3";"—";"260000";"88 78 94";"—";"Участвует в конкурсе";"2226635";"—"
"62";"2";"—";"260000";"86 83 91";"—";"Участвует в конкурсе";"1354923";"—"
"63";"4";"—";"260000";"84 85 86";"5000";"Участвует в конкурсе";"1391168";"—"
"64";"2";"—";"260000";"88 88 78";"6000";"Участвует в конкурсе";"1426802";"—"
"65";"1";"—";"260000";"82 83 89";"6000";"Участвует в конкурсе";"1704263";"—"
"66";"1";"—";"260000";"86 92 72";"10000";"Участвует в конкурсе";"1655144";"—"
"67";"5";"—";"260000";"84 80 86";"10000";"Участвует в конкурсе";"1583175";"—"
"69";"4";"—";"260000";"78 86 86";"10000";"Участвует в конкурсе";"1984349";"—"
"70";"2";"—";"259000";"88 80 91";"—";"Участвует в конкурсе";"1654995";"—"
"71";"3";"—";"259000";"82 76 91";"10000";"Участвует в конкурсе";"1431895";"—"
"72";"1";"—";"259000";"80 94 75";"10000";"Участвует в конкурсе";"1031661";"—"
"73";"1";"—";"259000";"80 86 83";"10000";"Участвует в конкурсе";"1441670";"—"
"74";"5";"—";"258000";"90 88 78";"2000";"Участвует в конкурсе";"1201370";"—"
"75";"5";"—";"258000";"92 90 69";"7000";"Участвует в конкурсе";"1043187";"—"
"76";"4";"—";"258000";"82 85 81";"10000";"Участвует в конкурсе";"1439697";"—"
"77";"5";"—";"258000";"78 79 91";"10000";"Участвует в конкурсе";"1130954";"—"
"78";"3";"—";"258000";"74 83 91";"10000";"Участвует в конкурсе";"1412196";"—"
"79";"3";"—";"257000";"86 88 75";"8000";"Участвует в конкурсе";"2146597";"—"
"80";"2";"—";"257000";"82 79 86";"10000";"Участвует в конкурсе";"1544066";"—"
"82";"1";"Электронное";"256000";"86 86 81";"3000";"Участвует в конкурсе";"1784291";"—"
"83";"1";"—";"256000";"84 83 86";"3000";"Участвует в конкурсе";"2221878";"—"
"84";"7";"—";"256000";"82 85 86";"3000";"Участвует в конкурсе";"1581411";"—"
"85";"1";"—";"256000";"92 79 75";"10000";"Участвует в конкурсе";"1884329";"—"
"87";"1";"—";"256000";"78 79 89";"10000";"Участвует в конкурсе";"1727480";"—"
"88";"2";"Электронное";"256000";"78 77 91";"10000";"Участвует в конкурсе";"1200216";"—"
"90";"4";"—";"255000";"76 96 73";"10000";"Участвует в конкурсе";"1977032";"—"
"91";"2";"—";"255000";"74 90 81";"10000";"Участвует в конкурсе";"1130959";"—"
"92";"6";"—";"254000";"78 85 91";"—";"Участвует в конкурсе";"1361622";"—"
"93";"12";"—";"254000";"88 88 75";"3000";"Участвует в конкурсе";"2308589";"—"
"94";"6";"—";"254000";"80 88 83";"3000";"Участвует в конкурсе";"1514562";"—"
"95";"2";"—";"254000";"88 70 86";"10000";"Участвует в конкурсе";"1685152";"—"
"96";"2";"Электронное";"254000";"84 79 81";"10000";"Участвует в конкурсе";"1958618";"—"
"97";"2";"—";"254000";"84 79 81";"10000";"Участвует в конкурсе";"1366986";"—"
"99";"4";"—";"254000";"80 73 91";"10000";"Участвует в конкурсе";"1255797";"—"
"101";"15";"—";"254000";"78 80 86";"10000";"Участвует в конкурсе";"1567354";"—"
"102";"1";"—";"253000";"92 94 61";"6000";"Участвует в конкурсе";"1522904";"—"
"103";"4";"—";"253000";"80 88 75";"10000";"Участвует в конкурсе";"1273074";"—"
"104";"1";"—";"253000";"80 82 81";"10000";"Участвует в конкурсе";"1799214";"—"
"105";"2";"—";"252000";"88 83 81";"—";"Участвует в конкурсе";"2181472";"—"
"106";"1";"—";"252000";"92 79 78";"3000";"Участвует в конкурсе";"1042310";"—"
"107";"9";"—";"252000";"84 67 91";"10000";"Участвует в конкурсе";"2226291";"—"
"109";"1";"—";"252000";"76 77 89";"10000";"Участвует в конкурсе";"1150406";"—"
"110";"4";"—";"251000";"82 86 75";"8000";"Участвует в конкурсе";"2371063";"—"
"111";"3";"—";"251000";"92 85 64";"10000";"Участвует в конкурсе";"1897817";"—"
"112";"5";"—";"251000";"86 82 73";"10000";"Участвует в конкурсе";"1408496";"—"
"113";"2";"—";"251000";"80 80 81";"10000";"Участвует в конкурсе";"1940566";"—"
"114";"1";"—";"250000";"86 94 70";"—";"Участвует в конкурсе";"1252188";"—"
"116";"4";"—";"250000";"82 92 73";"3000";"Участвует в конкурсе";"2045002";"—"
"117";"8";"—";"250000";"80 84 83";"3000";"Участвует в конкурсе";"1178303";"—"
"118";"4";"—";"250000";"90 75 75";"10000";"Участвует в конкурсе";"1257948";"—"
"119";"3";"—";"250000";"86 71 83";"10000";"Участвует в конкурсе";"1914110";"—"
"120";"2";"—";"250000";"84 84 72";"10000";"Участвует в конкурсе";"1440253";"—"
"121";"22";"—";"250000";"82 83 75";"10000";"Участвует в конкурсе";"1435514";"—"
"124";"1";"—";"249000";"84 77 78";"10000";"Участвует в конкурсе";"2264415";"—"
"125";"3";"—";"249000";"78 86 75";"10000";"Участвует в конкурсе";"1465073";"—"
"126";"3";"—";"248000";"82 80 86";"—";"Участвует в конкурсе";"1348654";"—"
"128";"1";"—";"248000";"76 88 81";"3000";"Участвует в конкурсе";"1893111";"—"
"129";"12";"—";"248000";"82 75 81";"10000";"Участвует в конкурсе";"2004552";"—"
"130";"1";"—";"248000";"76 92 70";"10000";"Участвует в конкурсе";"1349492";"—"
"131";"11";"—";"247000";"90 85 72";"—";"Участвует в конкурсе";"1997758";"—"
"132";"1";"—";"247000";"82 74 91";"—";"Участвует в конкурсе";"1857881";"—"
"134";"8";"—";"247000";"82 72 83";"10000";"Участвует в конкурсе";"1645781";"—"
"135";"3";"—";"247000";"80 74 83";"10000";"Участвует в конкурсе";"1995660";"—"
"136";"1";"—";"246000";"84 84 78";"—";"Участвует в конкурсе";"1730327";"—"
"137";"2";"—";"246000";"82 86 78";"—";"Участвует в конкурсе";"1697573";"—"
"138";"4";"—";"246000";"82 84 78";"2000";"Участвует в конкурсе";"1077148";"—"
"139";"5";"—";"246000";"92 90 61";"3000";"Участвует в конкурсе";"2146870";"—"
"140";"5";"—";"246000";"88 73 75";"10000";"Участвует в конкурсе";"1844473";"—"
"141";"1";"—";"246000";"88 67 81";"10000";"Участвует в конкурсе";"1216100";"—"
"142";"5";"—";"246000";"84 80 72";"10000";"Участвует в конкурсе";"1210781";"—"
"143";"2";"—";"246000";"78 86 72";"10000";"Участвует в конкурсе";"1154413";"—"
"144";"1";"—";"246000";"78 80 78";"10000";"Участвует в конкурсе";"2246087";"—"
"145";"1";"—";"246000";"78 77 81";"10000";"Участвует в конкурсе";"1494758";"—"
"146";"2";"—";"245000";"82 90 73";"—";"Участвует в конкурсе";"1986489";"—"
"148";"6";"—";"245000";"80 85 75";"5000";"Участвует в конкурсе";"1774227";"—"
"149";"2";"—";"245000";"84 73 78";"10000";"Участвует в конкурсе";"1204022";"—"
"151";"2";"—";"244000";"92 74 78";"—";"Участвует в конкурсе";"1723246";"—"
"152";"2";"—";"244000";"78 90 73";"3000";"Участвует в конкурсе";"1419153";"—"
"153";"2";"—";"244000";"76 86 72";"10000";"Участвует в конкурсе";"1573329";"—"
"154";"5";"—";"243000";"80 85 78";"—";"Участвует в конкурсе";"2225655";"—"
"155";"5";"—";"243000";"86 74 78";"5000";"Участвует в конкурсе";"1648424";"—"
"156";"1";"Электронное";"243000";"86 72 78";"7000";"Участвует в конкурсе";"1362892";"—"
"157";"1";"Электронное";"243000";"80 72 81";"10000";"Участвует в конкурсе";"994393";"—"
"158";"3";"—";"243000";"72 86 75";"10000";"Участвует в конкурсе";"1438216";"—"
"160";"1";"—";"242000";"74 86 72";"10000";"Участвует в конкурсе";"1442509";"—"
"161";"6";"—";"241000";"78 85 75";"3000";"Участвует в конкурсе";"1290046";"—"
"162";"2";"—";"241000";"80 70 81";"10000";"Участвует в конкурсе";"1912957";"—"
"163";"12";"—";"241000";"78 75 78";"10000";"Участвует в конкурсе";"2272351";"—"
"164";"1";"—";"240000";"86 82 72";"—";"Участвует в конкурсе";"1466588";"—"
"165";"3";"—";"240000";"82 85 73";"—";"Участвует в конкурсе";"1367353";"—"
"166";"10";"—";"240000";"82 83 72";"3000";"Участвует в конкурсе";"2230731";"—"
"167";"11";"—";"240000";"72 75 83";"10000";"Участвует в конкурсе";"1858730";"—"
"168";"4";"—";"239000";"88 79 72";"—";"Участвует в конкурсе";"1091736";"—"
"169";"5";"—";"239000";"88 70 81";"—";"Участвует в конкурсе";"1511476";"—"
"170";"2";"—";"239000";"82 74 83";"—";"Участвует в конкурсе";"2140138";"—"
"171";"3";"—";"239000";"76 72 81";"10000";"Участвует в конкурсе";"2262451";"—"
"172";"19";"—";"239000";"76 67 86";"10000";"Участвует в конкурсе";"1203449";"—"
"173";"8";"—";"238000";"90 78 70";"—";"Участвует в конкурсе";"1356246";"—"
"174";"4";"—";"238000";"82 86 70";"—";"Участвует в конкурсе";"1858924";"—"
"175";"5";"—";"238000";"80 77 81";"—";"Участвует в конкурсе";"1709022";"—"
"176";"1";"—";"238000";"78 80 70";"10000";"Участвует в конкурсе";"1962920";"—"
"177";"1";"—";"237000";"82 74 81";"—";"Участвует в конкурсе";"1510534";"—"
