"Порядковый номер";"Приоритет конкурса";"Подано согласие";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"7";"—";"289.0";"100 97 92";"—";"Участвуете в конкурсе";"2054741";"—"
"2";"5";"—";"288.0";"98 94 86";"10.0";"Участвуете в конкурсе";"1247574";"—"
"3";"3";"Электронное";"282.0";"100 89 90";"3.0";"Участвуете в конкурсе";"1588639";"—"
"4";"8";"Электронное";"282.0";"98 89 90";"5.0";"Участвуете в конкурсе";"1193910";"—"
"5";"5";"—";"280.0";"92 97 88";"3.0";"Участвуете в конкурсе";"1052531";"—"
"6";"7";"Электронное";"279.0";"94 94 88";"3.0";"Участвуете в конкурсе";"1509273";"—"
"7";"7";"Электронное";"278.0";"92 89 94";"3.0";"Участвуете в конкурсе";"1647744";"—"
"8";"5";"—";"275.0";"95 81 99";"—";"Участвуете в конкурсе";"1256879";"—"
"9";"3";"Электронное";"273.0";"100 83 80";"10.0";"Участвуете в конкурсе";"1029395";"—"
"10";"11";"—";"271.0";"88 86 90";"7.0";"Участвуете в конкурсе";"1263764";"—"
"11";"5";"Электронное";"269.0";"88 100 78";"3.0";"Участвуете в конкурсе";"1350982";"—"
"12";"2";"—";"267.0";"90 94 78";"5.0";"Участвуете в конкурсе";"1372933";"—"
"13";"8";"Электронное";"266.0";"90 91 82";"3.0";"Участвуете в конкурсе";"1440887";"—"
"14";"1";"—";"265.0";"85 91 86";"3.0";"Участвуете в конкурсе";"1350526";"—"
"15";"6";"Электронное";"264.0";"94 94 76";"—";"Участвуете в конкурсе";"2210445";"—"
"16";"13";"Электронное";"264.0";"86 91 84";"3.0";"Участвуете в конкурсе";"1507007";"—"
"17";"3";"Электронное";"263.0";"94 85 81";"3.0";"Участвуете в конкурсе";"1829705";"—"
"18";"14";"—";"261.0";"95 81 85";"—";"Участвуете в конкурсе";"1207795";"—"
"19";"5";"Электронное";"260.0";"83 91 86";"—";"Участвуете в конкурсе";"2310080";"—"
"20";"9";"Электронное";"260.0";"84 94 82";"—";"Участвуете в конкурсе";"1004512";"—"
"21";"7";"Электронное";"260.0";"86 86 86";"2.0";"Участвуете в конкурсе";"1391209";"—"
"22";"5";"Электронное";"259.0";"81 86 92";"—";"Участвуете в конкурсе";"2315734";"—"
"23";"8";"Электронное";"258.0";"90 89 76";"3.0";"Участвуете в конкурсе";"1434948";"—"
"24";"3";"Электронное";"257.0";"93 78 86";"—";"Участвуете в конкурсе";"1528298";"—"
"25";"8";"—";"255.0";"94 85 76";"—";"Участвуете в конкурсе";"1888671";"—"
"26";"8";"—";"252.0";"80 83 86";"3.0";"Участвуете в конкурсе";"2009472";"—"
"27";"7";"Электронное";"251.0";"90 89 72";"—";"Участвуете в конкурсе";"1597595";"—"
"28";"7";"—";"251.0";"79 75 95";"2.0";"Участвуете в конкурсе";"2342084";"—"
"29";"7";"Электронное";"251.0";"88 89 72";"2.0";"Участвуете в конкурсе";"1250244";"—"
"30";"4";"—";"251.0";"92 86 70";"3.0";"Участвуете в конкурсе";"1510286";"—"
"31";"3";"—";"249.0";"88 81 80";"—";"Участвуете в конкурсе";"2141044";"—"
"32";"10";"—";"243.0";"79 91 70";"3.0";"Участвуете в конкурсе";"1204672";"—"
"33";"5";"—";"243.0";"78 94 66";"5.0";"Участвуете в конкурсе";"2392756";"—"
"34";"1";"—";"243.0";"80 81 74";"8.0";"Участвуете в конкурсе";"2253749";"—"
"35";"5";"—";"242.0";"75 72 92";"3.0";"Участвуете в конкурсе";"2056698";"—"
"36";"3";"—";"242.0";"92 73 72";"5.0";"Участвуете в конкурсе";"1253640";"—"
