"Порядковый номер";"Приоритет конкурса";"Подано согласие";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"5";"—";"1000";"x x x";"10000";"Участвует в конкурсе";"1643367";"—"
"2";"1";"—";"1000";"x x x";"10000";"Участвует в конкурсе";"2301637";"—"
"3";"5";"—";"1000";"x x x";"10000";"Участвует в конкурсе";"1265789";"—"
"4";"6";"—";"1000";"x x x";"10000";"Участвует в конкурсе";"1444420";"—"
"5";"3";"—";"1000";"x x x";"—";"Участвует в конкурсе";"1701574";"—"
"6";"3";"—";"1000";"x x x";"—";"Участвует в конкурсе";"1172964";"—"
"7";"1";"—";"1000";"x x x";"—";"Участвует в конкурсе";"2344664";"—"
"8";"6";"Электронное";"1000";"x x x";"—";"Участвует в конкурсе";"1517915";"—"
"17";"2";"—";"292000";"92 93 97";"10000";"Участвует в конкурсе";"1471724";"—"
"18";"1";"—";"285000";"86 92 97";"10000";"Участвует в конкурсе";"2306608";"—"
"19";"6";"—";"277000";"88 98 81";"10000";"Участвует в конкурсе";"977071";"—"
"20";"2";"—";"268000";"86 100 72";"10000";"Участвует в конкурсе";"1540877";"—"
"22";"6";"—";"261000";"92 78 89";"2000";"Участвует в конкурсе";"1856516";"—"
"23";"4";"Электронное";"261000";"80 84 94";"3000";"Участвует в конкурсе";"1624302";"—"
"24";"1";"—";"261000";"80 90 81";"10000";"Участвует в конкурсе";"1499557";"—"
"25";"1";"—";"259000";"82 86 81";"10000";"Участвует в конкурсе";"1493888";"—"
"27";"13";"—";"257000";"78 83 86";"10000";"Участвует в конкурсе";"1257168";"—"
"28";"5";"—";"255000";"90 90 72";"3000";"Участвует в конкурсе";"1211836";"—"
"29";"3";"—";"255000";"92 80 75";"8000";"Участвует в конкурсе";"1797323";"—"
"30";"3";"—";"250000";"86 83 81";"—";"Участвует в конкурсе";"1988346";"—"
"32";"4";"Электронное";"250000";"76 78 86";"10000";"Участвует в конкурсе";"2329242";"—"
"34";"6";"—";"244000";"80 86 78";"—";"Участвует в конкурсе";"2096503";"—"
"35";"19";"Электронное";"239000";"84 80 75";"—";"Участвует в конкурсе";"1794343";"—"
"37";"7";"—";"235000";"82 85 63";"5000";"Участвует в конкурсе";"1134387";"—"
"38";"3";"—";"234000";"70 78 86";"—";"Участвует в конкурсе";"1201779";"—"
"39";"1";"—";"233000";"80 90 61";"2000";"Участвует в конкурсе";"999082";"—"
"40";"2";"Электронное";"230000";"80 74 66";"10000";"Участвует в конкурсе";"1854475";"—"
"41";"1";"—";"226000";"72 76 78";"—";"Участвует в конкурсе";"1358929";"—"
"42";"1";"—";"225000";"82 72 69";"2000";"Участвует в конкурсе";"1389005";"—"
"43";"2";"—";"225000";"74 76 72";"3000";"Участвует в конкурсе";"1340104";"—"
"44";"11";"Электронное";"223000";"76 75 72";"—";"Участвует в конкурсе";"1440273";"—"
"45";"3";"—";"222000";"72 74 73";"3000";"Участвует в конкурсе";"2005382";"—"
"46";"5";"—";"217000";"72 67 75";"3000";"Участвует в конкурсе";"1094576";"—"
"47";"14";"—";"215000";"70 46 89";"10000";"Участвует в конкурсе";"2187370";"—"
"48";"3";"—";"214000";"78 70 66";"—";"Участвует в конкурсе";"1068240";"—"
"49";"1";"Электронное";"214000";"74 73 64";"3000";"Участвует в конкурсе";"2254234";"—"
"50";"14";"Электронное";"214000";"76 67 63";"8000";"Участвует в конкурсе";"1605082";"—"
"51";"1";"—";"211000";"80 65 63";"3000";"Участвует в конкурсе";"1322033";"—"
"52";"1";"—";"210000";"70 67 63";"10000";"Участвует в конкурсе";"1188908";"—"
"53";"2";"—";"208000";"80 71 57";"—";"Участвует в конкурсе";"1428329";"—"
"54";"3";"—";"206000";"76 73 57";"—";"Участвует в конкурсе";"1479580";"—"
"55";"1";"—";"205000";"82 59 64";"—";"Участвует в конкурсе";"2302682";"—"
"57";"1";"—";"193000";"70 62 55";"6000";"Участвует в конкурсе";"2203673";"—"
"58";"4";"—";"189000";"74 64 48";"3000";"Участвует в конкурсе";"1752541";"—"
"59";"1";"—";"189000";"64 64 58";"3000";"Участвует в конкурсе";"2271795";"—"
"60";"6";"—";"189000";"58 54 69";"8000";"Участвует в конкурсе";"1405444";"—"
"61";"2";"—";"188000";"70 70 48";"—";"Участвует в конкурсе";"2085147";"—"
"62";"2";"—";"183000";"64 67 49";"3000";"Участвует в конкурсе";"1257805";"—"
"63";"13";"—";"182000";"64 64 54";"—";"Участвует в конкурсе";"1818341";"—"
"64";"6";"—";"182000";"64 54 64";"—";"Участвует в конкурсе";"1614366";"—"
"66";"2";"—";"168000";"64 53 51";"—";"Участвует в конкурсе";"1260847";"—"
"67";"1";"—";"163000";"46 62 55";"—";"Участвует в конкурсе";"1195625";"—"
"68";"4";"—";"158000";"52 49 54";"3000";"Участвует в конкурсе";"2303149";"—"
"69";"2";"—";"149000";"40 43 66";"—";"Участвует в конкурсе";"1729376";"—"
