"Порядковый номер";"Приоритет конкурса";"Подано согласие";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"4";"—";"50000";"-";"50000";"Ожидание результатов ВИ";"1882961";"—"
"2";"8";"Электронное";"35000";"-";"35000";"Ожидание результатов ВИ";"2073832";"—"
"3";"3";"—";"29000";"-";"29000";"Ожидание результатов ВИ";"2001973";"—"
"4";"2";"Электронное";"25000";"-";"25000";"Ожидание результатов ВИ";"2414899";"—"
"5";"3";"Электронное";"25000";"-";"25000";"Ожидание результатов ВИ";"2119826";"—"
"7";"5";"Электронное";"25000";"-";"25000";"Ожидание результатов ВИ";"1105566";"—"
"8";"2";"—";"25000";"x";"25000";"На рассмотрении";"2218501";"—"
"9";"2";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"989714";"—"
"10";"25";"Электронное";"25000";"-";"25000";"Ожидание результатов ВИ";"2249701";"—"
"11";"6";"Электронное";"20000";"-";"20000";"Ожидание результатов ВИ";"2266857";"—"
"12";"1";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"1442361";"—"
"13";"3";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"2273751";"—"
"14";"1";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"2180579";"—"
"15";"10";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"2298220";"—"
"16";"9";"Электронное";"15000";"-";"15000";"Ожидание результатов ВИ";"2272668";"—"
"17";"1";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"2412450";"—"
"18";"4";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"1889812";"—"
"19";"1";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"1851422";"—"
"20";"1";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"2439989";"—"
"21";"12";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"2427632";"—"
"22";"3";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"2443759";"—"
"23";"12";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"2456201";"—"
"24";"5";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"2442942";"—"
"25";"4";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"2044851";"—"
"26";"1";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"2072003";"—"
"27";"1";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"986264";"—"
"28";"1";"—";"—";"-";"—";"Ожидание результатов ВИ";"2361003";"—"
"29";"3";"—";"—";"-";"—";"Ожидание результатов ВИ";"2125929";"—"
"30";"2";"—";"—";"-";"—";"Ожидание результатов ВИ";"2273103";"—"
"32";"2";"—";"—";"-";"—";"Ожидание результатов ВИ";"2419767";"—"
"33";"1";"—";"—";"-";"—";"Ожидание результатов ВИ";"1949071";"—"
"34";"1";"—";"—";"-";"—";"Ожидание результатов ВИ";"2420055";"—"
"35";"2";"—";"—";"-";"—";"Ожидание результатов ВИ";"1984107";"—"
"36";"2";"Электронное";"—";"-";"—";"Ожидание результатов ВИ";"2241403";"—"
"38";"2";"Электронное";"—";"-";"—";"Ожидание результатов ВИ";"831490";"—"
"39";"1";"Электронное";"—";"-";"—";"Ожидание результатов ВИ";"952401";"—"
"40";"2";"—";"—";"-";"—";"Ожидание результатов ВИ";"955224";"—"
"43";"2";"—";"—";"-";"—";"Ожидание результатов ВИ";"1611738";"—"
"44";"1";"—";"—";"-";"—";"Ожидание результатов ВИ";"1816392";"—"
"46";"2";"—";"—";"-";"—";"Ожидание результатов ВИ";"1906665";"—"
"47";"1";"—";"—";"-";"—";"Ожидание результатов ВИ";"1909526";"—"
"48";"1";"—";"—";"-";"—";"Ожидание результатов ВИ";"1923611";"—"
"49";"1";"—";"—";"-";"—";"Ожидание результатов ВИ";"1942064";"—"
"50";"1";"—";"—";"-";"—";"Ожидание результатов ВИ";"2021510";"—"
"52";"2";"—";"—";"-";"—";"Ожидание результатов ВИ";"1992437";"—"
"53";"1";"—";"—";"-";"—";"Ожидание результатов ВИ";"2089584";"—"
"54";"1";"—";"—";"-";"—";"Ожидание результатов ВИ";"1995128";"—"
"55";"2";"—";"—";"-";"—";"Ожидание результатов ВИ";"1979264";"—"
"56";"2";"—";"—";"-";"—";"Ожидание результатов ВИ";"1906664";"—"
"57";"1";"Электронное";"—";"-";"—";"Ожидание результатов ВИ";"1728547";"—"
"58";"1";"—";"—";"-";"—";"Ожидание результатов ВИ";"1713448";"—"
"59";"1";"—";"—";"-";"—";"Ожидание результатов ВИ";"2054525";"—"
"60";"4";"—";"—";"-";"—";"Ожидание результатов ВИ";"2101783";"—"
"61";"3";"Электронное";"—";"-";"—";"Ожидание результатов ВИ";"2142498";"—"
"62";"1";"—";"—";"-";"—";"Ожидание результатов ВИ";"2174067";"—"
"63";"1";"—";"—";"-";"—";"Ожидание результатов ВИ";"2180007";"—"
"65";"1";"—";"—";"-";"—";"Ожидание результатов ВИ";"2219089";"—"
"66";"3";"—";"—";"-";"—";"Ожидание результатов ВИ";"2224903";"—"
"67";"54";"Электронное";"—";"-";"—";"Ожидание результатов ВИ";"2221271";"—"
"68";"1";"Электронное";"—";"-";"—";"Ожидание результатов ВИ";"1721184";"—"
"69";"1";"—";"—";"-";"—";"Ожидание результатов ВИ";"2252487";"—"
"70";"1";"—";"—";"-";"—";"Ожидание результатов ВИ";"2245063";"—"
"71";"1";"—";"—";"-";"—";"Ожидание результатов ВИ";"2252242";"—"
"72";"1";"—";"—";"-";"—";"Ожидание результатов ВИ";"2241107";"—"
"73";"12";"—";"—";"-";"—";"Ожидание результатов ВИ";"2241893";"—"
"74";"14";"—";"—";"-";"—";"Ожидание результатов ВИ";"2255746";"—"
"75";"1";"—";"—";"-";"—";"Ожидание результатов ВИ";"2260689";"—"
"76";"1";"—";"—";"-";"—";"Ожидание результатов ВИ";"2270430";"—"
"77";"6";"—";"—";"-";"—";"Ожидание результатов ВИ";"2288511";"—"
"78";"1";"—";"—";"-";"—";"Ожидание результатов ВИ";"2293232";"—"
"79";"36";"—";"—";"-";"—";"Ожидание результатов ВИ";"2038186";"—"
"80";"1";"—";"—";"-";"—";"Ожидание результатов ВИ";"2246765";"—"
"81";"1";"—";"—";"-";"—";"Ожидание результатов ВИ";"2296506";"—"
"82";"28";"Электронное";"—";"-";"—";"Ожидание результатов ВИ";"2296188";"—"
"83";"3";"Электронное";"—";"-";"—";"Ожидание результатов ВИ";"2245847";"—"
"84";"25";"Электронное";"—";"-";"—";"Ожидание результатов ВИ";"2295983";"—"
"85";"2";"—";"—";"-";"—";"Ожидание результатов ВИ";"2304302";"—"
"86";"7";"Электронное";"—";"-";"—";"Ожидание результатов ВИ";"2314614";"—"
"87";"1";"—";"—";"-";"—";"Ожидание результатов ВИ";"2314340";"—"
"88";"1";"—";"—";"-";"—";"Ожидание результатов ВИ";"2312386";"—"
