"Порядковый номер";"Приоритет конкурса";"Наличие договора";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"5";"—";"267000";"85 96 86";"—";"Участвует в конкурсе";"1694686";"—"
"2";"2";"—";"266000";"92 86 78";"10000";"Участвует в конкурсе";"2054220";"—"
"3";"3";"—";"259000";"84 82 83";"10000";"Участвует в конкурсе";"1169994";"—"
"4";"1";"—";"257000";"83 92 72";"10000";"Участвует в конкурсе";"1776522";"—"
"5";"6";"—";"252000";"86 88 78";"—";"Участвует в конкурсе";"1987892";"—"
"6";"3";"—";"248000";"71 78 89";"10000";"Участвует в конкурсе";"1912517";"—"
"7";"1";"—";"244000";"85 84 70";"5000";"Участвует в конкурсе";"1485820";"—"
"8";"4";"—";"242000";"90 82 67";"3000";"Участвует в конкурсе";"1653720";"—"
"9";"1";"—";"239000";"82 82 72";"3000";"Участвует в конкурсе";"1212998";"—"
"10";"1";"—";"238000";"94 80 61";"3000";"Участвует в конкурсе";"1792512";"—"
"11";"5";"—";"236000";"78 78 70";"10000";"Участвует в конкурсе";"1319586";"—"
"12";"1";"—";"235000";"72 78 83";"2000";"Участвует в конкурсе";"1682023";"—"
"13";"10";"—";"234000";"80 82 72";"—";"Участвует в конкурсе";"1192632";"—"
"15";"3";"—";"233000";"78 86 69";"—";"Участвует в конкурсе";"1847134";"—"
"16";"7";"—";"233000";"70 78 83";"2000";"Участвует в конкурсе";"1544019";"—"
"17";"2";"Электронное";"233000";"62 80 81";"10000";"Участвует в конкурсе";"1377484";"—"
"18";"1";"—";"232000";"79 84 69";"—";"Участвует в конкурсе";"1726004";"—"
"19";"1";"—";"232000";"70 90 72";"—";"Участвует в конкурсе";"1536218";"—"
"20";"4";"—";"231000";"86 70 75";"—";"Участвует в конкурсе";"1440116";"—"
"21";"1";"—";"229000";"76 80 70";"3000";"Участвует в конкурсе";"1209610";"—"
"22";"2";"—";"229000";"76 78 72";"3000";"Участвует в конкурсе";"1985203";"—"
"23";"1";"—";"228000";"72 76 80";"—";"Участвует в конкурсе";"1618175";"—"
"24";"1";"—";"228000";"77 72 69";"10000";"Участвует в конкурсе";"1859788";"—"
"25";"1";"—";"227000";"76 84 57";"10000";"Участвует в конкурсе";"1584548";"—"
"26";"3";"—";"226000";"92 74 60";"—";"Участвует в конкурсе";"1845496";"—"
"27";"4";"—";"225000";"76 82 67";"—";"Участвует в конкурсе";"2055650";"—"
"28";"3";"—";"223000";"74 76 73";"—";"Участвует в конкурсе";"1442356";"—"
"29";"3";"—";"223000";"75 86 60";"2000";"Участвует в конкурсе";"2344163";"—"
"30";"4";"—";"223000";"70 72 78";"3000";"Участвует в конкурсе";"1797684";"—"
"32";"2";"—";"221000";"80 84 57";"—";"Участвует в конкурсе";"1254407";"—"
"33";"1";"—";"219000";"68 76 72";"3000";"Участвует в конкурсе";"2226630";"—"
"34";"4";"—";"218000";"93 58 67";"—";"Участвует в конкурсе";"1365876";"—"
"35";"5";"—";"218000";"62 74 72";"10000";"Участвует в конкурсе";"1397944";"—"
"36";"3";"—";"216000";"73 70 70";"3000";"Участвует в конкурсе";"1078117";"—"
"37";"3";"—";"216000";"70 70 66";"10000";"Участвует в конкурсе";"2313239";"—"
"38";"5";"—";"215000";"78 70 64";"3000";"Участвует в конкурсе";"2202975";"—"
"39";"9";"—";"215000";"68 70 67";"10000";"Участвует в конкурсе";"2269924";"—"
"40";"2";"Электронное";"214000";"90 60 64";"—";"Участвует в конкурсе";"954183";"—"
"41";"1";"—";"214000";"77 76 61";"—";"Участвует в конкурсе";"1998697";"—"
"42";"2";"—";"214000";"64 78 72";"—";"Участвует в конкурсе";"1428304";"—"
"43";"3";"—";"214000";"68 76 60";"10000";"Участвует в конкурсе";"2092531";"—"
"44";"3";"—";"213000";"70 82 61";"—";"Участвует в конкурсе";"1280778";"—"
"45";"2";"—";"213000";"67 82 61";"3000";"Участвует в конкурсе";"1099683";"—"
"46";"5";"—";"212000";"70 76 63";"3000";"Участвует в конкурсе";"1632537";"—"
"47";"6";"—";"212000";"67 72 63";"10000";"Участвует в конкурсе";"1414535";"—"
"48";"2";"—";"211000";"67 80 54";"10000";"Участвует в конкурсе";"1226546";"—"
"49";"1";"—";"210000";"72 78 60";"—";"Участвует в конкурсе";"1339226";"—"
"50";"1";"—";"209000";"74 78 57";"—";"Участвует в конкурсе";"1481432";"—"
"51";"2";"—";"209000";"64 84 61";"—";"Участвует в конкурсе";"1361265";"—"
"52";"1";"—";"208000";"73 74 61";"—";"Участвует в конкурсе";"1501052";"—"
"53";"1";"—";"208000";"71 76 61";"—";"Участвует в конкурсе";"1753527";"—"
