"Порядковый номер";"Приоритет конкурса";"Подано согласие";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"5";"—";"291000";"99 93 89";"10000";"Участвует в конкурсе";"2199628";"—"
"2";"5";"—";"281000";"92 90 89";"10000";"Участвует в конкурсе";"1713758";"—"
"3";"9";"Электронное";"281000";"92 88 91";"10000";"Участвует в конкурсе";"2405134";"—"
"4";"6";"Электронное";"277000";"88 90 89";"10000";"Участвует в конкурсе";"1639368";"—"
"5";"2";"—";"274000";"82 93 89";"10000";"Участвует в конкурсе";"1340722";"—"
"6";"5";"—";"273000";"84 88 91";"10000";"Участвует в конкурсе";"1817348";"—"
"7";"6";"—";"269000";"90 83 86";"10000";"Участвует в конкурсе";"2315090";"—"
"8";"6";"—";"267000";"92 95 78";"2000";"Участвует в конкурсе";"1035838";"—"
"9";"15";"—";"267000";"86 88 83";"10000";"Участвует в конкурсе";"1988929";"—"
"10";"2";"Электронное";"266000";"88 90 78";"10000";"Участвует в конкурсе";"1973559";"—"
"12";"10";"—";"264000";"80 95 89";"—";"Участвует в конкурсе";"1177122";"—"
"13";"11";"—";"263000";"94 98 69";"2000";"Участвует в конкурсе";"1608831";"—"
"14";"6";"—";"262000";"76 85 91";"10000";"Участвует в конкурсе";"1666241";"—"
"15";"1";"Электронное";"261000";"90 83 78";"10000";"Участвует в конкурсе";"1441421";"—"
"16";"5";"—";"259000";"88 83 78";"10000";"Участвует в конкурсе";"1616589";"—"
"17";"6";"—";"258000";"80 100 78";"—";"Участвует в конкурсе";"1541514";"—"
"18";"1";"—";"257000";"84 88 75";"10000";"Участвует в конкурсе";"1955035";"—"
"19";"1";"—";"254000";"86 75 83";"10000";"Участвует в конкурсе";"1256701";"—"
"20";"3";"Электронное";"254000";"76 90 78";"10000";"Участвует в конкурсе";"1618935";"—"
"21";"12";"—";"253000";"74 80 89";"10000";"Участвует в конкурсе";"2253772";"—"
"22";"9";"—";"253000";"72 88 83";"10000";"Участвует в конкурсе";"2003035";"—"
"23";"7";"—";"252000";"78 70 94";"10000";"Участвует в конкурсе";"2121231";"—"
"24";"4";"Электронное";"250000";"86 88 66";"10000";"Участвует в конкурсе";"2248399";"—"
"25";"2";"Электронное";"248000";"80 85 83";"—";"Участвует в конкурсе";"2003261";"—"
"26";"1";"—";"248000";"99 67 78";"4000";"Участвует в конкурсе";"1437055";"—"
"27";"10";"—";"248000";"88 78 72";"10000";"Участвует в конкурсе";"1265582";"—"
"28";"4";"—";"248000";"80 75 83";"10000";"Участвует в конкурсе";"1889377";"—"
"29";"13";"—";"245000";"90 85 70";"—";"Участвует в конкурсе";"1330860";"—"
"30";"5";"Электронное";"245000";"78 70 97";"—";"Участвует в конкурсе";"1651090";"—"
"32";"2";"—";"244000";"78 83 83";"—";"Участвует в конкурсе";"2052895";"—"
"33";"5";"Электронное";"243000";"82 85 73";"3000";"Участвует в конкурсе";"1328779";"—"
"34";"11";"Электронное";"241000";"82 95 64";"—";"Участвует в конкурсе";"1268274";"—"
"35";"2";"—";"240000";"84 78 78";"—";"Участвует в конкурсе";"1200450";"—"
"36";"10";"Электронное";"239000";"82 88 69";"—";"Участвует в конкурсе";"1502615";"—"
"37";"1";"Электронное";"239000";"82 64 89";"4000";"Участвует в конкурсе";"2225064";"—"
"38";"1";"—";"239000";"76 75 78";"10000";"Участвует в конкурсе";"2304957";"—"
"39";"5";"—";"238000";"70 80 78";"10000";"Участвует в конкурсе";"1358837";"—"
"40";"4";"—";"237000";"74 80 83";"—";"Участвует в конкурсе";"1512280";"—"
"41";"1";"—";"235000";"86 66 83";"—";"Участвует в конкурсе";"1489240";"—"
"42";"11";"—";"234000";"78 70 86";"—";"Участвует в конкурсе";"1788962";"—"
"43";"2";"—";"232000";"70 90 72";"—";"Участвует в конкурсе";"1339368";"—"
"44";"1";"Электронное";"231000";"76 80 75";"—";"Участвует в конкурсе";"1180060";"—"
"45";"2";"—";"231000";"78 75 70";"8000";"Участвует в конкурсе";"1413062";"—"
"46";"13";"—";"229000";"78 75 66";"10000";"Участвует в конкурсе";"1387203";"—"
"47";"1";"Электронное";"227000";"72 85 70";"—";"Участвует в конкурсе";"2290859";"—"
"48";"6";"Электронное";"227000";"70 78 69";"10000";"Участвует в конкурсе";"1130724";"—"
"49";"4";"—";"225000";"80 75 70";"—";"Участвует в конкурсе";"1867810";"—"
"50";"4";"—";"224000";"82 78 64";"—";"Участвует в конкурсе";"1850785";"—"
"52";"3";"Электронное";"223000";"92 59 72";"—";"Участвует в конкурсе";"2392201";"—"
"53";"1";"Электронное";"223000";"84 75 64";"—";"Участвует в конкурсе";"2170954";"—"
"54";"3";"—";"223000";"80 70 73";"—";"Участвует в конкурсе";"1698120";"—"
"55";"28";"Электронное";"221000";"80 75 66";"—";"Участвует в конкурсе";"1176243";"—"
"56";"1";"—";"221000";"72 67 72";"10000";"Участвует в конкурсе";"2353928";"—"
"57";"5";"—";"220000";"80 67 73";"—";"Участвует в конкурсе";"1061234";"—"
"58";"1";"—";"220000";"78 72 70";"—";"Участвует в конкурсе";"1174925";"—"
"59";"1";"Электронное";"218000";"74 75 69";"—";"Участвует в конкурсе";"1329954";"—"
"60";"1";"—";"215000";"76 72 67";"—";"Участвует в конкурсе";"2230356";"—"
"63";"13";"Электронное";"212000";"80 75 57";"—";"Участвует в конкурсе";"2081384";"—"
"64";"1";"—";"212000";"76 72 61";"3000";"Участвует в конкурсе";"2311149";"—"
"65";"1";"—";"211000";"80 59 69";"3000";"Участвует в конкурсе";"2255280";"—"
"66";"3";"—";"209000";"70 56 73";"10000";"Участвует в конкурсе";"1004695";"—"
"67";"16";"—";"207000";"64 70 73";"—";"Участвует в конкурсе";"1407206";"—"
"68";"14";"Электронное";"202000";"58 83 61";"—";"Участвует в конкурсе";"1728835";"—"
"70";"13";"—";"200000";"72 59 69";"—";"Участвует в конкурсе";"1728313";"—"
"71";"10";"—";"200000";"70 64 63";"3000";"Участвует в конкурсе";"1751032";"—"
"72";"7";"—";"199000";"58 62 79";"—";"Участвует в конкурсе";"1982751";"—"
"73";"6";"—";"198000";"70 62 66";"—";"Участвует в конкурсе";"1909010";"—"
"74";"12";"Электронное";"198000";"64 59 75";"—";"Участвует в конкурсе";"1721809";"—"
"75";"19";"Электронное";"196000";"70 59 67";"—";"Участвует в конкурсе";"2055928";"—"
"76";"1";"—";"193000";"72 64 57";"—";"Участвует в конкурсе";"1546573";"—"
"77";"1";"Электронное";"193000";"76 59 55";"3000";"Участвует в конкурсе";"2004870";"—"
"78";"4";"—";"192000";"80 51 61";"—";"Участвует в конкурсе";"1971694";"—"
"80";"6";"—";"188000";"74 56 58";"—";"Участвует в конкурсе";"2379526";"—"
"82";"5";"Электронное";"187000";"70 48 69";"—";"Участвует в конкурсе";"1986934";"—"
"83";"10";"Электронное";"186000";"46 62 75";"3000";"Участвует в конкурсе";"1173826";"—"
"85";"12";"—";"178000";"64 56 58";"—";"Участвует в конкурсе";"1288631";"—"
"86";"11";"—";"178000";"40 56 72";"10000";"Участвует в конкурсе";"1915999";"—"
"87";"12";"Электронное";"177000";"72 48 54";"3000";"Участвует в конкурсе";"1000907";"—"
"88";"11";"—";"173000";"58 64 51";"—";"Участвует в конкурсе";"2176844";"—"
"89";"3";"—";"172000";"64 54 54";"—";"Участвует в конкурсе";"2184933";"—"
"91";"1";"—";"172000";"64 54 51";"3000";"Участвует в конкурсе";"1877499";"—"
"93";"1";"Электронное";"163000";"58 51 54";"—";"Участвует в конкурсе";"1039665";"—"
"94";"6";"—";"161000";"58 48 55";"—";"Участвует в конкурсе";"2217764";"—"
"95";"3";"—";"158000";"64 46 48";"—";"Участвует в конкурсе";"1325396";"—"
"96";"4";"—";"158000";"52 46 60";"—";"Участвует в конкурсе";"2226847";"—"
"97";"2";"Электронное";"158000";"46 46 66";"—";"Участвует в конкурсе";"2334484";"—"
"98";"1";"—";"152000";"58 51 43";"—";"Участвует в конкурсе";"1798584";"—"
"99";"4";"—";"150000";"46 59 45";"—";"Участвует в конкурсе";"2242236";"—"
"100";"1";"—";"144000";"46 46 52";"—";"Участвует в конкурсе";"1761346";"—"
"101";"5";"—";"133000";"40 51 42";"—";"Участвует в конкурсе";"1976811";"—"
