"Порядковый номер";"Приоритет конкурса";"Подано согласие";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"1";"Электронное";"277.0";"95 81 98";"3.0";"Участвуете в конкурсе";"1258999";"—"
"2";"1";"Электронное";"236.0";"72 72 92";"—";"Участвуете в конкурсе";"1897280";"—"
"3";"1";"Электронное";"164.0";"97";"—";"Участвуете в конкурсе";"2260584";"—"
"4";"1";"Электронное";"187.0";"88";"10.0";"Участвуете в конкурсе";"1544527";"—"
"5";"1";"Электронное";"274.0";"88 86 90";"10.0";"Участвуете в конкурсе";"1291410";"—"
"6";"1";"Электронное";"150.0";"70";"10.0";"Участвуете в конкурсе";"1172099";"—"
"7";"1";"Электронное";"162.0";"86";"10.0";"Участвуете в конкурсе";"1673314";"—"
"8";"1";"Электронное";"190.0";"94";"10.0";"Участвуете в конкурсе";"1723333";"—"
"9";"1";"Электронное";"152.0";"88";"10.0";"Участвуете в конкурсе";"1807541";"—"
"10";"1";"Электронное";"290.0";"100 81 100";"9.0";"Участвуете в конкурсе";"1751620";"—"
"11";"1";"Электронное";"283.0";"93 86 98";"6.0";"Участвуете в конкурсе";"1361822";"—"
"12";"1";"Электронное";"165.0";"95";"6.0";"Участвуете в конкурсе";"1939003";"—"
"13";"1";"Электронное";"258.0";"96 75 82";"5.0";"Участвуете в конкурсе";"1013660";"—"
"14";"1";"Электронное";"251.0";"64 86 96";"5.0";"Участвуете в конкурсе";"1953857";"—"
"15";"1";"Электронное";"270.0";"86 86 95";"3.0";"Участвуете в конкурсе";"1355085";"—"
"16";"1";"Электронное";"276.0";"98 83 92";"3.0";"Участвуете в конкурсе";"1256706";"—"
"17";"1";"Электронное";"158.0";"80";"3.0";"Участвуете в конкурсе";"1721338";"—"
"18";"1";"Электронное";"179.0";"90";"3.0";"Участвуете в конкурсе";"1483457";"—"
"19";"1";"Электронное";"213.0";"65 60 88";"—";"Участвуете в конкурсе";"2034675";"—"
"20";"2";"—";"310.0";"100 100 100";"10.0";"Участвуете в конкурсе";"1846188";"—"
"21";"1";"Электронное";"310.0";"100 100 100";"10.0";"Участвуете в конкурсе";"1267414";"—"
"22";"1";"—";"309.0";"100 100 100";"9.0";"Участвуете в конкурсе";"1200852";"—"
"23";"3";"—";"309.0";"100 100 100";"9.0";"Участвуете в конкурсе";"2143239";"—"
"24";"5";"—";"309.0";"100 100 100";"9.0";"Участвуете в конкурсе";"1777475";"—"
"25";"2";"—";"308.0";"98 100 100";"10.0";"Участвуете в конкурсе";"1056458";"—"
"26";"5";"—";"308.0";"98 100 100";"10.0";"Участвуете в конкурсе";"1521038";"—"
"27";"2";"Электронное";"308.0";"100 100 98";"10.0";"Участвуете в конкурсе";"1792728";"—"
"28";"1";"—";"308.0";"100 100 98";"10.0";"Участвуете в конкурсе";"1332485";"—"
"29";"2";"—";"308.0";"100 100 98";"10.0";"Участвуете в конкурсе";"1277961";"—"
"30";"1";"—";"307.0";"100 100 98";"9.0";"Участвуете в конкурсе";"1961628";"—"
"31";"1";"Электронное";"307.0";"100 97 100";"10.0";"Участвуете в конкурсе";"1314939";"—"
"32";"3";"—";"307.0";"100 97 100";"10.0";"Участвуете в конкурсе";"1417760";"—"
"33";"2";"Электронное";"307.0";"100 97 100";"10.0";"Участвуете в конкурсе";"1757883";"—"
"34";"3";"Электронное";"306.0";"98 100 100";"8.0";"Участвуете в конкурсе";"1348718";"—"
"35";"6";"Электронное";"305.0";"100 100 100";"5.0";"Участвуете в конкурсе";"1851055";"—"
"36";"7";"—";"305.0";"100 100 100";"5.0";"Участвуете в конкурсе";"1205697";"—"
"37";"2";"—";"305.0";"100 100 100";"5.0";"Участвуете в конкурсе";"1621161";"—"
"38";"6";"Электронное";"305.0";"100 100 100";"5.0";"Участвуете в конкурсе";"1784507";"—"
"39";"4";"—";"305.0";"100 97 100";"8.0";"Участвуете в конкурсе";"1287216";"—"
"40";"3";"Электронное";"305.0";"100 97 98";"10.0";"Участвуете в конкурсе";"1331203";"—"
"41";"4";"—";"304.0";"100 100 99";"5.0";"Участвуете в конкурсе";"2096335";"—"
"42";"2";"—";"304.0";"98 97 100";"9.0";"Участвуете в конкурсе";"1338042";"—"
"43";"3";"—";"304.0";"95 100 100";"9.0";"Участвуете в конкурсе";"1846579";"—"
"44";"3";"—";"304.0";"95 100 100";"9.0";"Участвуете в конкурсе";"1892392";"—"
"45";"5";"—";"304.0";"100 94 100";"10.0";"Участвуете в конкурсе";"1181079";"—"
"46";"6";"Электронное";"304.0";"95 100 99";"10.0";"Участвуете в конкурсе";"1635938";"—"
"47";"6";"—";"303.0";"100 100 100";"3.0";"Участвуете в конкурсе";"2258184";"—"
"48";"4";"Электронное";"303.0";"100 100 100";"3.0";"Участвуете в конкурсе";"1728488";"—"
