"Порядковый номер";"Приоритет конкурса";"Наличие договора";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"8";"—";"308000";"98 100 100";"10000";"Участвует в конкурсе";"1728171";"—"
"2";"21";"—";"304000";"98 99 97";"10000";"Участвует в конкурсе";"1914761";"—"
"3";"3";"—";"300000";"93 100 97";"10000";"Участвует в конкурсе";"996505";"—"
"4";"22";"—";"297000";"98 100 89";"10000";"Участвует в конкурсе";"1167293";"—"
"5";"22";"—";"297000";"95 92 100";"10000";"Участвует в конкурсе";"1501339";"—"
"6";"10";"—";"295000";"95 99 91";"10000";"Участвует в конкурсе";"1783449";"—"
"7";"3";"—";"294000";"85 99 100";"10000";"Участвует в конкурсе";"1798162";"—"
"8";"18";"—";"293000";"100 94 89";"10000";"Участвует в конкурсе";"2134514";"—"
"9";"18";"—";"292000";"100 92 94";"6000";"Участвует в конкурсе";"1977911";"—"
"10";"12";"—";"292000";"95 98 89";"10000";"Участвует в конкурсе";"2000936";"—"
"11";"2";"—";"291000";"95 100 86";"10000";"Участвует в конкурсе";"1436615";"—"
"12";"5";"—";"291000";"95 92 94";"10000";"Участвует в конкурсе";"2052288";"—"
"13";"21";"—";"290000";"88 95 97";"10000";"Участвует в конкурсе";"2005775";"—"
"14";"13";"—";"289000";"95 94 97";"3000";"Участвует в конкурсе";"1481603";"—"
"15";"11";"—";"289000";"95 98 91";"5000";"Участвует в конкурсе";"1175736";"—"
"16";"22";"—";"289000";"93 100 86";"10000";"Участвует в конкурсе";"1288256";"—"
"17";"11";"—";"288000";"98 97 83";"10000";"Участвует в конкурсе";"1496139";"—"
"18";"21";"—";"287000";"98 98 86";"5000";"Участвует в конкурсе";"1204240";"—"
"19";"21";"—";"287000";"95 96 86";"10000";"Участвует в конкурсе";"1652121";"—"
"20";"17";"—";"287000";"90 90 97";"10000";"Участвует в конкурсе";"1493775";"—"
"21";"8";"—";"286000";"95 100 81";"10000";"Участвует в конкурсе";"1640345";"—"
"22";"12";"—";"285000";"100 94 81";"10000";"Участвует в конкурсе";"1904436";"—"
"23";"11";"—";"285000";"83 92 100";"10000";"Участвует в конкурсе";"1796557";"—"
"24";"9";"—";"284000";"100 88 86";"10000";"Участвует в конкурсе";"1174226";"—"
"25";"10";"—";"284000";"93 95 86";"10000";"Участвует в конкурсе";"1214535";"—"
"26";"8";"—";"284000";"75 99 100";"10000";"Участвует в конкурсе";"1000006";"—"
"27";"11";"—";"283000";"93 97 83";"10000";"Участвует в конкурсе";"2341830";"—"
"28";"4";"—";"282000";"90 88 94";"10000";"Участвует в конкурсе";"1519645";"—"
"29";"11";"—";"282000";"83 98 91";"10000";"Участвует в конкурсе";"1363192";"—"
"30";"19";"—";"281000";"95 92 94";"—";"Участвует в конкурсе";"1995422";"—"
"31";"3";"—";"281000";"93 86 94";"8000";"Участвует в конкурсе";"1999571";"—"
"32";"5";"—";"281000";"93 92 86";"10000";"Участвует в конкурсе";"2176272";"—"
"33";"19";"—";"280000";"90 97 83";"10000";"Участвует в конкурсе";"1675328";"—"
"34";"16";"—";"280000";"88 82 100";"10000";"Участвует в конкурсе";"1798628";"—"
"35";"21";"—";"279000";"98 100 81";"—";"Участвует в конкурсе";"2179972";"—"
"36";"13";"—";"279000";"98 96 83";"2000";"Участвует в конкурсе";"1247218";"—"
