"Порядковый номер";"Приоритет конкурса";"Наличие договора";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"3";"—";"294000";"92 95 97";"10000";"Участвует в конкурсе";"1179087";"—"
"2";"4";"—";"287000";"96 95 86";"10000";"Участвует в конкурсе";"1521692";"—"
"3";"3";"—";"285000";"96 90 91";"8000";"Участвует в конкурсе";"1256472";"—"
"4";"1";"—";"284000";"95 93 86";"10000";"Участвует в конкурсе";"1214535";"—"
"5";"4";"—";"279000";"88 98 83";"10000";"Участвует в конкурсе";"2149824";"—"
"6";"3";"—";"277000";"90 88 89";"10000";"Участвует в конкурсе";"1976016";"—"
"7";"3";"—";"275000";"76 95 94";"10000";"Участвует в конкурсе";"1575747";"—"
"8";"1";"—";"274000";"88 98 78";"10000";"Участвует в конкурсе";"1348849";"—"
"9";"6";"—";"272000";"96 85 91";"—";"Участвует в конкурсе";"1592224";"—"
"10";"8";"—";"271000";"86 85 100";"—";"Участвует в конкурсе";"1911837";"—"
"11";"7";"—";"271000";"92 83 86";"10000";"Участвует в конкурсе";"1531094";"—"
"13";"6";"—";"269000";"90 90 89";"—";"Участвует в конкурсе";"1511773";"—"
"14";"4";"—";"269000";"82 88 89";"10000";"Участвует в конкурсе";"2304943";"—"
"15";"5";"—";"268000";"90 95 83";"—";"Участвует в конкурсе";"1259421";"—"
"16";"4";"—";"268000";"94 83 81";"10000";"Участвует в конкурсе";"2159132";"—"
"17";"7";"—";"267000";"96 85 83";"3000";"Участвует в конкурсе";"1168086";"—"
"18";"2";"—";"265000";"95 85 75";"10000";"Участвует в конкурсе";"1268355";"—"
"19";"1";"—";"264000";"95 93 73";"3000";"Участвует в конкурсе";"1612339";"—"
"20";"5";"—";"264000";"88 88 78";"10000";"Участвует в конкурсе";"1427790";"—"
"22";"2";"—";"263000";"95 88 72";"8000";"Участвует в конкурсе";"1784356";"—"
"23";"6";"—";"263000";"92 75 86";"10000";"Участвует в конкурсе";"2270132";"—"
"24";"3";"—";"263000";"84 83 86";"10000";"Участвует в конкурсе";"1849763";"—"
"25";"3";"—";"263000";"82 85 86";"10000";"Участвует в конкурсе";"1127149";"—"
"26";"3";"—";"262000";"86 88 83";"5000";"Участвует в конкурсе";"2005818";"—"
"27";"1";"—";"262000";"94 80 78";"10000";"Участвует в конкурсе";"1946410";"—"
"28";"5";"—";"262000";"86 80 86";"10000";"Участвует в конкурсе";"1582962";"—"
"29";"18";"—";"261000";"76 88 94";"3000";"Участвует в конкурсе";"1838852";"—"
"30";"7";"—";"261000";"84 85 86";"6000";"Участвует в конкурсе";"1175200";"—"
"31";"6";"—";"261000";"78 88 89";"6000";"Участвует в конкурсе";"1728127";"—"
"32";"3";"—";"261000";"88 90 73";"10000";"Участвует в конкурсе";"2312584";"—"
"33";"2";"—";"261000";"82 88 81";"10000";"Участвует в конкурсе";"1835410";"—"
"34";"3";"—";"261000";"82 80 89";"10000";"Участвует в конкурсе";"1647177";"—"
"35";"3";"—";"260000";"86 83 91";"—";"Участвует в конкурсе";"1354923";"—"
"37";"16";"—";"259000";"80 90 89";"—";"Участвует в конкурсе";"1675569";"—"
"38";"5";"—";"259000";"86 72 91";"10000";"Участвует в конкурсе";"1654410";"—"
"39";"6";"—";"258000";"95 93 70";"—";"Участвует в конкурсе";"1715917";"—"
"40";"3";"—";"258000";"90 93 75";"—";"Участвует в конкурсе";"2221835";"—"
"41";"3";"—";"258000";"82 88 86";"2000";"Участвует в конкурсе";"1432911";"—"
"42";"2";"—";"258000";"88 78 89";"3000";"Участвует в конкурсе";"1285460";"—"
"43";"1";"—";"258000";"88 90 72";"8000";"Участвует в конкурсе";"1203711";"—"
"44";"4";"—";"257000";"97 88 72";"—";"Участвует в конкурсе";"1441867";"—"
"45";"1";"—";"257000";"78 93 86";"—";"Участвует в конкурсе";"2079959";"—"
"46";"2";"—";"257000";"92 83 72";"10000";"Участвует в конкурсе";"1776522";"—"
"47";"12";"—";"256000";"86 95 72";"3000";"Участвует в конкурсе";"971405";"—"
"48";"5";"—";"256000";"95 75 78";"8000";"Участвует в конкурсе";"1536908";"—"
"49";"5";"—";"256000";"80 83 83";"10000";"Участвует в конкурсе";"1258614";"—"
"50";"3";"—";"256000";"80 80 86";"10000";"Участвует в конкурсе";"2227793";"—"
"51";"3";"—";"255000";"86 80 89";"—";"Участвует в конкурсе";"1515932";"—"
"52";"2";"—";"255000";"84 88 73";"10000";"Участвует в конкурсе";"1571387";"—"
"53";"4";"—";"255000";"82 80 83";"10000";"Участвует в конкурсе";"2207228";"—"
"54";"6";"—";"255000";"80 95 70";"10000";"Участвует в конкурсе";"1543927";"—"
"55";"1";"—";"255000";"76 80 89";"10000";"Участвует в конкурсе";"1714384";"—"
"56";"1";"—";"254000";"86 80 78";"10000";"Участвует в конкурсе";"2054220";"—"
