"Порядковый номер";"Приоритет конкурса";"Наличие договора";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"1";"—";"287000";"94 94 89";"10000";"Участвует в конкурсе";"1757498";"—"
"2";"3";"—";"285000";"94 92 89";"10000";"Участвует в конкурсе";"1365467";"—"
"4";"2";"—";"279000";"100 94 81";"4000";"Участвует в конкурсе";"1621706";"—"
"5";"1";"—";"279000";"94 94 81";"10000";"Участвует в конкурсе";"1409586";"—"
"6";"1";"—";"279000";"84 94 91";"10000";"Участвует в конкурсе";"1206193";"—"
"8";"3";"—";"271000";"96 86 86";"3000";"Участвует в конкурсе";"1646593";"—"
"9";"2";"—";"270000";"94 90 86";"—";"Участвует в конкурсе";"1710662";"—"
"10";"8";"—";"269000";"90 90 89";"—";"Участвует в конкурсе";"1937233";"—"
"11";"5";"—";"266000";"92 86 78";"10000";"Участвует в конкурсе";"2054220";"—"
"12";"2";"—";"265000";"76 90 91";"8000";"Участвует в конкурсе";"1982909";"—"
"13";"5";"—";"265000";"90 82 83";"10000";"Участвует в конкурсе";"996421";"—"
"14";"4";"—";"263000";"90 80 83";"10000";"Участвует в конкурсе";"2095228";"—"
"15";"1";"—";"261000";"98 90 70";"3000";"Участвует в конкурсе";"1840428";"—"
"16";"4";"—";"261000";"94 86 78";"3000";"Участвует в конкурсе";"2138849";"—"
"17";"5";"—";"261000";"92 86 73";"10000";"Участвует в конкурсе";"2171395";"—"
"18";"3";"—";"260000";"90 84 83";"3000";"Участвует в конкурсе";"1616369";"—"
"19";"5";"—";"259000";"84 94 81";"—";"Участвует в конкурсе";"1283266";"—"
"20";"2";"—";"258000";"96 84 78";"—";"Участвует в конкурсе";"1914955";"—"
"21";"4";"—";"257000";"98 86 73";"—";"Участвует в конкурсе";"1179331";"—"
"22";"3";"—";"256000";"94 84 78";"—";"Участвует в конкурсе";"1208507";"—"
"23";"3";"—";"256000";"92 94 70";"—";"Участвует в конкурсе";"1517219";"—"
"24";"4";"—";"256000";"90 88 78";"—";"Участвует в конкурсе";"1598467";"—"
"25";"1";"—";"256000";"73 84 89";"10000";"Участвует в конкурсе";"1441942";"—"
"26";"1";"—";"255000";"68 80 97";"10000";"Участвует в конкурсе";"2212177";"—"
"27";"1";"—";"254000";"92 80 72";"10000";"Участвует в конкурсе";"1282677";"—"
"28";"3";"—";"252000";"77 94 81";"—";"Участвует в конкурсе";"1762174";"—"
"29";"5";"—";"250000";"94 78 78";"—";"Участвует в конкурсе";"2070460";"—"
"30";"2";"—";"248000";"86 82 75";"5000";"Участвует в конкурсе";"1167689";"—"
"31";"5";"—";"246000";"84 93 66";"3000";"Участвует в конкурсе";"2253985";"—"
"32";"4";"—";"246000";"79 86 78";"3000";"Участвует в конкурсе";"1463972";"—"
"33";"1";"—";"246000";"73 80 83";"10000";"Участвует в конкурсе";"1905613";"—"
"34";"3";"—";"245000";"79 84 72";"10000";"Участвует в конкурсе";"1644419";"—"
"35";"5";"—";"245000";"71 78 86";"10000";"Участвует в конкурсе";"1429137";"—"
"36";"5";"—";"244000";"86 88 70";"—";"Участвует в конкурсе";"2146425";"—"
"37";"1";"—";"244000";"84 80 75";"5000";"Участвует в конкурсе";"1821879";"—"
"38";"5";"—";"243000";"86 92 57";"8000";"Участвует в конкурсе";"1204155";"—"
"39";"4";"—";"242000";"86 86 70";"—";"Участвует в конкурсе";"1617319";"—"
"41";"4";"—";"242000";"80 74 78";"10000";"Участвует в конкурсе";"1574512";"—"
"42";"3";"—";"240000";"88 80 70";"2000";"Участвует в конкурсе";"1639447";"—"
"43";"12";"—";"239000";"84 88 67";"—";"Участвует в конкурсе";"1175560";"—"
"44";"1";"—";"239000";"86 86 64";"3000";"Участвует в конкурсе";"2370547";"—"
"45";"3";"—";"239000";"82 82 72";"3000";"Участвует в конкурсе";"1212998";"—"
"46";"1";"—";"239000";"82 84 63";"10000";"Участвует в конкурсе";"2263782";"—"
"47";"5";"—";"238000";"94 80 61";"3000";"Участвует в конкурсе";"1792512";"—"
"48";"2";"—";"237000";"82 82 73";"—";"Участвует в конкурсе";"1201512";"—"
"49";"1";"—";"236000";"71 90 70";"5000";"Участвует в конкурсе";"1746072";"—"
"50";"1";"—";"236000";"73 80 73";"10000";"Участвует в конкурсе";"1503917";"—"
"51";"1";"—";"235000";"79 86 70";"—";"Участвует в конкурсе";"1503003";"—"
"52";"5";"—";"235000";"84 80 61";"10000";"Участвует в конкурсе";"1911226";"—"
"53";"1";"—";"235000";"77 76 72";"10000";"Участвует в конкурсе";"2132207";"—"
"54";"3";"—";"234000";"77 84 63";"10000";"Участвует в конкурсе";"1291013";"—"
"55";"7";"—";"233000";"67 86 75";"5000";"Участвует в конкурсе";"1181179";"—"
"56";"6";"—";"233000";"74 74 75";"10000";"Участвует в конкурсе";"960996";"—"
"58";"4";"—";"232000";"76 76 70";"10000";"Участвует в конкурсе";"1563548";"—"
"59";"2";"—";"231000";"82 88 61";"—";"Участвует в конкурсе";"2259903";"—"
"60";"1";"—";"231000";"74 90 67";"—";"Участвует в конкурсе";"2392689";"—"
"61";"4";"—";"231000";"84 84 60";"3000";"Участвует в конкурсе";"2238669";"—"
"62";"1";"—";"231000";"77 78 73";"3000";"Участвует в конкурсе";"1725950";"—"
"63";"2";"—";"230000";"86 84 60";"—";"Участвует в конкурсе";"1202927";"—"
"64";"2";"—";"230000";"84 76 70";"—";"Участвует в конкурсе";"1180317";"—"
"65";"1";"—";"230000";"82 78 70";"—";"Участвует в конкурсе";"1731157";"—"
"66";"1";"—";"230000";"80 80 70";"—";"Участвует в конкурсе";"1644964";"—"
"67";"1";"—";"230000";"80 78 72";"—";"Участвует в конкурсе";"1432884";"—"
"68";"6";"—";"228000";"82 74 72";"—";"Участвует в конкурсе";"2093100";"—"
"69";"3";"—";"228000";"70 83 75";"—";"Участвует в конкурсе";"1992163";"—"
"70";"4";"—";"228000";"77 72 69";"10000";"Участвует в конкурсе";"1859788";"—"
"71";"1";"—";"227000";"92 78 57";"—";"Участвует в конкурсе";"1267683";"—"
"73";"1";"—";"227000";"82 84 61";"—";"Участвует в конкурсе";"1305529";"—"
"74";"1";"—";"227000";"79 88 60";"—";"Участвует в конкурсе";"1312610";"—"
"76";"3";"—";"227000";"74 78 70";"5000";"Участвует в конкурсе";"2265605";"—"
"77";"2";"—";"227000";"76 84 57";"10000";"Участвует в конкурсе";"1584548";"—"
"78";"5";"—";"227000";"71 80 66";"10000";"Участвует в конкурсе";"1354507";"—"
"79";"1";"—";"226000";"92 74 60";"—";"Участвует в конкурсе";"1845496";"—"
"80";"1";"—";"226000";"71 86 69";"—";"Участвует в конкурсе";"2055964";"—"
"81";"1";"—";"226000";"82 74 67";"3000";"Участвует в конкурсе";"1911324";"—"
"82";"2";"—";"226000";"74 80 69";"3000";"Участвует в конкурсе";"1165756";"—"
"83";"2";"—";"226000";"70 80 73";"3000";"Участвует в конкурсе";"1839228";"—"
"86";"2";"—";"225000";"74 70 78";"3000";"Участвует в конкурсе";"1567791";"—"
"87";"7";"—";"225000";"65 78 72";"10000";"Участвует в конкурсе";"1234285";"—"
"88";"4";"—";"224000";"84 72 66";"2000";"Участвует в конкурсе";"1580690";"—"
"89";"4";"—";"223000";"82 78 63";"—";"Участвует в конкурсе";"1963604";"—"
"90";"3";"—";"223000";"73 84 66";"—";"Участвует в конкурсе";"1582387";"—"
"91";"2";"—";"223000";"67 84 72";"—";"Участвует в конкурсе";"1264671";"—"
"92";"4";"—";"223000";"67 78 75";"3000";"Участвует в конкурсе";"2230489";"—"
"93";"4";"—";"222000";"77 78 67";"—";"Участвует в конкурсе";"1405904";"—"
"94";"1";"—";"222000";"64 86 72";"—";"Участвует в конкурсе";"2295092";"—"
"95";"4";"—";"222000";"79 74 66";"3000";"Участвует в конкурсе";"1899791";"—"
"96";"2";"—";"221000";"76 72 73";"—";"Участвует в конкурсе";"1038851";"—"
"97";"2";"—";"221000";"71 80 70";"—";"Участвует в конкурсе";"1443079";"—"
"98";"2";"—";"221000";"79 76 64";"2000";"Участвует в конкурсе";"1727436";"—"
"99";"7";"—";"221000";"67 82 70";"2000";"Участвует в конкурсе";"1626805";"—"
"100";"1";"—";"221000";"79 72 67";"3000";"Участвует в конкурсе";"1778975";"—"
"101";"2";"—";"220000";"71 80 69";"—";"Участвует в конкурсе";"1625616";"—"
"102";"1";"—";"220000";"61 76 83";"—";"Участвует в конкурсе";"2274341";"—"
"105";"2";"—";"220000";"64 85 63";"8000";"Участвует в конкурсе";"1274432";"—"
"106";"1";"Электронное";"220000";"68 70 72";"10000";"Участвует в конкурсе";"2267507";"—"
"108";"4";"—";"218000";"71 72 75";"—";"Участвует в конкурсе";"1956688";"—"
"109";"3";"—";"218000";"70 78 70";"—";"Участвует в конкурсе";"2123589";"—"
"110";"3";"—";"218000";"68 84 66";"—";"Участвует в конкурсе";"1752844";"—"
"111";"2";"—";"218000";"67 82 69";"—";"Участвует в конкурсе";"2311214";"—"
"112";"2";"—";"218000";"71 78 66";"3000";"Участвует в конкурсе";"1655322";"—"
"113";"1";"—";"218000";"67 82 66";"3000";"Участвует в конкурсе";"1181360";"—"
"114";"3";"—";"217000";"74 76 67";"—";"Участвует в конкурсе";"1892023";"—"
"115";"1";"—";"217000";"70 74 73";"—";"Участвует в конкурсе";"1995534";"—"
"116";"1";"—";"216000";"79 76 61";"—";"Участвует в конкурсе";"1765562";"—"
"117";"5";"—";"216000";"77 72 67";"—";"Участвует в конкурсе";"1278037";"—"
"118";"1";"Электронное";"216000";"73 70 70";"3000";"Участвует в конкурсе";"1078117";"—"
"120";"13";"—";"215000";"71 74 67";"3000";"Участвует в конкурсе";"1670473";"—"
"121";"6";"—";"215000";"73 74 58";"10000";"Участвует в конкурсе";"2177272";"—"
"122";"2";"—";"214000";"77 76 61";"—";"Участвует в конкурсе";"1998697";"—"
"123";"3";"—";"214000";"65 82 64";"3000";"Участвует в конкурсе";"2131962";"—"
"125";"4";"—";"213000";"82 82 49";"—";"Участвует в конкурсе";"1177607";"—"
"126";"2";"—";"213000";"82 76 55";"—";"Участвует в конкурсе";"1361576";"—"
"127";"1";"—";"213000";"73 76 64";"—";"Участвует в конкурсе";"1505349";"—"
"128";"1";"—";"213000";"64 80 69";"—";"Участвует в конкурсе";"2053007";"—"
"129";"2";"—";"213000";"60 64 89";"—";"Участвует в конкурсе";"1199563";"—"
"130";"1";"Электронное";"213000";"68 76 66";"3000";"Участвует в конкурсе";"1366416";"—"
"131";"1";"—";"213000";"68 72 70";"3000";"Участвует в конкурсе";"2223414";"—"
"132";"1";"—";"213000";"67 82 61";"3000";"Участвует в конкурсе";"1099683";"—"
"133";"1";"—";"213000";"61 75 72";"5000";"Участвует в конкурсе";"2392525";"—"
"134";"6";"—";"213000";"56 74 75";"8000";"Участвует в конкурсе";"1987404";"—"
"135";"1";"—";"212000";"76 72 64";"—";"Участвует в конкурсе";"1616935";"—"
"136";"2";"—";"212000";"74 74 64";"—";"Участвует в конкурсе";"1794263";"—"
"137";"1";"—";"211000";"79 74 58";"—";"Участвует в конкурсе";"1212086";"—"
"138";"4";"—";"211000";"76 74 61";"—";"Участвует в конкурсе";"2140539";"—"
"139";"3";"—";"211000";"67 80 54";"10000";"Участвует в конкурсе";"1226546";"—"
"140";"4";"—";"210000";"44 68 98";"—";"Участвует в конкурсе";"1936364";"—"
"141";"1";"—";"209000";"64 84 61";"—";"Участвует в конкурсе";"1361265";"—"
"142";"2";"—";"209000";"71 74 54";"10000";"Участвует в конкурсе";"1752286";"—"
"143";"1";"—";"208000";"79 78 51";"—";"Участвует в конкурсе";"1482222";"—"
"144";"4";"—";"208000";"71 76 61";"—";"Участвует в конкурсе";"1753527";"—"
"145";"2";"—";"208000";"70 78 60";"—";"Участвует в конкурсе";"1339226";"—"
"146";"1";"—";"208000";"62 76 70";"—";"Участвует в конкурсе";"1948830";"—"
"147";"5";"—";"208000";"70 70 66";"2000";"Участвует в конкурсе";"1859965";"—"
"148";"1";"—";"207000";"71 72 64";"—";"Участвует в конкурсе";"1241666";"—"
"149";"4";"—";"207000";"70 74 63";"—";"Участвует в конкурсе";"1992305";"—"
"150";"7";"—";"207000";"61 76 67";"3000";"Участвует в конкурсе";"1291113";"—"
"151";"1";"—";"206000";"67 78 61";"—";"Участвует в конкурсе";"1170542";"—"
"152";"2";"—";"206000";"67 72 67";"—";"Участвует в конкурсе";"1422075";"—"
"153";"3";"—";"206000";"70 70 63";"3000";"Участвует в конкурсе";"1265363";"—"
"154";"1";"—";"205000";"77 64 64";"—";"Участвует в конкурсе";"1522288";"—"
"156";"1";"Электронное";"204000";"70 70 61";"3000";"Участвует в конкурсе";"1312606";"—"
"157";"2";"—";"204000";"61 64 69";"10000";"Участвует в конкурсе";"961764";"—"
"158";"1";"Электронное";"203000";"73 70 60";"—";"Участвует в конкурсе";"1144801";"—"
"159";"3";"—";"203000";"70 72 61";"—";"Участвует в конкурсе";"1364428";"—"
"160";"4";"—";"203000";"62 74 67";"—";"Участвует в конкурсе";"1522777";"—"
"161";"3";"—";"202000";"61 74 67";"—";"Участвует в конкурсе";"1915362";"—"
"163";"2";"—";"202000";"71 70 58";"3000";"Участвует в конкурсе";"1853872";"—"
"164";"1";"—";"201000";"77 70 54";"—";"Участвует в конкурсе";"2110981";"—"
"165";"2";"—";"201000";"76 64 61";"—";"Участвует в конкурсе";"2190303";"—"
"166";"3";"—";"201000";"71 72 58";"—";"Участвует в конкурсе";"1170874";"—"
"168";"3";"—";"201000";"68 82 51";"—";"Участвует в конкурсе";"1057546";"—"
"169";"2";"—";"201000";"61 80 60";"—";"Участвует в конкурсе";"2168893";"—"
"170";"1";"—";"201000";"51 76 64";"10000";"Участвует в конкурсе";"1728647";"—"
"171";"2";"—";"200000";"71 72 57";"—";"Участвует в конкурсе";"2222644";"—"
"172";"4";"—";"200000";"67 72 61";"—";"Участвует в конкурсе";"1772377";"—"
"173";"4";"—";"200000";"64 70 66";"—";"Участвует в конкурсе";"1199117";"—"
"175";"3";"—";"199000";"64 72 63";"—";"Участвует в конкурсе";"1168570";"—"
"176";"2";"—";"199000";"62 70 67";"—";"Участвует в конкурсе";"2371208";"—"
"177";"4";"—";"199000";"58 78 63";"—";"Участвует в конкурсе";"1650295";"—"
"178";"2";"—";"198000";"84 72 42";"—";"Участвует в конкурсе";"1903434";"—"
"179";"5";"—";"198000";"76 70 52";"—";"Участвует в конкурсе";"1279710";"—"
"180";"3";"—";"198000";"62 64 72";"—";"Участвует в конкурсе";"1517794";"—"
"181";"1";"—";"198000";"54 75 69";"—";"Участвует в конкурсе";"1345544";"—"
"182";"4";"—";"198000";"68 64 63";"3000";"Участвует в конкурсе";"1601343";"—"
"183";"6";"—";"198000";"67 80 48";"3000";"Участвует в конкурсе";"1357227";"—"
"184";"4";"—";"198000";"64 70 61";"3000";"Участвует в конкурсе";"2050954";"—"
"185";"3";"—";"196000";"68 70 58";"—";"Участвует в конкурсе";"2053812";"—"
"186";"4";"—";"196000";"62 70 64";"—";"Участвует в конкурсе";"1616155";"—"
"187";"2";"—";"196000";"56 70 70";"—";"Участвует в конкурсе";"2056258";"—"
"188";"1";"—";"195000";"61 76 58";"—";"Участвует в конкурсе";"1199676";"—"
"189";"2";"—";"195000";"61 70 64";"—";"Участвует в конкурсе";"1097297";"—"
"190";"4";"—";"194000";"65 72 54";"3000";"Участвует в конкурсе";"1264640";"—"
"191";"1";"Электронное";"194000";"61 70 60";"3000";"Участвует в конкурсе";"1342179";"—"
"192";"1";"—";"193000";"53 74 63";"3000";"Участвует в конкурсе";"1767317";"—"
"193";"1";"—";"192000";"73 58 61";"—";"Участвует в конкурсе";"1268017";"—"
"194";"4";"—";"192000";"61 74 57";"—";"Участвует в конкурсе";"1570768";"—"
"195";"2";"—";"192000";"65 74 51";"2000";"Участвует в конкурсе";"1366413";"—"
"196";"4";"—";"192000";"73 52 64";"3000";"Участвует в конкурсе";"1980008";"—"
"197";"5";"—";"192000";"68 46 75";"3000";"Участвует в конкурсе";"1058227";"—"
"198";"5";"—";"192000";"62 70 55";"5000";"Участвует в конкурсе";"2115071";"—"
"199";"3";"—";"191000";"67 72 52";"—";"Участвует в конкурсе";"2307963";"—"
"200";"1";"—";"191000";"58 70 58";"5000";"Участвует в конкурсе";"1282314";"—"
"201";"3";"—";"190000";"56 68 66";"—";"Участвует в конкурсе";"2473882";"—"
"202";"2";"—";"190000";"53 70 64";"3000";"Участвует в конкурсе";"2272332";"—"
"203";"3";"—";"189000";"61 64 64";"—";"Участвует в конкурсе";"1852465";"—"
"204";"3";"—";"189000";"56 76 57";"—";"Участвует в конкурсе";"965490";"—"
"205";"1";"Электронное";"189000";"70 67 49";"3000";"Участвует в конкурсе";"1332877";"—"
"207";"5";"—";"189000";"53 72 61";"3000";"Участвует в конкурсе";"1660537";"—"
