"Порядковый номер";"Приоритет конкурса";"Подано согласие";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"1";"+";"10";"0";"—";"Участвует в конкурсе";"1686221";"—"
"2";"1";"+";"10";"0";"—";"Участвует в конкурсе";"1217278";"—"
"3";"1";"+";"5";"0";"—";"Участвует в конкурсе";"1198242";"—"
"4";"1";"+";"2";"0";"—";"Участвует в конкурсе";"1697616";"—"
"5";"1";"+";"0";"0";"—";"Участвует в конкурсе";"1908741";"—"
"6";"1";"+";"0";"0";"—";"Участвует в конкурсе";"1078506";"—"
"7";"1";"+";"5";"0";"—";"Участвует в конкурсе";"1340319";"—"
"8";"1";"—";"5";"0";"—";"Участвует в конкурсе";"1156268";"—"
"9";"2";"—";"310";"300";"100";"Участвует в конкурсе";"1710308";"—"
"10";"3";"—";"308";"298";"100";"Участвует в конкурсе";"1991587";"—"
"11";"3";"—";"305";"295";"98";"Участвует в конкурсе";"1338042";"—"
"12";"5";"—";"305";"295";"100";"Участвует в конкурсе";"1880866";"—"
"13";"1";"—";"304";"296";"100";"Участвует в конкурсе";"1642962";"—"
"14";"5";"—";"304";"294";"100";"Участвует в конкурсе";"1291574";"—"
"15";"5";"—";"303";"298";"98";"Участвует в конкурсе";"1730523";"—"
"16";"3";"—";"303";"298";"100";"Участвует в конкурсе";"2174388";"—"
"17";"2";"—";"303";"298";"100";"Участвует в конкурсе";"1570635";"—"
"18";"2";"—";"302";"297";"100";"Участвует в конкурсе";"1287124";"—"
"19";"3";"—";"302";"297";"100";"Участвует в конкурсе";"1175325";"—"
"20";"5";"—";"302";"294";"100";"Участвует в конкурсе";"1199996";"—"
"21";"3";"—";"302";"292";"100";"Участвует в конкурсе";"1887125";"—"
"22";"1";"—";"300";"295";"98";"Участвует в конкурсе";"1545668";"—"
"23";"5";"+";"300";"292";"100";"Участвует в конкурсе";"2171054";"—"
"24";"2";"—";"299";"299";"100";"Участвует в конкурсе";"2165227";"—"
"25";"3";"—";"299";"294";"100";"Участвует в конкурсе";"1418751";"—"
"26";"5";"—";"299";"294";"100";"Участвует в конкурсе";"2229667";"—"
"27";"2";"—";"299";"291";"100";"Участвует в конкурсе";"2025488";"—"
"28";"5";"—";"299";"289";"100";"Участвует в конкурсе";"1317547";"—"
"29";"4";"+";"298";"293";"100";"Участвует в конкурсе";"1977346";"—"
"30";"4";"—";"297";"294";"100";"Участвует в конкурсе";"1726655";"—"
"31";"3";"—";"297";"292";"98";"Участвует в конкурсе";"1470146";"—"
"32";"4";"+";"297";"292";"100";"Участвует в конкурсе";"1986029";"—"
"33";"5";"—";"297";"292";"100";"Участвует в конкурсе";"1366907";"—"
"34";"2";"—";"297";"292";"100";"Участвует в конкурсе";"1657722";"—"
"35";"2";"—";"297";"289";"98";"Участвует в конкурсе";"981435";"—"
"36";"1";"—";"297";"287";"94";"Участвует в конкурсе";"1233703";"—"
"37";"2";"—";"297";"287";"100";"Участвует в конкурсе";"2137603";"—"
"38";"4";"—";"296";"291";"100";"Участвует в конкурсе";"1607125";"—"
"39";"2";"—";"296";"291";"100";"Участвует в конкурсе";"1728645";"—"
"40";"3";"—";"296";"291";"94";"Участвует в конкурсе";"1637663";"—"
"41";"3";"—";"296";"291";"100";"Участвует в конкурсе";"1241180";"—"
"42";"5";"+";"296";"291";"100";"Участвует в конкурсе";"2181239";"—"
"43";"5";"—";"296";"291";"100";"Участвует в конкурсе";"1707387";"—"
"44";"4";"+";"296";"289";"100";"Участвует в конкурсе";"1828211";"—"
"45";"2";"—";"295";"290";"100";"Участвует в конкурсе";"1912428";"—"
"46";"4";"—";"295";"290";"98";"Участвует в конкурсе";"1586166";"—"
"47";"3";"—";"295";"290";"100";"Участвует в конкурсе";"1725688";"—"
"48";"3";"—";"295";"290";"100";"Участвует в конкурсе";"1857808";"—"
"49";"4";"—";"295";"290";"94";"Участвует в конкурсе";"2093789";"—"
"50";"2";"—";"295";"289";"100";"Участвует в конкурсе";"1722629";"—"
"51";"4";"—";"295";"285";"96";"Участвует в конкурсе";"1260963";"—"
"52";"5";"—";"295";"285";"98";"Участвует в конкурсе";"1644230";"—"
"53";"1";"—";"295";"285";"98";"Участвует в конкурсе";"2227106";"—"
"54";"3";"+";"295";"285";"100";"Участвует в конкурсе";"1176272";"—"
"55";"4";"—";"295";"285";"100";"Участвует в конкурсе";"1510032";"—"
"56";"4";"—";"294";"294";"100";"Участвует в конкурсе";"1362520";"—"
"57";"5";"+";"294";"294";"98";"Участвует в конкурсе";"1569590";"—"
"58";"5";"—";"294";"294";"100";"Участвует в конкурсе";"1162628";"—"
"59";"2";"—";"294";"289";"100";"Участвует в конкурсе";"1689367";"—"
"60";"4";"—";"294";"289";"100";"Участвует в конкурсе";"1703492";"—"
"61";"4";"—";"294";"289";"98";"Участвует в конкурсе";"1563596";"—"
"62";"3";"—";"294";"289";"100";"Участвует в конкурсе";"1729274";"—"
"63";"2";"—";"294";"289";"100";"Участвует в конкурсе";"2173839";"—"
"64";"5";"—";"294";"289";"94";"Участвует в конкурсе";"1847088";"—"
"65";"2";"—";"294";"289";"92";"Участвует в конкурсе";"1619023";"—"
"66";"4";"—";"294";"289";"96";"Участвует в конкурсе";"1844208";"—"
"67";"1";"—";"294";"289";"99";"Участвует в конкурсе";"1197842";"—"
"68";"3";"—";"294";"289";"98";"Участвует в конкурсе";"1823670";"—"
"69";"3";"—";"294";"289";"95";"Участвует в конкурсе";"2055152";"—"
"70";"4";"—";"294";"289";"100";"Участвует в конкурсе";"1055405";"—"
"71";"2";"—";"294";"289";"100";"Участвует в конкурсе";"1892250";"—"
"72";"1";"+";"294";"289";"100";"Участвует в конкурсе";"2001118";"—"
"73";"5";"—";"294";"286";"95";"Участвует в конкурсе";"1611670";"—"
"74";"2";"—";"294";"286";"100";"Участвует в конкурсе";"1210502";"—"
"75";"5";"—";"294";"284";"96";"Участвует в конкурсе";"1430424";"—"
"76";"3";"—";"293";"293";"100";"Участвует в конкурсе";"1178039";"—"
"77";"3";"—";"293";"293";"98";"Участвует в конкурсе";"1355024";"—"
"78";"2";"—";"293";"288";"94";"Участвует в конкурсе";"1421650";"—"
"79";"5";"—";"293";"288";"94";"Участвует в конкурсе";"1255035";"—"
"80";"4";"—";"293";"288";"98";"Участвует в конкурсе";"1399618";"—"
"81";"1";"—";"293";"288";"100";"Участвует в конкурсе";"1311290";"—"
"82";"3";"—";"293";"288";"100";"Участвует в конкурсе";"1594873";"—"
"83";"2";"—";"293";"288";"100";"Участвует в конкурсе";"1748025";"—"
"84";"5";"—";"293";"288";"96";"Участвует в конкурсе";"1765336";"—"
"85";"5";"—";"293";"288";"96";"Участвует в конкурсе";"1796557";"—"
"86";"5";"—";"293";"285";"96";"Участвует в конкурсе";"1961300";"—"
"87";"2";"—";"293";"283";"100";"Участвует в конкурсе";"1259431";"—"
"88";"4";"—";"293";"283";"95";"Участвует в конкурсе";"1418575";"—"
"89";"3";"—";"293";"283";"100";"Участвует в конкурсе";"1637136";"—"
"90";"1";"—";"292";"287";"100";"Участвует в конкурсе";"1844514";"—"
"91";"1";"—";"292";"287";"99";"Участвует в конкурсе";"1672834";"—"
"92";"3";"—";"292";"287";"96";"Участвует в конкурсе";"1826163";"—"
"93";"2";"—";"292";"287";"90";"Участвует в конкурсе";"1859414";"—"
"94";"3";"+";"292";"287";"100";"Участвует в конкурсе";"1277678";"—"
"95";"2";"—";"292";"287";"98";"Участвует в конкурсе";"1343294";"—"
"96";"3";"—";"292";"287";"100";"Участвует в конкурсе";"1623117";"—"
"97";"4";"—";"292";"284";"100";"Участвует в конкурсе";"2131770";"—"
"98";"2";"—";"291";"286";"99";"Участвует в конкурсе";"2002780";"—"
"99";"2";"—";"291";"286";"94";"Участвует в конкурсе";"1338095";"—"
"100";"2";"—";"291";"286";"100";"Участвует в конкурсе";"1884091";"—"
"101";"3";"—";"291";"286";"93";"Участвует в конкурсе";"1849742";"—"
"102";"4";"—";"291";"286";"100";"Участвует в конкурсе";"1961313";"—"
"103";"5";"—";"291";"286";"94";"Участвует в конкурсе";"1978694";"—"
"104";"3";"+";"291";"286";"100";"Участвует в конкурсе";"1513224";"—"
"105";"3";"—";"291";"286";"100";"Участвует в конкурсе";"1988174";"—"
"106";"2";"—";"291";"283";"100";"Участвует в конкурсе";"1511355";"—"
"107";"4";"+";"291";"281";"100";"Участвует в конкурсе";"2034372";"—"
"108";"3";"—";"291";"281";"88";"Участвует в конкурсе";"1254066";"—"
"109";"3";"—";"291";"281";"96";"Участвует в конкурсе";"1315462";"—"
"110";"5";"—";"290";"290";"98";"Участвует в конкурсе";"1623932";"—"
"111";"5";"—";"290";"290";"98";"Участвует в конкурсе";"1674705";"—"
"112";"5";"—";"290";"287";"98";"Участвует в конкурсе";"1769840";"—"
"113";"2";"—";"290";"285";"96";"Участвует в конкурсе";"1348439";"—"
"114";"2";"—";"290";"285";"100";"Участвует в конкурсе";"1101396";"—"
"115";"3";"—";"290";"285";"97";"Участвует в конкурсе";"1345716";"—"
"116";"5";"+";"290";"285";"98";"Участвует в конкурсе";"1402226";"—"
"117";"2";"—";"290";"285";"98";"Участвует в конкурсе";"1853259";"—"
"118";"2";"+";"290";"285";"99";"Участвует в конкурсе";"1683176";"—"
"119";"4";"—";"290";"285";"100";"Участвует в конкурсе";"1399276";"—"
"120";"3";"—";"290";"285";"98";"Участвует в конкурсе";"1986940";"—"
"121";"4";"—";"290";"285";"92";"Участвует в конкурсе";"1723299";"—"
"122";"5";"—";"290";"285";"96";"Участвует в конкурсе";"1261180";"—"
"123";"1";"—";"290";"285";"100";"Участвует в конкурсе";"1471005";"—"
"124";"1";"—";"290";"285";"93";"Участвует в конкурсе";"1614777";"—"
"125";"4";"—";"290";"282";"88";"Участвует в конкурсе";"2137135";"—"
"126";"4";"+";"290";"280";"93";"Участвует в конкурсе";"1980379";"—"
"127";"4";"—";"290";"280";"93";"Участвует в конкурсе";"1729125";"—"
"128";"2";"+";"290";"280";"99";"Участвует в конкурсе";"1265035";"—"
"129";"3";"—";"289";"289";"100";"Участвует в конкурсе";"1601639";"—"
"130";"2";"—";"289";"284";"100";"Участвует в конкурсе";"1160149";"—"
"131";"3";"—";"289";"284";"98";"Участвует в конкурсе";"1290298";"—"
"132";"5";"—";"289";"284";"100";"Участвует в конкурсе";"2097449";"—"
"133";"5";"—";"289";"284";"96";"Участвует в конкурсе";"1364600";"—"
"134";"5";"—";"289";"284";"98";"Участвует в конкурсе";"1510952";"—"
"135";"4";"—";"289";"284";"99";"Участвует в конкурсе";"1691853";"—"
"136";"5";"—";"289";"281";"100";"Участвует в конкурсе";"1989528";"—"
"137";"4";"+";"289";"279";"100";"Участвует в конкурсе";"1289306";"—"
"138";"2";"—";"288";"288";"100";"Участвует в конкурсе";"1240107";"—"
"139";"3";"+";"288";"288";"98";"Участвует в конкурсе";"2153064";"—"
"140";"2";"—";"288";"288";"96";"Участвует в конкурсе";"1794541";"—"
"141";"1";"—";"288";"288";"94";"Участвует в конкурсе";"1814196";"—"
"142";"2";"—";"288";"283";"100";"Участвует в конкурсе";"1213374";"—"
"143";"4";"—";"288";"283";"100";"Участвует в конкурсе";"1605034";"—"
"144";"5";"—";"288";"283";"98";"Участвует в конкурсе";"1650290";"—"
"145";"4";"—";"288";"283";"98";"Участвует в конкурсе";"1443973";"—"
"146";"5";"+";"288";"283";"93";"Участвует в конкурсе";"1649867";"—"
"147";"5";"—";"288";"283";"100";"Участвует в конкурсе";"1190646";"—"
"148";"3";"—";"288";"283";"98";"Участвует в конкурсе";"1730688";"—"
"149";"3";"—";"288";"283";"100";"Участвует в конкурсе";"1347375";"—"
"150";"4";"—";"288";"283";"100";"Участвует в конкурсе";"1910809";"—"
"151";"2";"—";"288";"283";"96";"Участвует в конкурсе";"1958599";"—"
"152";"2";"+";"288";"283";"93";"Участвует в конкурсе";"1541279";"—"
"153";"4";"—";"288";"283";"98";"Участвует в конкурсе";"1413336";"—"
"154";"4";"—";"288";"283";"98";"Участвует в конкурсе";"1445665";"—"
"155";"4";"—";"288";"283";"100";"Участвует в конкурсе";"1770306";"—"
"156";"3";"—";"287";"287";"97";"Участвует в конкурсе";"1621159";"—"
"157";"5";"+";"287";"287";"95";"Участвует в конкурсе";"1422687";"—"
"158";"3";"—";"287";"284";"96";"Участвует в конкурсе";"1207519";"—"
"159";"3";"—";"287";"282";"88";"Участвует в конкурсе";"1844794";"—"
"160";"3";"—";"287";"282";"98";"Участвует в конкурсе";"1794935";"—"
"161";"3";"—";"287";"282";"100";"Участвует в конкурсе";"1980832";"—"
"162";"5";"—";"287";"282";"92";"Участвует в конкурсе";"1668842";"—"
