"Порядковый номер";"Приоритет конкурса";"Наличие договора";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"1";"Электронное";"278.0";"83 100 92";"3.0";"Участвуете в конкурсе";"1193470";"—"
"2";"1";"Электронное";"272.0";"85 87 100";"—";"Участвуете в конкурсе";"1073462";"—"
"3";"1";"Электронное";"263.0";"86 84 90";"3.0";"Участвуете в конкурсе";"1379673";"—"
"4";"1";"Электронное";"260.0";"74 94 89";"3.0";"Участвуете в конкурсе";"1898818";"—"
"5";"1";"Электронное";"243.0";"76 82 85";"—";"Участвуете в конкурсе";"1959034";"—"
"6";"2";"Электронное";"239.0";"70 78 88";"3.0";"Участвуете в конкурсе";"1681721";"—"
"7";"1";"—";"232.0";"66 89 75";"2.0";"Участвуете в конкурсе";"1355984";"—"
"8";"1";"—";"225.0";"81 44 100";"—";"Участвуете в конкурсе";"1599866";"—"
"9";"1";"—";"221.0";"70 63 88";"—";"Участвуете в конкурсе";"1793416";"—"
"10";"1";"—";"221.0";"66 73 82";"—";"Участвуете в конкурсе";"962383";"—"
"11";"1";"Электронное";"212.0";"69 51 92";"—";"Участвуете в конкурсе";"1306950";"—"
"12";"1";"Электронное";"202.0";"60 47 95";"—";"Участвуете в конкурсе";"1464868";"—"
"13";"1";"Электронное";"197.0";"60 59 75";"3.0";"Участвуете в конкурсе";"978839";"—"
"14";"2";"Электронное";"193.0";"54 50 89";"—";"Участвуете в конкурсе";"1079916";"—"
"15";"1";"—";"193.0";"55 63 75";"—";"Участвуете в конкурсе";"2030125";"—"
"16";"3";"—";"170.0";"78 90";"2.0";"Участвуете в конкурсе";"2173415";"—"
"17";"1";"Электронное";"152.0";"51 10 91";"—";"Участвуете в конкурсе";"2045947";"—"
"18";"1";"Электронное";"133.0";"70 63";"—";"Участвуете в конкурсе";"2005199";"—"
"19";"1";"—";"298.0";"96 94 100";"8.0";"Участвуете в конкурсе";"972547";"—"
"20";"1";"Электронное";"294.0";"97 94 100";"3.0";"Участвуете в конкурсе";"1426064";"—"
"21";"1";"Электронное";"285.0";"96 94 95";"—";"Участвуете в конкурсе";"1858993";"—"
"22";"1";"—";"285.0";"94 94 92";"5.0";"Участвуете в конкурсе";"1177283";"—"
"23";"1";"—";"278.0";"89 89 100";"—";"Участвуете в конкурсе";"1519252";"—"
"24";"1";"—";"267.0";"87 70 100";"10.0";"Участвуете в конкурсе";"1262700";"—"
"25";"1";"Электронное";"262.0";"73 94 95";"—";"Участвуете в конкурсе";"1600659";"—"
"26";"1";"Электронное";"262.0";"75 100 85";"2.0";"Участвуете в конкурсе";"1976689";"—"
"27";"1";"—";"257.0";"81 89 85";"2.0";"Участвуете в конкурсе";"1260532";"—"
"28";"1";"Электронное";"256.0";"91 88 75";"2.0";"Участвуете в конкурсе";"1144410";"—"
"29";"1";"Электронное";"256.0";"85 90 78";"3.0";"Участвуете в конкурсе";"1506801";"—"
"30";"1";"Электронное";"250.0";"78 78 92";"2.0";"Участвуете в конкурсе";"1696931";"—"
"31";"2";"—";"249.0";"78 78 93";"—";"Участвуете в конкурсе";"1722535";"—"
"32";"1";"Электронное";"249.0";"83 78 85";"3.0";"Участвуете в конкурсе";"1601892";"—"
"33";"1";"Электронное";"247.0";"75 72 100";"—";"Участвуете в конкурсе";"1548471";"—"
"34";"1";"Электронное";"246.0";"83 60 100";"3.0";"Участвуете в конкурсе";"1443082";"—"
"35";"1";"Электронное";"245.0";"67 78 100";"—";"Участвуете в конкурсе";"2054918";"—"
"36";"3";"—";"244.0";"96 88 60";"—";"Участвуете в конкурсе";"1643952";"—"
"37";"1";"—";"241.0";"72 84 85";"—";"Участвуете в конкурсе";"1467741";"—"
"38";"3";"Электронное";"241.0";"89 60 90";"2.0";"Участвуете в конкурсе";"1368320";"—"
"39";"1";"Электронное";"240.0";"73 68 99";"—";"Участвуете в конкурсе";"1443334";"—"
"40";"1";"Электронное";"238.0";"70 68 100";"—";"Участвуете в конкурсе";"978796";"—"
"41";"1";"—";"236.0";"67 78 91";"—";"Участвуете в конкурсе";"1713036";"—"
"42";"2";"—";"236.0";"75 73 85";"3.0";"Участвуете в конкурсе";"1139411";"—"
"43";"1";"—";"233.0";"70 78 85";"—";"Участвуете в конкурсе";"1413326";"—"
"44";"1";"—";"230.0";"72 84 74";"—";"Участвуете в конкурсе";"948227";"—"
"45";"1";"Электронное";"229.0";"67 60 100";"2.0";"Участвуете в конкурсе";"1637550";"—"
"46";"1";"Электронное";"226.0";"70 63 93";"—";"Участвуете в конкурсе";"1536411";"—"
"47";"1";"Электронное";"223.0";"70 60 93";"—";"Участвуете в конкурсе";"986290";"—"
"48";"1";"—";"215.0";"70 60 82";"3.0";"Участвуете в конкурсе";"1784178";"—"
"49";"2";"—";"210.0";"70 60 80";"—";"Участвуете в конкурсе";"1213945";"—"
"50";"6";"—";"205.0";"70 60 70";"5.0";"Участвуете в конкурсе";"2160503";"—"
