"Порядковый номер";"Приоритет конкурса";"Подано согласие";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"2";"—";"40000";"-";"40000";"Ожидание результатов ВИ";"2185133";"—"
"2";"2";"—";"40000";"-";"40000";"Ожидание результатов ВИ";"2301887";"—"
"3";"1";"—";"29000";"-";"29000";"Ожидание результатов ВИ";"2001973";"—"
"4";"2";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"1844346";"—"
"5";"2";"Электронное";"25000";"-";"25000";"Ожидание результатов ВИ";"2119826";"—"
"7";"2";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"986770";"—"
"8";"1";"Электронное";"25000";"-";"25000";"Ожидание результатов ВИ";"2337421";"—"
"9";"1";"Электронное";"25000";"-";"25000";"Ожидание результатов ВИ";"986205";"—"
"10";"3";"—";"25000";"x";"25000";"На рассмотрении";"2218501";"—"
"11";"1";"Электронное";"25000";"-";"25000";"Ожидание результатов ВИ";"2157147";"—"
"12";"26";"Электронное";"25000";"-";"25000";"Ожидание результатов ВИ";"2249701";"—"
"13";"1";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"989714";"—"
"14";"2";"—";"20000";"-";"20000";"Ожидание результатов ВИ";"1170959";"—"
"15";"5";"Электронное";"20000";"-";"20000";"Ожидание результатов ВИ";"2266857";"—"
"16";"19";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"2273751";"—"
"17";"1";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"2004449";"—"
"18";"2";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"2180579";"—"
"19";"4";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"2268720";"—"
"20";"21";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"2309917";"—"
"21";"11";"Электронное";"15000";"-";"15000";"Ожидание результатов ВИ";"2272668";"—"
"22";"7";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"995301";"—"
"23";"54";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"2298220";"—"
"24";"4";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"1024214";"—"
"25";"1";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"1999692";"—"
"26";"2";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"1235156";"—"
"28";"4";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"2454464";"—"
"29";"3";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"2442942";"—"
"30";"1";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"2044851";"—"
"31";"2";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"2072003";"—"
"32";"1";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"983354";"—"
"33";"1";"—";"—";"-";"—";"Ожидание результатов ВИ";"1853876";"—"
"34";"2";"—";"—";"-";"—";"Ожидание результатов ВИ";"2362258";"—"
"35";"2";"—";"—";"-";"—";"Ожидание результатов ВИ";"2361003";"—"
"36";"3";"—";"—";"-";"—";"Ожидание результатов ВИ";"2273103";"—"
"37";"1";"—";"—";"-";"—";"Ожидание результатов ВИ";"2351637";"—"
"38";"1";"Электронное";"—";"-";"—";"Ожидание результатов ВИ";"2439986";"—"
"39";"1";"—";"—";"-";"—";"Ожидание результатов ВИ";"2463106";"—"
"40";"1";"—";"—";"-";"—";"Ожидание результатов ВИ";"2328549";"—"
"41";"1";"—";"—";"-";"—";"Ожидание результатов ВИ";"2274802";"—"
"42";"2";"—";"—";"-";"—";"Ожидание результатов ВИ";"2187140";"—"
"43";"1";"—";"—";"-";"—";"Ожидание результатов ВИ";"1595132";"—"
"45";"2";"—";"—";"-";"—";"Ожидание результатов ВИ";"1909526";"—"
"46";"1";"—";"—";"-";"—";"Ожидание результатов ВИ";"1924128";"—"
"47";"5";"—";"—";"-";"—";"Ожидание результатов ВИ";"2040910";"—"
"49";"9";"—";"—";"-";"—";"Ожидание результатов ВИ";"1317767";"—"
"50";"7";"Электронное";"—";"-";"—";"Ожидание результатов ВИ";"2142498";"—"
"51";"2";"—";"—";"-";"—";"Ожидание результатов ВИ";"2180007";"—"
"53";"1";"Электронное";"—";"-";"—";"Ожидание результатов ВИ";"2221890";"—"
"54";"56";"Электронное";"—";"-";"—";"Ожидание результатов ВИ";"2221271";"—"
"55";"1";"—";"—";"-";"—";"Ожидание результатов ВИ";"2252854";"—"
"56";"3";"—";"—";"-";"—";"Ожидание результатов ВИ";"2252242";"—"
"57";"3";"—";"—";"-";"—";"Ожидание результатов ВИ";"2241107";"—"
"58";"16";"—";"—";"-";"—";"Ожидание результатов ВИ";"2255746";"—"
"59";"1";"Электронное";"—";"-";"—";"Ожидание результатов ВИ";"2245847";"—"
"60";"34";"Электронное";"—";"-";"—";"Ожидание результатов ВИ";"2296188";"—"
"61";"26";"—";"—";"-";"—";"Ожидание результатов ВИ";"2296586";"—"
"62";"30";"Электронное";"—";"-";"—";"Ожидание результатов ВИ";"2295983";"—"
"63";"38";"—";"—";"-";"—";"Ожидание результатов ВИ";"2038186";"—"
"64";"3";"—";"—";"-";"—";"Ожидание результатов ВИ";"2314340";"—"
"65";"1";"—";"—";"-";"—";"Ожидание результатов ВИ";"2309740";"—"
"67";"2";"—";"—";"-";"—";"Ожидание результатов ВИ";"2323965";"—"
"68";"1";"Электронное";"—";"-";"—";"Ожидание результатов ВИ";"2335055";"—"
"69";"17";"—";"—";"-";"—";"Ожидание результатов ВИ";"2342399";"—"
"70";"4";"—";"—";"-";"—";"Ожидание результатов ВИ";"2344912";"—"
"71";"8";"—";"—";"-";"—";"Ожидание результатов ВИ";"2337949";"—"
"72";"1";"—";"—";"-";"—";"Ожидание результатов ВИ";"2367010";"—"
"73";"1";"—";"—";"-";"—";"Ожидание результатов ВИ";"2244940";"—"
"74";"3";"—";"—";"-";"—";"Ожидание результатов ВИ";"2360782";"—"
"75";"1";"—";"—";"-";"—";"Ожидание результатов ВИ";"2378715";"—"
"76";"1";"Электронное";"—";"-";"—";"Ожидание результатов ВИ";"2378779";"—"
"77";"1";"—";"—";"-";"—";"Ожидание результатов ВИ";"2381470";"—"
"78";"5";"—";"—";"-";"—";"Ожидание результатов ВИ";"2392455";"—"
"79";"3";"—";"—";"-";"—";"Ожидание результатов ВИ";"2394210";"—"
"80";"1";"—";"—";"-";"—";"Ожидание результатов ВИ";"2401935";"—"
"81";"1";"—";"—";"-";"—";"Ожидание результатов ВИ";"2408318";"—"
"82";"1";"—";"—";"-";"—";"Ожидание результатов ВИ";"2213048";"—"
"83";"5";"—";"—";"-";"—";"Ожидание результатов ВИ";"2410154";"—"
"84";"1";"—";"—";"-";"—";"Ожидание результатов ВИ";"2414184";"—"
"85";"1";"—";"—";"-";"—";"Ожидание результатов ВИ";"2394645";"—"
"86";"13";"—";"—";"-";"—";"Ожидание результатов ВИ";"2421136";"—"
"87";"1";"—";"—";"-";"—";"Ожидание результатов ВИ";"2422076";"—"
"88";"1";"—";"—";"-";"—";"Ожидание результатов ВИ";"2430987";"—"
"89";"4";"—";"—";"-";"—";"Ожидание результатов ВИ";"2430207";"—"
"90";"1";"—";"—";"-";"—";"Ожидание результатов ВИ";"2430620";"—"
"91";"58";"—";"—";"-";"—";"Ожидание результатов ВИ";"2429608";"—"
"92";"3";"—";"—";"-";"—";"Ожидание результатов ВИ";"2313453";"—"
"93";"1";"—";"—";"-";"—";"Ожидание результатов ВИ";"2433010";"—"
"94";"2";"—";"—";"-";"—";"Ожидание результатов ВИ";"2439574";"—"
"95";"3";"—";"—";"-";"—";"Ожидание результатов ВИ";"2440296";"—"
"96";"3";"—";"—";"-";"—";"Ожидание результатов ВИ";"2440890";"—"
"97";"1";"—";"—";"-";"—";"Ожидание результатов ВИ";"2182559";"—"
"98";"1";"—";"—";"-";"—";"Ожидание результатов ВИ";"2407034";"—"
"99";"13";"—";"—";"-";"—";"Ожидание результатов ВИ";"2443783";"—"
"101";"1";"—";"—";"-";"—";"Ожидание результатов ВИ";"2288709";"—"
"102";"4";"Электронное";"—";"x";"—";"На рассмотрении";"1210907";"—"
"103";"27";"—";"—";"-";"—";"Ожидание результатов ВИ";"1656160";"—"
"104";"3";"—";"—";"-";"—";"Ожидание результатов ВИ";"2447023";"—"
"105";"4";"—";"—";"-";"—";"Ожидание результатов ВИ";"2475869";"—"
"106";"8";"Электронное";"—";"x";"—";"На рассмотрении";"1958445";"—"
"108";"1";"—";"—";"x";"—";"На рассмотрении";"2442622";"—"
