"Порядковый номер";"Приоритет конкурса";"Подано согласие";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"15";"—";"1000";"x x x";"10000";"Участвует в конкурсе";"1768709";"—"
"2";"19";"Электронное";"1000";"x x x";"10000";"Участвует в конкурсе";"1964745";"—"
"3";"12";"Электронное";"1000";"x x x";"10000";"Участвует в конкурсе";"2097792";"—"
"4";"5";"—";"1000";"x x x";"10000";"Участвует в конкурсе";"1355457";"—"
"5";"20";"Электронное";"1000";"x x x";"10000";"Участвует в конкурсе";"1559916";"—"
"6";"18";"—";"1000";"x x x";"10000";"Участвует в конкурсе";"1782587";"—"
"7";"3";"—";"1000";"x x x";"10000";"Участвует в конкурсе";"1702133";"—"
"8";"6";"—";"1000";"x x x";"10000";"Участвует в конкурсе";"1846843";"—"
"9";"6";"—";"1000";"x x x";"10000";"Участвует в конкурсе";"2269000";"—"
"10";"3";"—";"1000";"x x x";"10000";"Участвует в конкурсе";"1247946";"—"
"11";"6";"Электронное";"1000";"x x x";"10000";"Участвует в конкурсе";"2114620";"—"
"12";"5";"Электронное";"1000";"x x x";"5000";"Участвует в конкурсе";"2219629";"—"
"13";"15";"—";"1000";"x x x";"3000";"Участвует в конкурсе";"1987920";"—"
"14";"12";"—";"1000";"x x x";"3000";"Участвует в конкурсе";"2084323";"—"
"15";"13";"—";"1000";"x x x";"3000";"Участвует в конкурсе";"1961801";"—"
"16";"20";"Электронное";"1000";"x x x";"3000";"Участвует в конкурсе";"1980402";"—"
"17";"1";"—";"1000";"x x x";"3000";"Участвует в конкурсе";"1497670";"—"
"18";"10";"—";"1000";"x x x";"3000";"Участвует в конкурсе";"2231197";"—"
"19";"16";"—";"1000";"x x x";"2000";"Участвует в конкурсе";"1653349";"—"
"20";"5";"—";"1000";"x x x";"2000";"Участвует в конкурсе";"1771361";"—"
"21";"7";"Электронное";"1000";"x x x";"2000";"Участвует в конкурсе";"1130423";"—"
"22";"27";"Электронное";"1000";"x x x";"—";"Участвует в конкурсе";"1542584";"—"
"23";"15";"Электронное";"1000";"x x x";"—";"Участвует в конкурсе";"2030125";"—"
"24";"9";"Электронное";"1000";"x x x";"—";"Участвует в конкурсе";"1517915";"—"
"25";"5";"Электронное";"1000";"x x x";"—";"Участвует в конкурсе";"1624426";"—"
"26";"9";"—";"1000";"x x x";"—";"Участвует в конкурсе";"1645058";"—"
"27";"17";"—";"1000";"x x x";"—";"Участвует в конкурсе";"1975707";"—"
"28";"20";"Электронное";"1000";"x x x";"—";"Участвует в конкурсе";"2133320";"—"
"29";"3";"—";"1000";"x x x";"—";"Участвует в конкурсе";"1151776";"—"
"30";"6";"—";"1000";"x x x";"—";"Участвует в конкурсе";"1243653";"—"
"31";"4";"—";"1000";"x x x";"—";"Участвует в конкурсе";"963911";"—"
"32";"16";"—";"1000";"x x x";"—";"Участвует в конкурсе";"1480127";"—"
"33";"7";"Электронное";"1000";"x x x";"—";"Участвует в конкурсе";"1322696";"—"
"34";"11";"—";"1000";"x x x";"—";"Участвует в конкурсе";"2385498";"—"
