"Порядковый номер";"Приоритет конкурса";"Наличие договора";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"5";"—";"303";"49493 94 100 99 Нет";"10";"Участвуете в конкурсе";"1581706";"—"
"2";"3";"—";"299";"45295 90 100 99 Нет";"10";"Участвуете в конкурсе";"954532";"—"
"3";"4";"—";"297";"50032 100 100 87 Нет";"10";"Участвуете в конкурсе";"1637515";"—"
"4";"10";"—";"296";"52804 96 100 100 Нет";"—";"Участвуете в конкурсе";"1739395";"—"
"5";"3";"—";"296";"45272 98 100 98 Нет";"—";"Участвуете в конкурсе";"965566";"—"
"6";"5";"—";"294";"49544 96 100 98 Нет";"—";"Участвуете в конкурсе";"1587217";"—"
"7";"5";"—";"293";"46463 94 100 89 Нет";"10";"Участвуете в конкурсе";"1123141";"—"
"8";"3";"—";"291";"51122 88 100 93 Нет";"10";"Участвуете в конкурсе";"1619911";"—"
"9";"4";"—";"288";"48329 98 100 90 Нет";"—";"Участвуете в конкурсе";"1442710";"—"
"10";"1";"—";"286";"51936 90 100 96 Нет";"—";"Участвуете в конкурсе";"1128106";"—"
"11";"5";"—";"285";"53521 90 99 86 Нет";"10";"Участвуете в конкурсе";"1795014";"—"
"12";"9";"—";"282";"49139 90 100 82 Нет";"10";"Участвуете в конкурсе";"1508782";"—"
"13";"5";"—";"278";"50074 80 100 98 Нет";"—";"Участвуете в конкурсе";"1646768";"—"
"14";"1";"—";"277";"46162 90 100 82 Нет";"5";"Участвуете в конкурсе";"1119358";"—"
"15";"2";"—";"277";"50673 90 100 87 Нет";"—";"Участвуете в конкурсе";"1455892";"—"
"16";"4";"—";"277";"36305 90 100 87 Нет";"—";"Участвуете в конкурсе";"1787837";"—"
"17";"3";"—";"275";"50496 90 94 86 Нет";"5";"Участвуете в конкурсе";"1473788";"—"
"18";"2";"—";"275";"50449 82 100 83 Нет";"10";"Участвуете в конкурсе";"1685560";"—"
"19";"3";"—";"275";"49877 92 90 83 Нет";"10";"Участвуете в конкурсе";"1686174";"—"
"20";"2";"—";"275";"53611 84 100 91 Нет";"—";"Участвуете в конкурсе";"1984016";"—"
"21";"4";"—";"273";"56602 90 100 73 Нет";"10";"Участвуете в конкурсе";"2244402";"—"
"22";"5";"—";"273";"45306 96 90 87 Нет";"—";"Участвуете в конкурсе";"964596";"—"
"23";"4";"—";"272";"53718 94 100 68 Нет";"10";"Участвуете в конкурсе";"1997122";"—"
"24";"5";"—";"272";"53885 90 90 82 Нет";"10";"Участвуете в конкурсе";"2038564";"—"
"25";"1";"—";"270";"46948 96 90 84 Нет";"—";"Участвуете в конкурсе";"1036435";"—"
"26";"1";"—";"270";"52515 78 84 98 Нет";"10";"Участвуете в конкурсе";"1908135";"—"
"27";"3";"—";"269";"45478 96 100 73 Нет";"—";"Участвуете в конкурсе";"984365";"—"
"28";"2";"—";"268";"45680 78 90 100 Нет";"—";"Участвуете в конкурсе";"1015700";"—"
"29";"2";"—";"268";"51220 86 100 82 Нет";"—";"Участвуете в конкурсе";"1778914";"—"
"30";"4";"—";"267";"46464 84 80 93 Нет";"10";"Участвуете в конкурсе";"1125254";"—"
"31";"4";"—";"267";"55822 82 100 85 Нет";"—";"Участвуете в конкурсе";"2173709";"—"
"32";"1";"—";"266";"47563 93 84 89 Нет";"—";"Участвуете в конкурсе";"1302562";"—"
"33";"2";"—";"266";"48917 84 100 82 Нет";"—";"Участвуете в конкурсе";"1514422";"—"
"34";"2";"—";"266";"50916 85 82 89 Нет";"10";"Участвуете в конкурсе";"1721042";"—"
"35";"1";"Да";"265";"44327 76 100 89 Да";"—";"Участвуете в конкурсе";"1018938";"—"
"36";"2";"—";"265";"52763 90 92 81 Нет";"2";"Участвуете в конкурсе";"1344686";"—"
"37";"5";"—";"265";"47790 88 78 89 Нет";"10";"Участвуете в конкурсе";"1362802";"—"
"38";"2";"—";"264";"53947 88 80 96 Нет";"—";"Участвуете в конкурсе";"1610954";"—"
"39";"4";"—";"263";"46105 86 90 87 Нет";"—";"Участвуете в конкурсе";"1106261";"—"
"40";"2";"Да";"262";"51636 74 90 98 Нет";"—";"Участвуете в конкурсе";"1415964";"—"
"41";"4";"—";"262";"58599 92 88 72 Нет";"10";"Участвуете в конкурсе";"1833823";"—"
"42";"3";"—";"262";"45317 80 90 82 Нет";"10";"Участвуете в конкурсе";"962408";"—"
"43";"3";"—";"262";"45554 80 100 82 Нет";"—";"Участвуете в конкурсе";"981860";"—"
"44";"2";"—";"261";"53166 78 90 83 Нет";"10";"Участвуете в конкурсе";"1976232";"—"
