"Порядковый номер";"Приоритет конкурса";"Подано согласие";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"1";"—";"10";"59716 Без вступительных испытаний 10 Да √";"1";"Участвуете в конкурсе";"2424862";"—"
"2";"1";"—";"10";"59391 Без вступительных испытаний 10 Да Победитель олимпиады школьников";"1";"Участвуете в конкурсе";"2032351";"—"
"3";"—";"—";"—";"43717 Без вступительных испытаний Нет Победитель олимпиады школьников";"1";"Участвуете в конкурсе";"1596400";"—"
"4";"1";"—";"10";"49822 Без вступительных испытаний 10 Да Призер олимпиады школьников";"1";"Участвуете в конкурсе";"1182467";"—"
"5";"1";"—";"10";"59717 Без вступительных испытаний 10 Да Призер олимпиады школьников";"1";"Участвуете в конкурсе";"2424688";"—"
"6";"1";"—";"10";"59246 Без вступительных испытаний 10 Да Призер олимпиады школьников";"1";"Участвуете в конкурсе";"2373164";"—"
"7";"5";"—";"307";"52847 100 100 100 1";"7";"Участвуете в конкурсе";"1653569";"—"
"8";"4";"—";"307";"54336 100 100 97 1";"10";"Участвуете в конкурсе";"2071444";"—"
"9";"4";"Электронное";"307";"59293 100 100 97 1";"10";"Участвуете в конкурсе";"2216823";"—"
"10";"4";"—";"306";"51957 98 98 100 1";"10";"Участвуете в конкурсе";"1851493";"—"
"11";"3";"—";"306";"56170 96 100 100 1";"10";"Участвуете в конкурсе";"1746830";"—"
"12";"2";"Электронное";"305";"46382 100 100 98 1";"7";"Участвуете в конкурсе";"1129565";"—"
"13";"2";"Электронное";"305";"47845 100 100 95 1";"10";"Участвуете в конкурсе";"1361486";"—"
"14";"3";"—";"304";"52753 100 100 94 2";"10";"Участвуете в конкурсе";"1624627";"—"
"15";"6";"—";"304";"50958 100 97 97 1";"10";"Участвуете в конкурсе";"1721519";"—"
"16";"3";"—";"304";"58426 100 97 97 2";"10";"Участвуете в конкурсе";"1823789";"—"
"17";"1";"—";"304";"53069 100 97 97 1";"10";"Участвуете в конкурсе";"1964621";"—"
"18";"6";"—";"304";"52859 96 100 98 1";"10";"Участвуете в конкурсе";"1144811";"—"
"19";"4";"—";"302";"49979 100 95 97 1";"10";"Участвуете в конкурсе";"1609526";"—"
"20";"2";"—";"302";"47551 98 100 94 1";"10";"Участвуете в конкурсе";"1334788";"—"
"21";"5";"—";"302";"43076 98 100 94 1";"10";"Участвуете в конкурсе";"1960655";"—"
"22";"3";"—";"301";"51007 100 100 91 1";"10";"Участвуете в конкурсе";"1723490";"—"
"23";"3";"—";"300";"49760 100 100 100 1";"—";"Участвуете в конкурсе";"1569590";"—"
"24";"4";"—";"300";"53126 100 90 100 1";"10";"Участвуете в конкурсе";"1618714";"—"
"25";"2";"—";"300";"46588 98 100 92 2";"10";"Участвуете в конкурсе";"1180515";"—"
"26";"2";"—";"300";"54334 98 98 94 2";"10";"Участвуете в конкурсе";"2072544";"—"
