"Порядковый номер";"Приоритет конкурса";"Наличие договора";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"7";"—";"25";"51160 ―";"25";"Участвуете в конкурсе";"1764095";"—"
"2";"4";"—";"14";"56934 √ ―";"14";"Участвуете в конкурсе";"2184400";"—"
"3";"6";"—";"14";"58428 ―";"14";"Участвуете в конкурсе";"2341579";"—"
"4";"2";"—";"12";"54641 ―";"12";"Участвуете в конкурсе";"2099560";"—"
"5";"3";"—";"11";"56925 ―";"11";"Участвуете в конкурсе";"2244988";"—"
"6";"4";"—";"10";"46041 √ ―";"10";"Участвуете в конкурсе";"1092074";"—"
"7";"8";"—";"10";"46047 √ ―";"10";"Участвуете в конкурсе";"1092132";"—"
"8";"5";"—";"10";"46519 √ ―";"10";"Участвуете в конкурсе";"1189195";"—"
"9";"3";"—";"10";"54240 ―";"10";"Участвуете в конкурсе";"2053755";"—"
"10";"3";"—";"10";"56829 ―";"10";"Участвуете в конкурсе";"2240277";"—"
"11";"7";"—";"10";"60348 ―";"10";"Участвуете в конкурсе";"2303218";"—"
"12";"1";"—";"10";"60721 ―";"10";"Участвуете в конкурсе";"2427577";"—"
"13";"2";"—";"10";"60927 ―";"10";"Участвуете в конкурсе";"2459077";"—"
"14";"7";"—";"10";"45700 ―";"10";"Участвуете в конкурсе";"978776";"—"
"15";"5";"—";"9";"54235 ―";"9";"Участвуете в конкурсе";"2052169";"—"
"16";"2";"—";"7";"54957 ―";"7";"Участвуете в конкурсе";"2101783";"—"
"17";"1";"—";"3";"51954 ―";"3";"Участвуете в конкурсе";"1842695";"—"
"18";"1";"—";"3";"51947 ―";"3";"Участвуете в конкурсе";"1842888";"—"
"19";"16";"—";"1";"55765 √ ―";"1";"Участвуете в конкурсе";"2170172";"—"
"20";"9";"—";"—";"51179 ―";"—";"Участвуете в конкурсе";"1041316";"—"
"21";"3";"—";"—";"45886 √ ―";"—";"Участвуете в конкурсе";"1056127";"—"
