"Порядковый номер";"Приоритет конкурса";"Подано согласие";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"4";"—";"300";"- 100 100 100 1";"—";"Участвуете в конкурсе";"1569590";"—"
"2";"4";"Электронное";"299";"- 90 100 99 1";"10";"Участвуете в конкурсе";"1447633";"—"
"3";"3";"Электронное";"294";"- 96 100 88 1";"10";"Участвуете в конкурсе";"1608221";"—"
"4";"1";"—";"287";"- 98 90 89 1";"10";"Участвуете в конкурсе";"1442348";"—"
"5";"1";"Электронное";"282";"- 96 98 78 1";"10";"Участвуете в конкурсе";"2154272";"—"
"6";"1";"Электронное";"282";"- 90 100 82 1";"10";"Участвуете в конкурсе";"1827853";"—"
"7";"1";"Электронное";"281";"- 82 90 99 1";"10";"Участвуете в конкурсе";"2127445";"—"
"8";"4";"—";"278";"- 86 98 89 2";"5";"Участвуете в конкурсе";"2056217";"—"
"9";"1";"Электронное";"278";"- 93 97 78 1";"10";"Участвуете в конкурсе";"2216332";"—"
"10";"3";"—";"275";"- 93 86 94 1";"2";"Участвуете в конкурсе";"1212942";"—"
"11";"6";"—";"275";"- 98 86 81 1";"10";"Участвуете в конкурсе";"2021531";"—"
"12";"1";"—";"274";"- 93 90 81 1";"10";"Участвуете в конкурсе";"1518166";"—"
"13";"4";"Электронное";"273";"- 85 92 94 1";"2";"Участвуете в конкурсе";"2366823";"—"
"14";"1";"—";"272";"- 95 92 75 1";"10";"Участвуете в конкурсе";"1792807";"—"
"15";"2";"—";"272";"- 95 84 83 1";"10";"Участвуете в конкурсе";"2089577";"—"
"16";"7";"Электронное";"271";"- 96 100 75 2";"—";"Участвуете в конкурсе";"1105986";"—"
"17";"2";"Электронное";"266";"- 92 100 74 2";"—";"Участвуете в конкурсе";"972884";"—"
"18";"1";"—";"266";"- 90 88 86 4";"2";"Участвуете в конкурсе";"1982250";"—"
"19";"4";"—";"266";"- 88 90 78 1";"10";"Участвуете в конкурсе";"1441421";"—"
"20";"3";"—";"265";"- 79 90 91 1";"5";"Участвуете в конкурсе";"1721995";"—"
"21";"4";"—";"260";"- 90 82 78 1";"10";"Участвуете в конкурсе";"1717236";"—"
"22";"4";"—";"258";"- 78 84 86 3";"10";"Участвуете в конкурсе";"2002995";"—"
"23";"2";"Электронное";"255";"- 84 64 97 1";"10";"Участвуете в конкурсе";"1826744";"—"
"24";"7";"Электронное";"254";"- 75 86 83 5";"10";"Участвуете в конкурсе";"1256701";"—"
"25";"3";"Электронное";"252";"- 88 100 62 1";"2";"Участвуете в конкурсе";"1181935";"—"
"26";"2";"—";"252";"- 96 90 63 3";"3";"Участвуете в конкурсе";"1418271";"—"
"27";"1";"—";"252";"- 90 82 70 4";"10";"Участвуете в конкурсе";"1614743";"—"
"28";"5";"—";"250";"- 88 86 66 √";"10";"Участвуете в конкурсе";"2248399";"—"
"29";"1";"—";"249";"- 83 88 78";"—";"Участвуете в конкурсе";"1616589";"—"
"30";"4";"—";"247";"- 76 90 71 5";"10";"Участвуете в конкурсе";"1136542";"—"
"31";"1";"—";"247";"- 72 82 83 √";"10";"Участвуете в конкурсе";"1730643";"—"
"32";"1";"—";"246";"- 83 90 73";"—";"Участвуете в конкурсе";"1843695";"—"
"33";"4";"Электронное";"246";"- 96 70 78 1";"2";"Участвуете в конкурсе";"2202883";"—"
"34";"3";"—";"246";"- 73 82 89 1";"2";"Участвуете в конкурсе";"2225064";"—"
"35";"1";"—";"245";"- 85 90 70 5";"—";"Участвуете в конкурсе";"1330860";"—"
"36";"1";"Электронное";"245";"- 76 86 73 2";"10";"Участвуете в конкурсе";"1091624";"—"
"37";"2";"Электронное";"244";"- 90 72 72 4";"10";"Участвуете в конкурсе";"1818645";"—"
"38";"6";"Электронное";"242";"- 74 80 86 3";"2";"Участвуете в конкурсе";"1656631";"—"
