"Порядковый номер";"Приоритет конкурса";"Подано согласие";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"1";"Электронное";"261";"37058 80 100 71 1";"10";"Участвуете в конкурсе";"1003310";"—"
"2";"1";"Электронное";"227";"51500 64 78 75 4";"10";"Участвуете в конкурсе";"1796900";"—"
"3";"1";"—";"222";"54871 72 78 72 √";"—";"Участвуете в конкурсе";"1900703";"—"
"4";"6";"—";"208";"51715 68 82 58 √";"—";"Участвуете в конкурсе";"1860167";"—"
"5";"3";"—";"191";"52655 54 70 67 280164";"—";"Участвуете в конкурсе";"1938088";"—"
