"Порядковый номер";"Приоритет конкурса";"Наличие договора";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"1";"—";"291";"291";"0";"Участвуете в конкурсе";"1692533";"—"
"2";"6";"—";"282";"272";"10";"Участвуете в конкурсе";"1511658";"—"
"3";"16";"—";"279";"269";"10";"Участвуете в конкурсе";"1585096";"—"
"4";"1";"—";"277";"277";"0";"Участвуете в конкурсе";"1323577";"—"
"5";"3";"—";"273";"263";"10";"Участвуете в конкурсе";"1387653";"—"
"6";"1";"—";"269";"269";"0";"Участвуете в конкурсе";"1146384";"—"
"7";"2";"—";"269";"269";"0";"Участвуете в конкурсе";"1600284";"—"
"8";"1";"—";"269";"269";"0";"Участвуете в конкурсе";"1727638";"—"
"9";"3";"—";"267";"257";"10";"Участвуете в конкурсе";"1203630";"—"
"1";"1";"Да";"265";"263";"2";"Участвуете в конкурсе";"1330326";"—"
"11";"13";"—";"264";"264";"0";"Участвуете в конкурсе";"1516265";"—"
"12";"2";"—";"264";"254";"10";"Участвуете в конкурсе";"1614936";"—"
"13";"1";"Да";"263";"253";"10";"Участвуете в конкурсе";"1586607";"—"
"14";"2";"—";"259";"249";"10";"Участвуете в конкурсе";"1578147";"—"
"15";"8";"—";"254";"254";"0";"Участвуете в конкурсе";"1878798";"—"
"16";"6";"—";"253";"253";"0";"Участвуете в конкурсе";"1442154";"—"
"17";"3";"—";"252";"250";"2";"Участвуете в конкурсе";"1751279";"—"
"18";"7";"—";"252";"250";"2";"Участвуете в конкурсе";"2052441";"—"
"19";"1";"—";"249";"249";"0";"Участвуете в конкурсе";"1999336";"—"
"20";"5";"—";"249";"249";"0";"Участвуете в конкурсе";"1546984";"—"
"21";"11";"—";"249";"239";"10";"Участвуете в конкурсе";"1898535";"—"
"22";"4";"—";"248";"238";"10";"Участвуете в конкурсе";"1354086";"—"
"23";"3";"—";"248";"238";"10";"Участвуете в конкурсе";"1993447";"—"
"24";"3";"—";"247";"244";"3";"Участвуете в конкурсе";"1344274";"—"
"25";"5";"—";"247";"237";"10";"Участвуете в конкурсе";"2184480";"—"
"26";"3";"—";"247";"237";"10";"Участвуете в конкурсе";"1169528";"—"
"27";"1";"—";"246";"246";"0";"Участвуете в конкурсе";"2047884";"—"
"28";"5";"—";"246";"246";"0";"Участвуете в конкурсе";"1878489";"—"
"29";"3";"—";"245";"245";"0";"Участвуете в конкурсе";"1309168";"—"
"30";"4";"—";"245";"245";"0";"Участвуете в конкурсе";"1985665";"—"
"31";"12";"—";"245";"243";"2";"Участвуете в конкурсе";"2055660";"—"
"32";"2";"—";"244";"244";"0";"Участвуете в конкурсе";"2335382";"—"
"33";"1";"—";"244";"234";"10";"Участвуете в конкурсе";"1606725";"—"
"34";"13";"—";"243";"237";"6";"Участвуете в конкурсе";"2289727";"—"
"35";"1";"—";"242";"242";"0";"Участвуете в конкурсе";"2083247";"—"
"36";"3";"—";"242";"232";"10";"Участвуете в конкурсе";"1290708";"—"
"37";"3";"—";"241";"239";"2";"Участвуете в конкурсе";"2247807";"—"
"38";"2";"—";"241";"231";"10";"Участвуете в конкурсе";"1627289";"—"
"39";"1";"—";"240";"240";"0";"Участвуете в конкурсе";"1986364";"—"
"40";"16";"—";"240";"240";"0";"Участвуете в конкурсе";"1334133";"—"
"41";"1";"—";"240";"236";"4";"Участвуете в конкурсе";"1030480";"—"
"42";"1";"—";"240";"230";"10";"Участвуете в конкурсе";"1704705";"—"
"43";"3";"—";"240";"230";"10";"Участвуете в конкурсе";"1914383";"—"
"44";"1";"—";"237";"237";"0";"Участвуете в конкурсе";"1408551";"—"
"45";"2";"—";"237";"227";"10";"Участвуете в конкурсе";"1437025";"—"
"46";"23";"—";"236";"236";"0";"Участвуете в конкурсе";"2054966";"—"
"47";"3";"—";"236";"226";"10";"Участвуете в конкурсе";"1465883";"—"
"48";"1";"—";"236";"226";"10";"Участвуете в конкурсе";"1652747";"—"
"49";"4";"—";"236";"226";"10";"Участвуете в конкурсе";"1965048";"—"
"50";"2";"—";"235";"235";"0";"Участвуете в конкурсе";"1439594";"—"
"51";"1";"—";"235";"225";"10";"Участвуете в конкурсе";"1210266";"—"
"52";"5";"—";"235";"225";"10";"Участвуете в конкурсе";"2309323";"—"
"53";"1";"—";"234";"232";"2";"Участвуете в конкурсе";"2272014";"—"
"54";"2";"—";"233";"231";"2";"Участвуете в конкурсе";"1517971";"—"
"55";"1";"—";"231";"231";"0";"Участвуете в конкурсе";"1650910";"—"
"56";"1";"—";"231";"231";"0";"Участвуете в конкурсе";"2174847";"—"
"57";"4";"—";"231";"231";"0";"Участвуете в конкурсе";"1605617";"—"
"58";"15";"—";"231";"229";"2";"Участвуете в конкурсе";"2305719";"—"
"59";"8";"—";"231";"221";"10";"Участвуете в конкурсе";"2036601";"—"
"60";"5";"—";"231";"221";"10";"Участвуете в конкурсе";"1835221";"—"
"61";"4";"—";"230";"230";"0";"Участвуете в конкурсе";"1275180";"—"
"62";"7";"—";"230";"230";"0";"Участвуете в конкурсе";"1420488";"—"
"63";"2";"—";"230";"228";"2";"Участвуете в конкурсе";"1364167";"—"
"64";"3";"—";"230";"220";"10";"Участвуете в конкурсе";"1609940";"—"
"65";"2";"—";"229";"229";"0";"Участвуете в конкурсе";"1427738";"—"
"66";"5";"—";"229";"229";"0";"Участвуете в конкурсе";"2140450";"—"
"67";"1";"—";"229";"224";"5";"Участвуете в конкурсе";"2024791";"—"
"68";"9";"—";"228";"228";"0";"Участвуете в конкурсе";"2275322";"—"
"69";"10";"—";"228";"228";"0";"Участвуете в конкурсе";"1894611";"—"
"70";"3";"—";"227";"227";"0";"Участвуете в конкурсе";"1066348";"—"
"71";"1";"—";"227";"227";"0";"Участвуете в конкурсе";"1209586";"—"
"72";"2";"—";"227";"225";"2";"Участвуете в конкурсе";"1183573";"—"
"73";"2";"—";"227";"217";"10";"Участвуете в конкурсе";"1841183";"—"
"74";"2";"—";"226";"226";"0";"Участвуете в конкурсе";"1716756";"—"
"75";"5";"—";"226";"216";"10";"Участвуете в конкурсе";"1558179";"—"
"76";"1";"—";"225";"215";"10";"Участвуете в конкурсе";"1643085";"—"
"77";"5";"—";"224";"224";"0";"Участвуете в конкурсе";"1631499";"—"
"78";"2";"—";"224";"214";"10";"Участвуете в конкурсе";"1319033";"—"
"79";"1";"—";"223";"223";"0";"Участвуете в конкурсе";"1467304";"—"
"80";"5";"—";"223";"223";"0";"Участвуете в конкурсе";"2110182";"—"
"81";"13";"—";"223";"223";"0";"Участвуете в конкурсе";"2254297";"—"
"82";"2";"—";"223";"220";"3";"Участвуете в конкурсе";"989399";"—"
"83";"9";"—";"223";"213";"10";"Участвуете в конкурсе";"2313565";"—"
"84";"1";"—";"222";"222";"0";"Участвуете в конкурсе";"2235418";"—"
"85";"8";"—";"222";"222";"0";"Участвуете в конкурсе";"1572601";"—"
"86";"2";"—";"222";"222";"0";"Участвуете в конкурсе";"1994039";"—"
"87";"9";"—";"222";"220";"2";"Участвуете в конкурсе";"2310830";"—"
"88";"3";"—";"222";"218";"4";"Участвуете в конкурсе";"1498208";"—"
"89";"4";"—";"221";"221";"0";"Участвуете в конкурсе";"1254407";"—"
"90";"4";"—";"221";"221";"0";"Участвуете в конкурсе";"1178664";"—"
"91";"1";"—";"220";"215";"5";"Участвуете в конкурсе";"1634558";"—"
"92";"1";"—";"219";"219";"0";"Участвуете в конкурсе";"1649434";"—"
"93";"11";"—";"219";"219";"0";"Участвуете в конкурсе";"1157128";"—"
"94";"3";"—";"219";"219";"0";"Участвуете в конкурсе";"1543030";"—"
"95";"1";"—";"218";"218";"0";"Участвуете в конкурсе";"1421838";"—"
"2";"1";"Да";"218";"216";"2";"Участвуете в конкурсе";"974054";"—"
"97";"1";"—";"218";"216";"2";"Участвуете в конкурсе";"1285194";"—"
"98";"1";"—";"218";"216";"2";"Участвуете в конкурсе";"2094804";"—"
"99";"4";"—";"218";"216";"2";"Участвуете в конкурсе";"1329189";"—"
"100";"4";"—";"217";"217";"0";"Участвуете в конкурсе";"1881301";"—"
"101";"13";"—";"217";"217";"0";"Участвуете в конкурсе";"1362584";"—"
"102";"2";"—";"217";"215";"2";"Участвуете в конкурсе";"2288667";"—"
"103";"10";"—";"216";"216";"0";"Участвуете в конкурсе";"1818515";"—"
"104";"1";"—";"216";"216";"0";"Участвуете в конкурсе";"1199151";"—"
"105";"4";"—";"216";"216";"0";"Участвуете в конкурсе";"1349384";"—"
"106";"7";"—";"216";"216";"0";"Участвуете в конкурсе";"1998356";"—"
"107";"3";"—";"216";"216";"0";"Участвуете в конкурсе";"2258804";"—"
"108";"8";"—";"216";"214";"2";"Участвуете в конкурсе";"1580970";"—"
"109";"3";"—";"216";"214";"2";"Участвуете в конкурсе";"2140834";"—"
"110";"4";"—";"216";"214";"2";"Участвуете в конкурсе";"2097425";"—"
"111";"1";"—";"216";"213";"3";"Участвуете в конкурсе";"1361271";"—"
"112";"2";"—";"216";"206";"10";"Участвуете в конкурсе";"1655708";"—"
"113";"2";"—";"215";"215";"0";"Участвуете в конкурсе";"1082084";"—"
"114";"7";"—";"215";"215";"0";"Участвуете в конкурсе";"1851668";"—"
"115";"8";"—";"215";"215";"0";"Участвуете в конкурсе";"1154693";"—"
"116";"5";"—";"215";"213";"2";"Участвуете в конкурсе";"1272203";"—"
"117";"2";"—";"215";"213";"2";"Участвуете в конкурсе";"1641251";"—"
"118";"2";"—";"215";"205";"10";"Участвуете в конкурсе";"2046474";"—"
"119";"1";"—";"214";"214";"0";"Участвуете в конкурсе";"1837790";"—"
"120";"1";"—";"214";"214";"0";"Участвуете в конкурсе";"2241793";"—"
"121";"3";"—";"214";"214";"0";"Участвуете в конкурсе";"1264448";"—"
"122";"2";"—";"214";"214";"0";"Участвуете в конкурсе";"1166841";"—"
"123";"4";"—";"214";"214";"0";"Участвуете в конкурсе";"1285490";"—"
"124";"1";"—";"214";"214";"0";"Участвуете в конкурсе";"1168015";"—"
"125";"1";"—";"214";"212";"2";"Участвуете в конкурсе";"1366050";"—"
"126";"8";"—";"214";"212";"2";"Участвуете в конкурсе";"2269070";"—"
"3";"1";"Да";"214";"211";"3";"Участвуете в конкурсе";"1470780";"—"
"128";"3";"—";"214";"208";"6";"Участвуете в конкурсе";"1359486";"—"
"129";"2";"—";"213";"203";"10";"Участвуете в конкурсе";"1702845";"—"
"130";"1";"—";"213";"203";"10";"Участвуете в конкурсе";"1899753";"—"
"131";"1";"—";"213";"203";"10";"Участвуете в конкурсе";"1539250";"—"
"132";"7";"—";"212";"212";"0";"Участвуете в конкурсе";"2098045";"—"
"133";"7";"—";"212";"212";"0";"Участвуете в конкурсе";"2130210";"—"
"134";"14";"—";"212";"210";"2";"Участвуете в конкурсе";"2254377";"—"
"135";"3";"—";"211";"211";"0";"Участвуете в конкурсе";"1336037";"—"
"136";"2";"—";"211";"211";"0";"Участвуете в конкурсе";"1398887";"—"
"137";"11";"—";"211";"209";"2";"Участвуете в конкурсе";"1127644";"—"
"138";"8";"—";"211";"209";"2";"Участвуете в конкурсе";"1831472";"—"
"139";"9";"—";"211";"209";"2";"Участвуете в конкурсе";"2087647";"—"
"140";"6";"—";"210";"210";"0";"Участвуете в конкурсе";"1062587";"—"
"141";"1";"—";"210";"210";"0";"Участвуете в конкурсе";"1339226";"—"
"142";"4";"—";"210";"208";"2";"Участвуете в конкурсе";"1313591";"—"
