"Порядковый номер";"Приоритет конкурса";"Наличие договора";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"3";"—";"259000";"90 78 91";"—";"Участвует в конкурсе";"1623678";"—"
"2";"5";"—";"245000";"75 78 89";"3000";"Участвует в конкурсе";"1595799";"—"
"3";"1";"—";"244000";"77 84 83";"—";"Участвует в конкурсе";"1954066";"—"
"4";"5";"—";"242000";"70 91 75";"6000";"Участвует в конкурсе";"2229370";"—"
"5";"4";"—";"242000";"73 84 75";"10000";"Участвует в конкурсе";"1196197";"—"
"6";"5";"—";"241000";"71 89 81";"—";"Участвует в конкурсе";"1067737";"—"
"7";"3";"—";"238000";"79 89 70";"—";"Участвует в конкурсе";"1267438";"—"
"8";"5";"—";"235000";"85 66 81";"3000";"Участвует в конкурсе";"1832566";"—"
"9";"1";"—";"232000";"56 93 73";"10000";"Участвует в конкурсе";"2135323";"—"
"10";"5";"—";"231000";"78 80 63";"10000";"Участвует в конкурсе";"1106431";"—"
"11";"2";"—";"231000";"71 80 70";"10000";"Участвует в конкурсе";"1934902";"—"
"12";"1";"—";"226000";"73 78 75";"—";"Участвует в конкурсе";"1896673";"—"
"13";"3";"—";"226000";"71 89 66";"—";"Участвует в конкурсе";"1779334";"—"
"14";"3";"—";"226000";"67 84 75";"—";"Участвует в конкурсе";"1492808";"—"
"15";"1";"—";"225000";"84 55 86";"—";"Участвует в конкурсе";"1888221";"—"
"16";"7";"—";"225000";"76 62 81";"6000";"Участвует в конкурсе";"995774";"—"
"17";"1";"—";"222000";"78 74 70";"—";"Участвует в конкурсе";"1075181";"—"
"18";"5";"—";"221000";"71 78 72";"—";"Участвует в конкурсе";"1611637";"—"
"19";"6";"—";"220000";"75 64 81";"—";"Участвует в конкурсе";"1915701";"—"
"20";"4";"—";"220000";"67 80 73";"—";"Участвует в конкурсе";"1835127";"—"
"21";"3";"—";"219000";"73 74 72";"—";"Участвует в конкурсе";"1200731";"—"
"22";"1";"—";"217000";"63 80 64";"10000";"Участвует в конкурсе";"976172";"—"
"23";"1";"—";"216000";"67 66 73";"10000";"Участвует в конкурсе";"2049324";"—"
"24";"5";"—";"216000";"57 68 81";"10000";"Участвует в конкурсе";"2056335";"—"
"25";"4";"—";"215000";"72 89 54";"—";"Участвует в конкурсе";"1125188";"—"
"26";"4";"—";"215000";"65 72 78";"—";"Участвует в конкурсе";"1357348";"—"
"27";"5";"—";"214000";"67 87 60";"—";"Участвует в конкурсе";"1910378";"—"
"28";"1";"—";"214000";"71 70 70";"3000";"Участвует в конкурсе";"1257342";"—"
"29";"1";"—";"213000";"77 66 70";"—";"Участвует в конкурсе";"1790120";"—"
"30";"4";"—";"211000";"56 80 75";"—";"Участвует в конкурсе";"2267463";"—"
"31";"2";"—";"211000";"62 82 64";"3000";"Участвует в конкурсе";"1617054";"—"
"32";"5";"—";"208000";"64 78 66";"—";"Участвует в конкурсе";"1518640";"—"
"33";"4";"—";"208000";"51 82 75";"—";"Участвует в конкурсе";"1617110";"—"
"34";"4";"—";"206000";"70 72 64";"—";"Участвует в конкурсе";"1722471";"—"
"35";"3";"—";"206000";"59 82 63";"2000";"Участвует в конкурсе";"1107745";"—"
