"Порядковый номер";"Приоритет конкурса";"Наличие договора";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"2";"—";"293";"293";"0";"Участвуете в конкурсе";"1168107";"—"
"2";"1";"—";"290";"290";"0";"Участвуете в конкурсе";"1772218";"—"
"3";"4";"—";"288";"278";"10";"Участвуете в конкурсе";"1342132";"—"
"4";"12";"—";"284";"274";"10";"Участвуете в конкурсе";"1779294";"—"
"5";"5";"—";"282";"272";"10";"Участвуете в конкурсе";"2039543";"—"
"6";"8";"—";"281";"279";"2";"Участвуете в конкурсе";"1027077";"—"
"7";"14";"—";"281";"271";"10";"Участвуете в конкурсе";"2222914";"—"
"8";"9";"—";"280";"270";"10";"Участвуете в конкурсе";"1707537";"—"
"9";"5";"—";"279";"279";"0";"Участвуете в конкурсе";"1170062";"—"
"10";"12";"—";"279";"269";"10";"Участвуете в конкурсе";"1519451";"—"
"11";"6";"—";"277";"267";"10";"Участвуете в конкурсе";"1177548";"—"
"12";"9";"—";"274";"264";"10";"Участвуете в конкурсе";"1886005";"—"
"13";"2";"—";"269";"269";"0";"Участвуете в конкурсе";"1341890";"—"
"14";"2";"—";"269";"259";"10";"Участвуете в конкурсе";"1618562";"—"
"15";"18";"—";"269";"259";"10";"Участвуете в конкурсе";"1721857";"—"
"16";"2";"—";"267";"267";"0";"Участвуете в конкурсе";"1316100";"—"
"17";"5";"—";"266";"256";"10";"Участвуете в конкурсе";"1717452";"—"
"18";"3";"—";"266";"256";"10";"Участвуете в конкурсе";"1058894";"—"
"19";"15";"—";"265";"255";"10";"Участвуете в конкурсе";"1743336";"—"
"20";"3";"—";"265";"255";"10";"Участвуете в конкурсе";"1546778";"—"
"21";"2";"—";"264";"259";"5";"Участвуете в конкурсе";"958634";"—"
"22";"4";"—";"263";"253";"10";"Участвуете в конкурсе";"1926458";"—"
"23";"5";"—";"262";"262";"0";"Участвуете в конкурсе";"1100300";"—"
"24";"10";"—";"262";"252";"10";"Участвуете в конкурсе";"1914768";"—"
"25";"1";"—";"260";"255";"5";"Участвуете в конкурсе";"1522072";"—"
"26";"2";"—";"260";"255";"5";"Участвуете в конкурсе";"1035659";"—"
"27";"3";"—";"259";"259";"0";"Участвуете в конкурсе";"1124780";"—"
"28";"2";"—";"259";"249";"10";"Участвуете в конкурсе";"1481535";"—"
"29";"19";"—";"259";"249";"10";"Участвуете в конкурсе";"2017316";"—"
