"Порядковый номер";"Приоритет конкурса";"Наличие договора";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"9";"Электронное";"280.0";"94 91 90";"5.0";"Участвуете в конкурсе";"1351180";"—"
"2";"1";"Электронное";"278.0";"83 100 92";"3.0";"Участвуете в конкурсе";"1349556";"—"
"3";"6";"Электронное";"275.0";"91 94 90";"—";"Участвуете в конкурсе";"980836";"—"
"4";"4";"Электронное";"275.0";"91 94 90";"—";"Участвуете в конкурсе";"2007435";"—"
"5";"3";"Электронное";"268.0";"100 86 82";"—";"Участвуете в конкурсе";"1245576";"—"
"6";"7";"—";"267.0";"90 94 78";"5.0";"Участвуете в конкурсе";"1372933";"—"
"7";"11";"Электронное";"260.0";"83 91 86";"—";"Участвуете в конкурсе";"2310080";"—"
"8";"2";"Электронное";"260.0";"86 86 86";"2.0";"Участвуете в конкурсе";"1391209";"—"
"9";"11";"Электронное";"259.0";"81 86 92";"—";"Участвуете в конкурсе";"2315734";"—"
"10";"6";"—";"259.0";"79 91 86";"3.0";"Участвуете в конкурсе";"1760800";"—"
"11";"1";"—";"256.0";"87 78 86";"5.0";"Участвуете в конкурсе";"1104075";"—"
"12";"6";"—";"255.0";"94 85 76";"—";"Участвуете в конкурсе";"1888671";"—"
"13";"3";"—";"254.0";"83 86 82";"3.0";"Участвуете в конкурсе";"1795004";"—"
"14";"5";"Электронное";"251.0";"90 89 72";"—";"Участвуете в конкурсе";"1597595";"—"
"15";"1";"Электронное";"251.0";"88 89 72";"2.0";"Участвуете в конкурсе";"1250244";"—"
"16";"11";"—";"250.0";"70 89 88";"3.0";"Участвуете в конкурсе";"1258604";"—"
"17";"11";"—";"249.0";"79 91 74";"5.0";"Участвуете в конкурсе";"1728960";"—"
"18";"5";"Электронное";"248.0";"85 83 78";"2.0";"Участвуете в конкурсе";"2249928";"—"
"19";"2";"—";"244.0";"71 94 76";"3.0";"Участвуете в конкурсе";"2284444";"—"
"20";"7";"—";"242.0";"75 72 92";"3.0";"Участвуете в конкурсе";"2056698";"—"
"21";"5";"—";"242.0";"92 73 72";"5.0";"Участвуете в конкурсе";"1253640";"—"
"22";"5";"Электронное";"240.0";"93 77 70";"—";"Участвуете в конкурсе";"1152141";"—"
"23";"1";"—";"239.0";"88 75 76";"—";"Участвуете в конкурсе";"1319778";"—"
"24";"7";"Электронное";"239.0";"71 94 74";"—";"Участвуете в конкурсе";"945448";"—"
"25";"1";"Электронное";"239.0";"79 83 74";"3.0";"Участвуете в конкурсе";"1728777";"—"
"26";"9";"—";"235.0";"64 91 70";"10.0";"Участвуете в конкурсе";"1204672";"—"
"27";"2";"—";"234.0";"83 81 70";"—";"Участвуете в конкурсе";"1082789";"—"
"28";"7";"—";"230.0";"77 69 84";"—";"Участвуете в конкурсе";"1602558";"—"
"29";"3";"—";"230.0";"72 81 74";"3.0";"Участвуете в конкурсе";"1651101";"—"
"30";"5";"—";"228.0";"71 83 74";"—";"Участвуете в конкурсе";"978475";"—"
"31";"6";"—";"228.0";"70 86 72";"—";"Участвуете в конкурсе";"1419647";"—"
"32";"10";"—";"225.0";"86 67 72";"—";"Участвуете в конкурсе";"2089963";"—"
"33";"1";"—";"225.0";"64 83 78";"—";"Участвуете в конкурсе";"1245934";"—"
"34";"1";"—";"221.0";"75 72 72";"2.0";"Участвуете в конкурсе";"1151307";"—"
"35";"7";"Электронное";"220.0";"76 70 74";"—";"Участвуете в конкурсе";"1134238";"—"
"36";"1";"Электронное";"215.0";"66 70 76";"3.0";"Участвуете в конкурсе";"2040208";"—"
"37";"1";"—";"214.0";"67 83 64";"—";"Участвуете в конкурсе";"1498855";"—"
"38";"2";"—";"212.0";"68 66 78";"—";"Участвуете в конкурсе";"1364634";"—"
"39";"6";"Электронное";"210.0";"68 66 76";"—";"Участвуете в конкурсе";"2273393";"—"
"40";"3";"—";"206.0";"67 60 76";"3.0";"Участвуете в конкурсе";"2338317";"—"
"41";"2";"Электронное";"205.0";"70 63 72";"—";"Участвуете в конкурсе";"1755069";"—"
"42";"3";"—";"201.0";"66 61 74";"—";"Участвуете в конкурсе";"2113377";"—"
"43";"1";"Электронное";"197.0";"62 64 64";"7.0";"Участвуете в конкурсе";"1791368";"—"
