"Порядковый номер";"Приоритет конкурса";"Подано согласие";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"2";"—";"307";"299";"100";"Участвует в конкурсе";"1546948";"—"
"2";"2";"—";"302";"297";"100";"Участвует в конкурсе";"1287124";"—"
"3";"5";"+";"294";"294";"98";"Участвует в конкурсе";"1569590";"—"
"4";"3";"—";"286";"281";"94";"Участвует в конкурсе";"2002346";"—"
"5";"3";"—";"281";"276";"95";"Участвует в конкурсе";"1884507";"—"
"6";"5";"—";"281";"276";"86";"Участвует в конкурсе";"1487930";"—"
"7";"5";"—";"278";"273";"94";"Участвует в конкурсе";"1437865";"—"
"8";"3";"—";"277";"270";"85";"Участвует в конкурсе";"1205718";"—"
"9";"2";"—";"274";"274";"88";"Участвует в конкурсе";"1365003";"—"
"10";"4";"—";"270";"265";"96";"Участвует в конкурсе";"1039537";"—"
"11";"1";"—";"268";"263";"100";"Участвует в конкурсе";"1470569";"—"
"12";"3";"—";"266";"266";"88";"Участвует в конкурсе";"1979497";"—"
"13";"3";"—";"265";"260";"88";"Участвует в конкурсе";"2093762";"—"
"14";"2";"—";"263";"263";"86";"Участвует в конкурсе";"1396342";"—"
"15";"3";"—";"262";"262";"95";"Участвует в конкурсе";"1154155";"—"
"16";"3";"—";"260";"255";"92";"Участвует в конкурсе";"1771646";"—"
"17";"4";"—";"260";"254";"73";"Участвует в конкурсе";"2182676";"—"
"18";"1";"—";"259";"254";"96";"Участвует в конкурсе";"1943832";"—"
"19";"5";"—";"259";"254";"76";"Участвует в конкурсе";"1446611";"—"
"20";"2";"—";"256";"251";"88";"Участвует в конкурсе";"1880268";"—"
"21";"2";"—";"254";"249";"88";"Участвует в конкурсе";"1225081";"—"
"22";"3";"—";"253";"248";"85";"Участвует в конкурсе";"1353395";"—"
"23";"4";"—";"252";"247";"79";"Участвует в конкурсе";"1544066";"—"
"24";"2";"+";"251";"251";"80";"Участвует в конкурсе";"1143404";"—"
"25";"4";"—";"249";"244";"78";"Участвует в конкурсе";"2220150";"—"
"26";"2";"+";"246";"241";"80";"Участвует в конкурсе";"1286125";"—"
"27";"5";"+";"239";"239";"80";"Участвует в конкурсе";"1067710";"—"
"28";"2";"+";"239";"231";"78";"Участвует в конкурсе";"1027409";"—"
"29";"2";"+";"238";"238";"84";"Участвует в конкурсе";"1157951";"—"
"30";"2";"+";"228";"228";"83";"Участвует в конкурсе";"1988233";"—"
"31";"3";"+";"226";"226";"77";"Участвует в конкурсе";"1177045";"—"
