"Порядковый номер";"Приоритет конкурса";"Подано согласие";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"1";"Электронное";"248.0";"73 75 90";"10.0";"Участвуете в конкурсе";"2093671";"—"
"2";"1";"Электронное";"310.0";"100 100 100";"10.0";"Участвуете в конкурсе";"1385422";"—"
"3";"1";"Электронное";"242.0";"82 69 82";"9.0";"Участвуете в конкурсе";"1193632";"—"
"4";"1";"Электронное";"146.0";"52 86";"8.0";"Участвуете в конкурсе";"1037942";"—"
"5";"1";"Электронное";"287.0";"96 91 94";"6.0";"Участвуете в конкурсе";"1394851";"—"
"6";"1";"Электронное";"156.0";"70 80";"6.0";"Участвуете в конкурсе";"1493626";"—"
"7";"1";"—";"298.0";"100 94 99";"5.0";"Участвуете в конкурсе";"1625423";"—"
"8";"1";"Электронное";"181.0";"94 82";"5.0";"Участвуете в конкурсе";"1467622";"—"
"9";"1";"—";"265.0";"92 86 82";"5.0";"Участвуете в конкурсе";"1496033";"—"
"10";"1";"Электронное";"146.0";"57 84";"5.0";"Участвуете в конкурсе";"1553911";"—"
"11";"1";"Электронное";"246.0";"74 83 84";"5.0";"Участвуете в конкурсе";"1601243";"—"
"12";"1";"Электронное";"283.0";"100 86 94";"3.0";"Участвуете в конкурсе";"1520351";"—"
"13";"1";"Электронное";"148.0";"66 82";"—";"Участвуете в конкурсе";"1427385";"—"
"14";"7";"Электронное";"310.0";"100 100 100";"10.0";"Участвуете в конкурсе";"1977314";"—"
"15";"2";"Электронное";"306.0";"100 97 100";"9.0";"Участвуете в конкурсе";"1197711";"—"
"16";"7";"Электронное";"306.0";"100 97 100";"9.0";"Участвуете в конкурсе";"1382955";"—"
"17";"3";"—";"306.0";"100 100 97";"9.0";"Участвуете в конкурсе";"1272610";"—"
"18";"1";"Электронное";"306.0";"96 100 100";"10.0";"Участвуете в конкурсе";"1358993";"—"
"19";"7";"Электронное";"305.0";"96 100 100";"9.0";"Участвуете в конкурсе";"1717710";"—"
"20";"2";"Электронное";"304.0";"100 100 99";"5.0";"Участвуете в конкурсе";"1198082";"—"
"21";"3";"Электронное";"304.0";"100 100 94";"10.0";"Участвуете в конкурсе";"1354576";"—"
"22";"5";"Электронное";"303.0";"98 100 100";"5.0";"Участвуете в конкурсе";"1473479";"—"
"23";"2";"Электронное";"303.0";"98 100 100";"5.0";"Участвуете в конкурсе";"1245625";"—"
"24";"4";"Электронное";"303.0";"98 100 100";"5.0";"Участвуете в конкурсе";"1195766";"—"
"25";"6";"Электронное";"303.0";"96 100 99";"8.0";"Участвуете в конкурсе";"1576566";"—"
"26";"5";"Электронное";"302.0";"100 97 100";"5.0";"Участвуете в конкурсе";"1346593";"—"
"27";"5";"—";"302.0";"96 100 97";"9.0";"Участвуете в конкурсе";"1153588";"—"
"28";"6";"—";"302.0";"100 97 96";"9.0";"Участвуете в конкурсе";"1286720";"—"
"29";"3";"Электронное";"302.0";"100 97 96";"9.0";"Участвуете в конкурсе";"1118613";"—"
"30";"9";"Электронное";"302.0";"100 100 92";"10.0";"Участвуете в конкурсе";"2255363";"—"
"31";"1";"Электронное";"301.0";"100 99 100";"2.0";"Участвуете в конкурсе";"1433717";"—"
"32";"4";"Электронное";"301.0";"100 97 94";"10.0";"Участвуете в конкурсе";"1437033";"—"
"33";"1";"—";"301.0";"100 97 94";"10.0";"Участвуете в конкурсе";"1165273";"—"
"34";"2";"Электронное";"300.0";"100 97 100";"3.0";"Участвуете в конкурсе";"1320246";"—"
"35";"5";"—";"300.0";"98 97 100";"5.0";"Участвуете в конкурсе";"1495508";"—"
"36";"4";"Электронное";"300.0";"96 97 99";"8.0";"Участвуете в конкурсе";"1621590";"—"
"37";"5";"—";"299.0";"96 100 100";"3.0";"Участвуете в конкурсе";"1495205";"—"
"38";"10";"Электронное";"299.0";"100 97 99";"3.0";"Участвуете в конкурсе";"1770550";"—"
"39";"7";"Электронное";"299.0";"96 98 100";"5.0";"Участвуете в конкурсе";"1749615";"—"
"40";"1";"—";"299.0";"100 94 100";"5.0";"Участвуете в конкурсе";"1605106";"—"
"41";"6";"Электронное";"299.0";"98 97 99";"5.0";"Участвуете в конкурсе";"1790323";"—"
"42";"1";"—";"299.0";"100 100 94";"5.0";"Участвуете в конкурсе";"1997943";"—"
"43";"7";"—";"299.0";"100 91 100";"8.0";"Участвуете в конкурсе";"1262665";"—"
"44";"2";"—";"299.0";"100 100 90";"9.0";"Участвуете в конкурсе";"1913650";"—"
"45";"6";"—";"298.0";"98 97 100";"3.0";"Участвуете в конкурсе";"1549020";"—"
"46";"3";"—";"298.0";"96 97 100";"5.0";"Участвуете в конкурсе";"1479515";"—"
"47";"8";"—";"298.0";"96 100 96";"6.0";"Участвуете в конкурсе";"1638883";"—"
"48";"9";"—";"298.0";"92 100 97";"9.0";"Участвуете в конкурсе";"1446758";"—"
"49";"7";"Электронное";"297.0";"100 100 94";"3.0";"Участвуете в конкурсе";"1473526";"—"
"50";"9";"Электронное";"297.0";"96 97 94";"10.0";"Участвуете в конкурсе";"1286899";"—"
"51";"3";"Электронное";"296.0";"96 97 98";"5.0";"Участвуете в конкурсе";"2005171";"—"
"52";"4";"—";"296.0";"96 97 98";"5.0";"Участвуете в конкурсе";"1384877";"—"
"53";"1";"Электронное";"296.0";"94 100 97";"5.0";"Участвуете в конкурсе";"1913430";"—"
"54";"3";"—";"296.0";"100 94 97";"5.0";"Участвуете в конкурсе";"2084595";"—"
"55";"6";"—";"296.0";"92 94 100";"10.0";"Участвуете в конкурсе";"1239442";"—"
"56";"2";"—";"296.0";"100 100 86";"10.0";"Участвуете в конкурсе";"1158021";"—"
"57";"1";"Электронное";"295.0";"100 97 95";"3.0";"Участвуете в конкурсе";"1247362";"—"
"58";"1";"—";"295.0";"98 100 94";"3.0";"Участвуете в конкурсе";"1927167";"—"
"59";"6";"—";"295.0";"100 100 92";"3.0";"Участвуете в конкурсе";"1512692";"—"
"60";"12";"Электронное";"295.0";"92 100 98";"5.0";"Участвуете в конкурсе";"1545686";"—"
"61";"2";"Электронное";"295.0";"98 97 95";"5.0";"Участвуете в конкурсе";"2272682";"—"
"62";"5";"—";"295.0";"100 91 94";"10.0";"Участвуете в конкурсе";"1751599";"—"
"63";"3";"Электронное";"294.0";"100 94 100";"—";"Участвуете в конкурсе";"1350929";"—"
"64";"11";"—";"294.0";"96 100 95";"3.0";"Участвуете в конкурсе";"1432042";"—"
"65";"1";"—";"294.0";"94 97 98";"5.0";"Участвуете в конкурсе";"1939368";"—"
"66";"1";"—";"294.0";"98 97 94";"5.0";"Участвуете в конкурсе";"1446527";"—"
"67";"8";"Электронное";"294.0";"94 97 97";"6.0";"Участвуете в конкурсе";"1283852";"—"
"68";"3";"Электронное";"294.0";"100 94 92";"8.0";"Участвуете в конкурсе";"1874444";"—"
"69";"5";"Электронное";"294.0";"90 100 94";"10.0";"Участвуете в конкурсе";"1580426";"—"
"70";"5";"Электронное";"293.0";"98 94 98";"3.0";"Участвуете в конкурсе";"1397252";"—"
"71";"2";"Электронное";"293.0";"98 100 92";"3.0";"Участвуете в конкурсе";"1213545";"—"
"72";"5";"—";"293.0";"94 94 100";"5.0";"Участвуете в конкурсе";"1307030";"—"
"73";"1";"—";"293.0";"94 97 97";"5.0";"Участвуете в конкурсе";"1578639";"—"
"74";"6";"—";"293.0";"92 100 96";"5.0";"Участвуете в конкурсе";"2240554";"—"
"75";"6";"Электронное";"293.0";"98 94 96";"5.0";"Участвуете в конкурсе";"1463184";"—"
"76";"8";"—";"293.0";"96 97 95";"5.0";"Участвуете в конкурсе";"1544663";"—"
"77";"2";"—";"293.0";"96 100 92";"5.0";"Участвуете в конкурсе";"1365497";"—"
"78";"8";"—";"293.0";"98 100 90";"5.0";"Участвуете в конкурсе";"1118254";"—"
"79";"5";"Электронное";"293.0";"94 97 94";"8.0";"Участвуете в конкурсе";"1775955";"—"
"80";"1";"Электронное";"293.0";"98 91 94";"10.0";"Участвуете в конкурсе";"1265157";"—"
"81";"6";"Электронное";"292.0";"96 94 100";"2.0";"Участвуете в конкурсе";"975977";"—"
"82";"7";"—";"292.0";"92 97 100";"3.0";"Участвуете в конкурсе";"1409694";"—"
"83";"7";"—";"292.0";"94 97 98";"3.0";"Участвуете в конкурсе";"2005435";"—"
"84";"4";"—";"292.0";"94 97 98";"3.0";"Участвуете в конкурсе";"1267909";"—"
"85";"7";"—";"292.0";"100 91 98";"3.0";"Участвуете в конкурсе";"974678";"—"
"86";"5";"—";"292.0";"96 97 96";"3.0";"Участвуете в конкурсе";"1914701";"—"
"87";"6";"—";"292.0";"100 97 92";"3.0";"Участвуете в конкурсе";"1419503";"—"
"88";"8";"—";"292.0";"98 89 100";"5.0";"Участвуете в конкурсе";"1842426";"—"
"89";"5";"Электронное";"292.0";"96 94 97";"5.0";"Участвуете в конкурсе";"1545900";"—"
"90";"1";"Электронное";"292.0";"96 96 95";"5.0";"Участвуете в конкурсе";"1445253";"—"
"91";"5";"—";"292.0";"100 100 84";"8.0";"Участвуете в конкурсе";"1335812";"—"
"92";"5";"—";"292.0";"96 89 98";"9.0";"Участвуете в конкурсе";"1685813";"—"
"93";"5";"Электронное";"292.0";"88 94 100";"10.0";"Участвуете в конкурсе";"1853915";"—"
"94";"6";"—";"292.0";"100 86 96";"10.0";"Участвуете в конкурсе";"1027209";"—"
"95";"5";"Электронное";"291.0";"88 100 100";"3.0";"Участвуете в конкурсе";"1107870";"—"
"96";"3";"—";"291.0";"94 94 100";"3.0";"Участвуете в конкурсе";"1506788";"—"
"97";"4";"—";"291.0";"96 94 98";"3.0";"Участвуете в конкурсе";"1280948";"—"
"98";"1";"Электронное";"291.0";"94 97 97";"3.0";"Участвуете в конкурсе";"2227886";"—"
"99";"1";"Электронное";"291.0";"98 94 96";"3.0";"Участвуете в конкурсе";"2084356";"—"
"100";"7";"—";"291.0";"96 97 95";"3.0";"Участвуете в конкурсе";"1472556";"—"
"101";"1";"—";"291.0";"100 97 91";"3.0";"Участвуете в конкурсе";"1785708";"—"
"102";"5";"—";"291.0";"98 100 90";"3.0";"Участвуете в конкурсе";"1826344";"—"
"103";"7";"—";"291.0";"98 94 94";"5.0";"Участвуете в конкурсе";"1557830";"—"
"104";"2";"Электронное";"291.0";"92 97 94";"8.0";"Участвуете в конкурсе";"1493991";"—"
"105";"6";"—";"291.0";"98 100 84";"9.0";"Участвуете в конкурсе";"1239148";"—"
"106";"2";"—";"291.0";"94 97 90";"10.0";"Участвуете в конкурсе";"1454607";"—"
"107";"7";"—";"291.0";"96 97 88";"10.0";"Участвуете в конкурсе";"1443961";"—"
"108";"1";"—";"290.0";"100 90 100";"—";"Участвуете в конкурсе";"2090556";"—"
"109";"3";"—";"290.0";"90 97 100";"3.0";"Участвуете в конкурсе";"1706944";"—"
"110";"2";"—";"290.0";"90 97 100";"3.0";"Участвуете в конкурсе";"1764512";"—"
"111";"7";"—";"290.0";"98 91 98";"3.0";"Участвуете в конкурсе";"1730095";"—"
"112";"3";"—";"290.0";"96 97 94";"3.0";"Участвуете в конкурсе";"1712737";"—"
"113";"8";"—";"290.0";"98 97 92";"3.0";"Участвуете в конкурсе";"1504287";"—"
"114";"6";"—";"290.0";"94 94 97";"5.0";"Участвуете в конкурсе";"1443571";"—"
"115";"8";"—";"290.0";"94 94 97";"5.0";"Участвуете в конкурсе";"1107301";"—"
"116";"11";"—";"290.0";"90 100 95";"5.0";"Участвуете в конкурсе";"1884988";"—"
"117";"5";"—";"290.0";"94 97 94";"5.0";"Участвуете в конкурсе";"1328823";"—"
"118";"6";"—";"290.0";"98 97 90";"5.0";"Участвуете в конкурсе";"1704228";"—"
"119";"4";"Электронное";"290.0";"98 89 95";"8.0";"Участвуете в конкурсе";"2180364";"—"
"120";"2";"—";"290.0";"100 86 95";"9.0";"Участвуете в конкурсе";"1170016";"—"
"121";"5";"Электронное";"289.0";"96 91 99";"3.0";"Участвуете в конкурсе";"1701409";"—"
"122";"3";"—";"289.0";"94 97 95";"3.0";"Участвуете в конкурсе";"1545162";"—"
"123";"9";"—";"289.0";"100 91 95";"3.0";"Участвуете в конкурсе";"1390479";"—"
"124";"4";"—";"289.0";"100 91 95";"3.0";"Участвуете в конкурсе";"1532821";"—"
"125";"6";"—";"289.0";"92 100 94";"3.0";"Участвуете в конкурсе";"1492141";"—"
"126";"1";"—";"289.0";"96 100 90";"3.0";"Участвуете в конкурсе";"1554773";"—"
"127";"3";"—";"289.0";"96 91 97";"5.0";"Участвуете в конкурсе";"1616016";"—"
"128";"7";"Электронное";"289.0";"89 100 95";"5.0";"Участвуете в конкурсе";"1253100";"—"
"129";"1";"—";"289.0";"92 97 95";"5.0";"Участвуете в конкурсе";"1209363";"—"
"130";"2";"Электронное";"289.0";"92 97 95";"5.0";"Участвуете в конкурсе";"1695308";"—"
"131";"2";"—";"289.0";"96 100 88";"5.0";"Участвуете в конкурсе";"1362883";"—"
"132";"3";"—";"289.0";"100 94 86";"9.0";"Участвуете в конкурсе";"1585544";"—"
"133";"4";"Электронное";"289.0";"100 91 88";"10.0";"Участвуете в конкурсе";"1361377";"—"
"134";"8";"—";"288.0";"98 94 96";"—";"Участвуете в конкурсе";"2153289";"—"
"135";"2";"—";"288.0";"95 98 95";"—";"Участвуете в конкурсе";"1704706";"—"
"136";"4";"Электронное";"288.0";"100 94 94";"—";"Участвуете в конкурсе";"1241419";"—"
"137";"5";"Электронное";"288.0";"94 91 100";"3.0";"Участвуете в конкурсе";"1580693";"—"
"138";"3";"Электронное";"288.0";"96 89 100";"3.0";"Участвуете в конкурсе";"1242867";"—"
"139";"7";"—";"288.0";"96 91 98";"3.0";"Участвуете в конкурсе";"1413934";"—"
"140";"7";"—";"288.0";"94 94 97";"3.0";"Участвуете в конкурсе";"1468139";"—"
"141";"5";"Электронное";"288.0";"94 99 92";"3.0";"Участвуете в конкурсе";"1786626";"—"
"142";"6";"—";"288.0";"98 97 90";"3.0";"Участвуете в конкурсе";"1640645";"—"
"143";"8";"Электронное";"288.0";"86 97 100";"5.0";"Участвуете в конкурсе";"1642780";"—"
"144";"2";"Электронное";"288.0";"89 94 100";"5.0";"Участвуете в конкурсе";"1760017";"—"
"145";"9";"Электронное";"288.0";"92 91 100";"5.0";"Участвуете в конкурсе";"1521448";"—"
"146";"6";"—";"288.0";"88 97 98";"5.0";"Участвуете в конкурсе";"1105626";"—"
"147";"2";"—";"288.0";"100 89 94";"5.0";"Участвуете в конкурсе";"1875028";"—"
"148";"8";"—";"288.0";"96 97 90";"5.0";"Участвуете в конкурсе";"1778535";"—"
"149";"2";"—";"288.0";"100 97 86";"5.0";"Участвуете в конкурсе";"1510409";"—"
"150";"2";"Электронное";"288.0";"96 83 100";"9.0";"Участвуете в конкурсе";"1787598";"—"
"151";"2";"—";"288.0";"98 94 86";"10.0";"Участвуете в конкурсе";"1247574";"—"
"152";"4";"Электронное";"287.0";"88 99 100";"—";"Участвуете в конкурсе";"976610";"—"
