"Порядковый номер";"Приоритет конкурса";"Наличие договора";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"1";"—";"287";"53795 100 100 87 Нет";"—";"Участвуете в конкурсе";"1785368";"—"
"2";"2";"—";"278";"52468 85 94 89 Нет";"10";"Участвуете в конкурсе";"1909232";"—"
"3";"2";"—";"277";"53729 88 88 91 Нет";"10";"Участвуете в конкурсе";"1984207";"—"
"4";"1";"Да";"271";"58712 83 84 94 Да";"10";"Участвуете в конкурсе";"2038577";"—"
"5";"2";"—";"269";"53317 83 82 94 Нет";"10";"Участвуете в конкурсе";"2007188";"—"
"6";"1";"Да";"267";"32331 90 84 91 Нет";"2";"Участвуете в конкурсе";"1440794";"—"
"7";"2";"—";"267";"52295 90 86 81 Нет";"10";"Участвуете в конкурсе";"1637109";"—"
"8";"1";"—";"264";"61001 83 90 81 Нет";"10";"Участвуете в конкурсе";"1796517";"—"
"9";"1";"—";"263";"51009 88 78 97 Нет";"—";"Участвуете в конкурсе";"1723397";"—"
"10";"1";"—";"262";"53404 83 88 81 Нет";"10";"Участвуете в конкурсе";"1420859";"—"
"11";"1";"—";"260";"47540 83 78 89 Нет";"10";"Участвуете в конкурсе";"1364478";"—"
"12";"1";"—";"260";"54436 85 74 91 Нет";"10";"Участвуете в конкурсе";"1462424";"—"
"13";"1";"—";"260";"58931 85 92 83 Нет";"—";"Участвуете в конкурсе";"1670831";"—"
"14";"2";"—";"260";"52499 80 84 86 Нет";"10";"Участвуете в конкурсе";"1912087";"—"
"15";"2";"—";"260";"56165 90 82 78 Нет";"10";"Участвуете в конкурсе";"2179057";"—"
"16";"1";"—";"258";"51689 85 80 83 Нет";"10";"Участвуете в конкурсе";"1725009";"—"
"17";"2";"—";"258";"57292 75 84 89 Нет";"10";"Участвуете в конкурсе";"2263737";"—"
"18";"1";"—";"257";"52617 83 78 86 Нет";"10";"Участвуете в конкурсе";"1916480";"—"
"19";"1";"—";"256";"58943 80 78 88 Нет";"10";"Участвуете в конкурсе";"1487716";"—"
"20";"2";"—";"255";"53466 83 84 78 Нет";"10";"Участвуете в конкурсе";"1652533";"—"
"21";"1";"—";"255";"52593 75 76 94 Нет";"10";"Участвуете в конкурсе";"1911082";"—"
"22";"1";"—";"255";"58496 78 92 75 Нет";"10";"Участвуете в конкурсе";"2367627";"—"
"23";"1";"—";"254";"47497 81 88 75 Нет";"10";"Участвуете в конкурсе";"1243866";"—"
"24";"1";"—";"254";"49258 81 74 89 Нет";"10";"Участвуете в конкурсе";"1430501";"—"
"25";"1";"—";"254";"49538 83 78 83 Нет";"10";"Участвуете в конкурсе";"1560646";"—"
"26";"1";"—";"254";"58358 88 84 75 Нет";"7";"Участвуете в конкурсе";"2250413";"—"
"27";"2";"—";"253";"49766 85 80 78 Нет";"10";"Участвуете в конкурсе";"1617782";"—"
"28";"2";"—";"253";"52028 80 80 83 Нет";"10";"Участвуете в конкурсе";"1856304";"—"
"29";"1";"—";"252";"47749 85 84 73 Нет";"10";"Участвуете в конкурсе";"1377740";"—"
"30";"4";"—";"251";"60129 80 84 83 Нет";"4";"Участвуете в конкурсе";"1007260";"—"
"31";"1";"—";"251";"49542 86 74 81 Нет";"10";"Участвуете в конкурсе";"1585627";"—"
"32";"2";"—";"251";"56319 72 86 83 Нет";"10";"Участвуете в конкурсе";"2246708";"—"
"33";"2";"—";"250";"53746 79 72 94 Нет";"5";"Участвуете в конкурсе";"1257920";"—"
"34";"2";"—";"250";"55453 83 84 73 Нет";"10";"Участвуете в конкурсе";"1567483";"—"
