"Порядковый номер";"Приоритет конкурса";"Наличие договора";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"5";"Электронное";"302.0";"100 97 100";"5.0";"Участвуете в конкурсе";"1125845";"—"
"2";"2";"Электронное";"227.0";"71 82 69";"5.0";"Участвуете в конкурсе";"1231488";"—"
"3";"3";"Электронное";"257.0";"77 81 94";"5.0";"Участвуете в конкурсе";"1419206";"—"
"4";"7";"Электронное";"267.0";"70 100 94";"3.0";"Участвуете в конкурсе";"1570431";"—"
"5";"8";"—";"214.0";"60 73 78";"3.0";"Участвуете в конкурсе";"1496276";"—"
"6";"7";"—";"252.0";"72 83 94";"3.0";"Участвуете в конкурсе";"1150734";"—"
"7";"2";"—";"203.0";"67 67 69";"—";"Участвуете в конкурсе";"2279568";"—"
"8";"3";"Электронное";"—";"—";"—";"Участвуете в конкурсе";"1129419";"—"
"9";"3";"Электронное";"252.0";"77 81 94";"—";"Участвуете в конкурсе";"1068067";"—"
"10";"7";"Электронное";"239.0";"73 91 75";"—";"Участвуете в конкурсе";"1379439";"—"
"11";"2";"—";"—";"0 0";"—";"Участвуете в конкурсе";"1071238";"—"
"12";"1";"Электронное";"229.0";"83 80 66";"—";"Участвуете в конкурсе";"2022518";"—"
"13";"7";"—";"143.0";"73 70";"—";"Участвуете в конкурсе";"1578698";"—"
"14";"4";"—";"208.0";"77 64 67";"—";"Участвуете в конкурсе";"1403957";"—"
"15";"3";"Электронное";"178.0";"89 89";"—";"Участвуете в конкурсе";"1824838";"—"
"16";"3";"Электронное";"—";"0";"—";"Участвуете в конкурсе";"1518186";"—"
"17";"1";"—";"—";"—";"—";"Участвуете в конкурсе";"1860497";"—"
"18";"1";"—";"195.0";"62 70 63";"—";"Участвуете в конкурсе";"1593051";"—"
"19";"5";"—";"294.0";"98 91 100";"5.0";"Участвуете в конкурсе";"1411964";"—"
"20";"4";"—";"291.0";"98 94 94";"5.0";"Участвуете в конкурсе";"1513883";"—"
"21";"3";"—";"289.0";"88 98 100";"3.0";"Участвуете в конкурсе";"1798565";"—"
"22";"6";"—";"287.0";"96 94 94";"3.0";"Участвуете в конкурсе";"1424537";"—"
"23";"6";"Электронное";"284.0";"89 95 95";"5.0";"Участвуете в конкурсе";"1265099";"—"
"24";"2";"Электронное";"278.0";"93 89 94";"2.0";"Участвуете в конкурсе";"1345150";"—"
"25";"4";"Электронное";"277.0";"88 100 89";"—";"Участвуете в конкурсе";"1405672";"—"
"26";"4";"—";"274.0";"85 86 100";"3.0";"Участвуете в конкурсе";"1365133";"—"
"27";"4";"Электронное";"272.0";"82 87 100";"3.0";"Участвуете в конкурсе";"1054820";"—"
"28";"3";"—";"271.0";"90 85 91";"5.0";"Участвуете в конкурсе";"2035829";"—"
"29";"8";"—";"271.0";"83 94 89";"5.0";"Участвуете в конкурсе";"1908867";"—"
"30";"3";"—";"270.0";"92 90 85";"3.0";"Участвуете в конкурсе";"2108798";"—"
"31";"1";"Электронное";"270.0";"84 94 86";"6.0";"Участвуете в конкурсе";"1357515";"—"
"32";"4";"—";"267.0";"88 85 89";"5.0";"Участвуете в конкурсе";"1541695";"—"
"33";"7";"—";"267.0";"88 85 89";"5.0";"Участвуете в конкурсе";"1197322";"—"
"34";"3";"—";"264.0";"85 93 86";"—";"Участвуете в конкурсе";"1160855";"—"
"35";"5";"—";"261.0";"94 81 83";"3.0";"Участвуете в конкурсе";"1605019";"—"
"36";"3";"Электронное";"260.0";"90 84 86";"—";"Участвуете в конкурсе";"1045255";"—"
"37";"5";"—";"257.0";"79 81 94";"3.0";"Участвуете в конкурсе";"1960435";"—"
"38";"5";"—";"257.0";"94 75 83";"5.0";"Участвуете в конкурсе";"1758741";"—"
"39";"8";"—";"255.0";"84 86 83";"2.0";"Участвуете в конкурсе";"1508406";"—"
"40";"3";"—";"255.0";"83 72 94";"6.0";"Участвуете в конкурсе";"1624816";"—"
"41";"7";"—";"254.0";"98 73 81";"2.0";"Участвуете в конкурсе";"2222594";"—"
"42";"6";"—";"251.0";"88 72 91";"—";"Участвуете в конкурсе";"1444165";"—"
"43";"1";"—";"251.0";"84 71 91";"5.0";"Участвуете в конкурсе";"1394681";"—"
"44";"5";"—";"250.0";"86 89 72";"3.0";"Участвуете в конкурсе";"1476904";"—"
"45";"2";"—";"246.0";"88 92 66";"—";"Участвуете в конкурсе";"1157883";"—"
"46";"4";"—";"246.0";"71 75 100";"—";"Участвуете в конкурсе";"1359942";"—"
"47";"6";"—";"244.0";"90 72 82";"—";"Участвуете в конкурсе";"1344219";"—"
"48";"1";"—";"238.0";"68 83 87";"—";"Участвуете в конкурсе";"2394850";"—"
"49";"2";"—";"238.0";"60 84 91";"3.0";"Участвуете в конкурсе";"1705731";"—"
"50";"1";"—";"237.0";"73 80 81";"3.0";"Участвуете в конкурсе";"1281303";"—"
"51";"2";"—";"234.0";"64 83 84";"3.0";"Участвуете в конкурсе";"1539325";"—"
"52";"7";"—";"233.0";"94 67 72";"—";"Участвуете в конкурсе";"1375019";"—"
"53";"2";"—";"232.0";"70 87 70";"5.0";"Участвуете в конкурсе";"979602";"—"
"54";"7";"—";"232.0";"77 86 61";"8.0";"Участвуете в конкурсе";"1518106";"—"
"55";"6";"—";"229.0";"79 78 70";"2.0";"Участвуете в конкурсе";"1221983";"—"
"56";"6";"—";"227.0";"81 63 83";"—";"Участвуете в конкурсе";"1190289";"—"
"57";"4";"—";"224.0";"63 70 91";"—";"Участвуете в конкурсе";"2261332";"—"
"58";"5";"Электронное";"223.0";"63 83 77";"—";"Участвуете в конкурсе";"1964981";"—"
"59";"6";"—";"221.0";"88 73 60";"—";"Участвуете в конкурсе";"1587394";"—"
