"Порядковый номер";"Приоритет конкурса";"Подано согласие";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"1";"—";"273";"273";"0";"Участвуете в конкурсе";"1437865";"—"
"2";"6";"—";"270";"260";"10";"Участвуете в конкурсе";"2093762";"—"
"3";"4";"—";"261";"261";"0";"Участвуете в конкурсе";"1696986";"—"
"4";"3";"—";"252";"242";"10";"Участвуете в конкурсе";"1788807";"—"
"5";"2";"—";"248";"238";"10";"Участвуете в конкурсе";"1556116";"—"
"6";"2";"—";"245";"245";"0";"Участвуете в конкурсе";"1354045";"—"
"7";"1";"—";"229";"229";"0";"Участвуете в конкурсе";"1417972";"—"
"8";"2";"—";"224";"214";"10";"Участвуете в конкурсе";"1832892";"—"
"9";"6";"—";"223";"223";"0";"Участвуете в конкурсе";"2110182";"—"
"10";"2";"—";"215";"215";"0";"Участвуете в конкурсе";"1764027";"—"
"11";"2";"—";"212";"212";"0";"Участвуете в конкурсе";"2006425";"—"
"12";"15";"—";"204";"202";"2";"Участвуете в конкурсе";"1181935";"—"
"13";"1";"—";"186";"186";"0";"Участвуете в конкурсе";"1067253";"—"
"14";"3";"—";"185";"185";"0";"Участвуете в конкурсе";"2171825";"—"
"15";"4";"—";"162";"162";"0";"Участвуете в конкурсе";"1103656";"—"
"16";"3";"—";"3";"0";"3";"Участвуете в конкурсе";"1396604";"—"
"17";"10";"—";"3";"0";"3";"Участвуете в конкурсе";"2030125";"—"
"18";"3";"—";"2";"0";"2";"Участвуете в конкурсе";"1344362";"—"
"19";"1";"—";"2";"0";"2";"Участвуете в конкурсе";"1420585";"—"
"1";"1";"Электронное";"0";"0";"0";"Участвуете в конкурсе";"1412410";"—"
"21";"1";"—";"0";"0";"0";"Участвуете в конкурсе";"1287113";"—"
"22";"1";"—";"0";"0";"0";"Участвуете в конкурсе";"1365219";"—"
"23";"5";"—";"0";"0";"0";"Участвуете в конкурсе";"1619684";"—"
"24";"5";"—";"0";"0";"0";"Участвуете в конкурсе";"1960958";"—"
"25";"1";"—";"0";"0";"0";"Участвуете в конкурсе";"1988974";"—"
"26";"3";"Электронное";"0";"0";"0";"Участвуете в конкурсе";"2164232";"—"
"27";"2";"—";"0";"0";"0";"Участвуете в конкурсе";"2292069";"—"
"28";"3";"—";"245";"235";"10";"Участвуете в конкурсе";"1181526";"—"
"29";"2";"—";"237";"237";"0";"Участвуете в конкурсе";"1959784";"—"
"30";"7";"Электронное";"237";"227";"10";"Участвуете в конкурсе";"1718215";"—"
"31";"6";"—";"237";"227";"10";"Участвуете в конкурсе";"1511363";"—"
"32";"2";"Электронное";"236";"226";"10";"Участвуете в конкурсе";"1465883";"—"
"1";"1";"Электронное";"235";"225";"10";"Участвуете в конкурсе";"1210266";"—"
"34";"1";"—";"231";"221";"10";"Участвуете в конкурсе";"1835221";"—"
"35";"9";"—";"229";"219";"10";"Участвуете в конкурсе";"1178144";"—"
