"Порядковый номер";"Приоритет конкурса";"Наличие договора";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"1";"Электронное";"285.0";"88 100 92";"5.0";"Участвуете в конкурсе";"1558205";"—"
"2";"8";"Электронное";"275.0";"92 83 95";"5.0";"Участвуете в конкурсе";"1626831";"—"
"3";"1";"Электронное";"274.0";"96 94 84";"—";"Участвуете в конкурсе";"1899002";"—"
"4";"11";"—";"271.0";"88 86 94";"3.0";"Участвуете в конкурсе";"982082";"—"
"5";"2";"—";"262.0";"94 89 76";"3.0";"Участвуете в конкурсе";"1292642";"—"
"6";"1";"—";"260.0";"90 86 82";"2.0";"Участвуете в конкурсе";"1654616";"—"
"7";"3";"—";"257.0";"81 83 84";"9.0";"Участвуете в конкурсе";"1492032";"—"
"8";"1";"Электронное";"255.0";"85 78 90";"2.0";"Участвуете в конкурсе";"1053681";"—"
"9";"1";"Электронное";"254.0";"80 78 88";"8.0";"Участвуете в конкурсе";"1346220";"—"
"10";"1";"Электронное";"252.0";"77 91 82";"2.0";"Участвуете в конкурсе";"1793022";"—"
"11";"1";"Электронное";"249.0";"81 78 90";"—";"Участвуете в конкурсе";"1204304";"—"
"12";"1";"—";"249.0";"76 91 82";"—";"Участвуете в конкурсе";"1775747";"—"
"13";"7";"Электронное";"248.0";"77 73 96";"2.0";"Участвуете в конкурсе";"1359576";"—"
"14";"1";"Электронное";"245.0";"78 81 76";"10.0";"Участвуете в конкурсе";"1913702";"—"
"15";"1";"Электронное";"244.0";"77 78 84";"5.0";"Участвуете в конкурсе";"2313201";"—"
"16";"1";"—";"243.0";"86 72 80";"5.0";"Участвуете в конкурсе";"1358437";"—"
"17";"1";"—";"239.0";"73 78 86";"2.0";"Участвуете в конкурсе";"1311240";"—"
"18";"7";"—";"235.0";"77 73 82";"3.0";"Участвуете в конкурсе";"2312612";"—"
"19";"2";"—";"234.0";"72 75 82";"5.0";"Участвуете в конкурсе";"2221965";"—"
"20";"1";"Электронное";"233.0";"81 73 74";"5.0";"Участвуете в конкурсе";"1253142";"—"
"21";"1";"Электронное";"222.0";"70 78 74";"—";"Участвуете в конкурсе";"1041619";"—"
