"Порядковый номер";"Приоритет конкурса";"Наличие договора";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"1";"—";"308000";"100 98 100";"10000";"Участвует в конкурсе";"1684150";"—"
"2";"5";"—";"300000";"98 95 97";"10000";"Участвует в конкурсе";"2232633";"—"
"3";"3";"—";"297000";"100 98 89";"10000";"Участвует в конкурсе";"1291422";"—"
"4";"2";"—";"297000";"95 98 94";"10000";"Участвует в конкурсе";"1361856";"—"
"5";"9";"—";"294000";"94 96 94";"10000";"Участвует в конкурсе";"1430424";"—"
"6";"3";"—";"293000";"96 100 97";"—";"Участвует в конкурсе";"1200110";"—"
"7";"2";"—";"293000";"98 96 89";"10000";"Участвует в конкурсе";"1367043";"—"
"8";"10";"—";"293000";"94 98 91";"10000";"Участвует в конкурсе";"1194504";"—"
"10";"6";"—";"291000";"90 100 91";"10000";"Участвует в конкурсе";"1461657";"—"
"11";"1";"—";"290000";"96 98 86";"10000";"Участвует в конкурсе";"1480407";"—"
"12";"4";"—";"289000";"98 95 91";"5000";"Участвует в конкурсе";"1175736";"—"
"13";"2";"—";"286000";"94 96 86";"10000";"Участвует в конкурсе";"1319568";"—"
"14";"2";"—";"286000";"90 100 86";"10000";"Участвует в конкурсе";"1291410";"—"
"15";"1";"—";"285000";"96 88 91";"10000";"Участвует в конкурсе";"1200459";"—"
"16";"6";"—";"285000";"88 96 91";"10000";"Участвует в конкурсе";"1212909";"—"
"17";"1";"—";"284000";"92 96 86";"10000";"Участвует в конкурсе";"1519771";"—"
"18";"4";"—";"284000";"90 93 91";"10000";"Участвует в конкурсе";"2184978";"—"
"20";"1";"—";"283000";"92 100 81";"10000";"Участвует в конкурсе";"2133857";"—"
"21";"4";"—";"282000";"90 96 86";"10000";"Участвует в конкурсе";"1204107";"—"
"22";"14";"—";"281000";"84 94 94";"9000";"Участвует в конкурсе";"1191316";"—"
"23";"8";"—";"281000";"95 90 86";"10000";"Участвует в конкурсе";"1959799";"—"
"24";"1";"—";"281000";"90 92 89";"10000";"Участвует в конкурсе";"1587193";"—"
"25";"3";"—";"281000";"86 96 89";"10000";"Участвует в конкурсе";"1470362";"—"
"26";"1";"—";"280000";"96 88 86";"10000";"Участвует в конкурсе";"1280884";"—"
"27";"12";"—";"280000";"94 93 83";"10000";"Участвует в конкурсе";"2060704";"—"
"28";"4";"—";"279000";"86 92 91";"10000";"Участвует в конкурсе";"1357618";"—"
