"Порядковый номер";"Приоритет конкурса";"Подано согласие";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"2";"—";"1000";"x x x";"3000";"Участвует в конкурсе";"1205177";"—"
"2";"2";"Электронное";"1000";"x x x";"—";"Участвует в конкурсе";"1933391";"—"
"3";"2";"—";"1000";"x x x";"—";"Участвует в конкурсе";"2185518";"—"
"4";"3";"Электронное";"1000";"x x x";"—";"Участвует в конкурсе";"2099037";"—"
"9";"3";"Электронное";"276000";"94 90 92";"—";"Участвует в конкурсе";"1281003";"—"
"10";"2";"—";"273000";"83 86 94";"10000";"Участвует в конкурсе";"1615526";"—"
"11";"1";"—";"244000";"75 91 78";"—";"Участвует в конкурсе";"1622728";"—"
"12";"1";"—";"241000";"71 89 81";"—";"Участвует в конкурсе";"1067737";"—"
"13";"2";"—";"241000";"71 88 72";"10000";"Участвует в конкурсе";"1726947";"—"
"14";"2";"—";"227000";"81 68 75";"3000";"Участвует в конкурсе";"1214377";"—"
"15";"1";"—";"222000";"77 57 86";"2000";"Участвует в конкурсе";"1615525";"—"
"18";"1";"—";"204000";"64 66 64";"10000";"Участвует в конкурсе";"1883611";"—"
"19";"2";"—";"203000";"45 80 78";"—";"Участвует в конкурсе";"1171262";"—"
"20";"1";"—";"203000";"73 60 67";"3000";"Участвует в конкурсе";"1204180";"—"
"21";"1";"—";"196000";"62 76 55";"3000";"Участвует в конкурсе";"1364800";"—"
"22";"2";"—";"193000";"53 66 64";"10000";"Участвует в конкурсе";"2390254";"—"
"23";"2";"Электронное";"191000";"60 70 61";"—";"Участвует в конкурсе";"1323985";"—"
"24";"2";"—";"184000";"48 72 64";"—";"Участвует в конкурсе";"2255105";"—"
"25";"2";"Электронное";"181000";"53 70 58";"—";"Участвует в конкурсе";"1241250";"—"
"27";"1";"—";"179000";"45 74 60";"—";"Участвует в конкурсе";"1521539";"—"
"28";"1";"Электронное";"177000";"56 52 69";"—";"Участвует в конкурсе";"1652927";"—"
"29";"1";"—";"177000";"53 64 60";"—";"Участвует в конкурсе";"1428425";"—"
"31";"1";"—";"171000";"63 51 57";"—";"Участвует в конкурсе";"1354927";"—"
"32";"2";"—";"167000";"52 51 64";"—";"Участвует в конкурсе";"2248402";"—"
"33";"3";"—";"159000";"51 47 61";"—";"Участвует в конкурсе";"1254781";"—"
"34";"2";"—";"150000";"49 40 61";"—";"Участвует в конкурсе";"2136106";"—"
"35";"1";"Электронное";"134000";"45 40 46";"3000";"Участвует в конкурсе";"2056722";"—"
