"Порядковый номер";"Приоритет конкурса";"Подано согласие";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"10";"—";"1000";"x x x";"10000";"Участвует в конкурсе";"1643367";"—"
"2";"2";"—";"1000";"x x x";"10000";"Участвует в конкурсе";"1774214";"—"
"3";"3";"Электронное";"1000";"x x x";"10000";"Участвует в конкурсе";"1402124";"—"
"4";"4";"—";"1000";"x x x";"10000";"Участвует в конкурсе";"1624808";"—"
"5";"1";"—";"1000";"x x x";"10000";"Участвует в конкурсе";"1700699";"—"
"6";"2";"—";"1000";"x x x";"3000";"Участвует в конкурсе";"2246962";"—"
"7";"3";"—";"1000";"x x x";"3000";"Участвует в конкурсе";"961382";"—"
"8";"6";"—";"1000";"x x x";"2000";"Участвует в конкурсе";"1061590";"—"
"9";"3";"Электронное";"1000";"x x x";"—";"Участвует в конкурсе";"1362452";"—"
"10";"1";"—";"1000";"x x x";"—";"Участвует в конкурсе";"1211513";"—"
"11";"5";"Электронное";"1000";"x x x";"—";"Участвует в конкурсе";"1786277";"—"
"12";"4";"—";"1000";"x x x";"—";"Участвует в конкурсе";"2344664";"—"
"13";"4";"—";"1000";"x x x";"—";"Участвует в конкурсе";"2030035";"—"
"15";"3";"—";"1000";"x x x";"—";"Участвует в конкурсе";"1974720";"—"
"31";"3";"—";"301000";"98 99 94";"10000";"Участвует в конкурсе";"1353197";"—"
"32";"3";"—";"289000";"98 92 89";"10000";"Участвует в конкурсе";"2092187";"—"
"33";"3";"—";"284000";"96 95 83";"10000";"Участвует в конкурсе";"1287770";"—"
"34";"1";"—";"280000";"96 90 91";"3000";"Участвует в конкурсе";"984285";"—"
"35";"5";"—";"279000";"94 86 89";"10000";"Участвует в конкурсе";"1701584";"—"
"36";"10";"—";"271000";"92 88 81";"10000";"Участвует в конкурсе";"1441444";"—"
"37";"2";"—";"271000";"86 100 75";"10000";"Участвует в конкурсе";"1166092";"—"
"38";"1";"—";"269000";"96 88 75";"10000";"Участвует в конкурсе";"1979026";"—"
"39";"1";"—";"268000";"100 86 72";"10000";"Участвует в конкурсе";"1540877";"—"
"40";"1";"—";"258000";"94 82 72";"10000";"Участвует в конкурсе";"2321704";"—"
"41";"2";"—";"257000";"86 78 83";"10000";"Участвует в конкурсе";"1428988";"—"
"42";"3";"—";"257000";"77 84 86";"10000";"Участвует в конкурсе";"1847784";"—"
"43";"5";"—";"256000";"90 88 78";"—";"Участвует в конкурсе";"1598467";"—"
"44";"5";"—";"256000";"74 86 86";"10000";"Участвует в конкурсе";"1445684";"—"
"45";"4";"—";"252000";"92 82 78";"—";"Участвует в конкурсе";"1425586";"—"
"46";"17";"—";"252000";"90 96 66";"—";"Участвует в конкурсе";"1915876";"—"
"47";"7";"—";"251000";"82 78 81";"10000";"Участвует в конкурсе";"1859996";"—"
"48";"4";"—";"250000";"84 88 78";"—";"Участвует в конкурсе";"1360322";"—"
"50";"3";"—";"249000";"86 78 75";"10000";"Участвует в конкурсе";"1286527";"—"
"51";"8";"—";"248000";"86 84 75";"3000";"Участвует в конкурсе";"1191432";"—"
"52";"3";"—";"248000";"92 83 67";"6000";"Участвует в конкурсе";"1415681";"—"
"53";"4";"—";"248000";"82 86 70";"10000";"Участвует в конкурсе";"2006764";"—"
"56";"1";"—";"243000";"84 84 75";"—";"Участвует в конкурсе";"1287547";"—"
"58";"5";"Электронное";"242000";"77 80 75";"10000";"Участвует в конкурсе";"1120139";"—"
"59";"1";"—";"241000";"79 86 73";"3000";"Участвует в конкурсе";"1174707";"—"
"60";"4";"Электронное";"240000";"72 74 84";"10000";"Участвует в конкурсе";"1360972";"—"
"61";"3";"—";"238000";"80 82 76";"—";"Участвует в конкурсе";"1498461";"—"
"62";"1";"—";"238000";"80 78 70";"10000";"Участвует в конкурсе";"1476699";"—"
"63";"5";"—";"237000";"90 74 73";"—";"Участвует в конкурсе";"2043813";"—"
"64";"1";"—";"237000";"88 86 63";"—";"Участвует в конкурсе";"2271721";"—"
"65";"7";"—";"237000";"79 82 73";"3000";"Участвует в конкурсе";"1568035";"—"
"66";"3";"—";"237000";"74 78 75";"10000";"Участвует в конкурсе";"1718215";"—"
"67";"4";"Электронное";"236000";"71 84 81";"—";"Участвует в конкурсе";"2311177";"—"
"68";"2";"—";"235000";"79 93 63";"—";"Участвует в конкурсе";"1730448";"—"
"69";"1";"—";"234000";"79 86 67";"2000";"Участвует в конкурсе";"1717276";"—"
"70";"5";"Электронное";"233000";"77 74 72";"10000";"Участвует в конкурсе";"1911718";"—"
"71";"2";"—";"232000";"84 74 64";"10000";"Участвует в конкурсе";"2084816";"—"
"72";"5";"—";"229000";"76 83 70";"—";"Участвует в конкурсе";"2251206";"—"
"73";"2";"—";"228000";"74 72 72";"10000";"Участвует в конкурсе";"2080328";"—"
"74";"4";"Электронное";"225000";"76 92 54";"3000";"Участвует в конкурсе";"1477754";"—"
"75";"9";"—";"225000";"65 93 64";"3000";"Участвует в конкурсе";"1991876";"—"
"76";"3";"—";"225000";"74 78 63";"10000";"Участвует в конкурсе";"1445409";"—"
"77";"2";"—";"224000";"82 70 72";"—";"Участвует в конкурсе";"1293446";"—"
"78";"7";"—";"223000";"71 80 72";"—";"Участвует в конкурсе";"1719752";"—"
"79";"1";"—";"223000";"62 78 73";"10000";"Участвует в конкурсе";"1144282";"—"
"80";"14";"—";"217000";"76 76 55";"10000";"Участвует в конкурсе";"1213972";"—"
"81";"3";"—";"216000";"70 80 64";"2000";"Участвует в конкурсе";"1438857";"—"
"82";"3";"—";"214000";"80 74 60";"—";"Участвует в конкурсе";"1215145";"—"
"83";"3";"Электронное";"214000";"67 86 61";"—";"Участвует в конкурсе";"1349834";"—"
"84";"5";"—";"214000";"59 74 78";"3000";"Участвует в конкурсе";"2096838";"—"
