"Порядковый номер";"Приоритет конкурса";"Подано согласие";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"4";"Электронное";"308.0";"100 100 98";"10.0";"Участвуете в конкурсе";"1385422";"—"
"2";"5";"—";"303.0";"100 97 98";"8.0";"Участвуете в конкурсе";"1960152";"—"
"3";"7";"—";"302.0";"96 100 97";"9.0";"Участвуете в конкурсе";"1153588";"—"
"4";"5";"—";"301.0";"100 97 94";"10.0";"Участвуете в конкурсе";"1176622";"—"
"5";"11";"Электронное";"300.0";"98 97 100";"5.0";"Участвуете в конкурсе";"1642780";"—"
"6";"4";"—";"300.0";"100 94 100";"6.0";"Участвуете в конкурсе";"1071947";"—"
"7";"5";"—";"299.0";"98 100 98";"3.0";"Участвуете в конкурсе";"1431382";"—"
"8";"11";"Электронное";"299.0";"100 91 100";"8.0";"Участвуете в конкурсе";"1521448";"—"
"9";"13";"Электронное";"298.0";"94 99 100";"5.0";"Участвуете в конкурсе";"1704787";"—"
"10";"6";"—";"298.0";"96 97 95";"10.0";"Участвуете в конкурсе";"1544663";"—"
"11";"13";"Электронное";"297.0";"98 97 99";"3.0";"Участвуете в конкурсе";"1907318";"—"
"12";"12";"Электронное";"297.0";"98 94 100";"5.0";"Участвуете в конкурсе";"2314174";"—"
"13";"2";"—";"297.0";"94 97 96";"10.0";"Участвуете в конкурсе";"1855763";"—"
"14";"5";"—";"296.0";"94 100 100";"2.0";"Участвуете в конкурсе";"2134865";"—"
"15";"9";"—";"295.0";"100 100 92";"3.0";"Участвуете в конкурсе";"1512692";"—"
"16";"14";"Электронное";"295.0";"92 100 98";"5.0";"Участвуете в конкурсе";"1545686";"—"
"17";"13";"Электронное";"295.0";"95 100 95";"5.0";"Участвуете в конкурсе";"1253100";"—"
"18";"2";"—";"294.0";"98 94 99";"3.0";"Участвуете в конкурсе";"2023189";"—"
"19";"4";"—";"294.0";"98 97 96";"3.0";"Участвуете в конкурсе";"1492207";"—"
"20";"8";"Электронное";"294.0";"95 97 97";"5.0";"Участвуете в конкурсе";"1283062";"—"
"21";"6";"—";"292.0";"96 97 96";"3.0";"Участвуете в конкурсе";"1914701";"—"
"22";"13";"—";"292.0";"100 91 96";"5.0";"Участвуете в конкурсе";"1955155";"—"
"23";"3";"—";"292.0";"96 94 94";"8.0";"Участвуете в конкурсе";"1163002";"—"
"24";"10";"—";"292.0";"100 100 84";"8.0";"Участвуете в конкурсе";"1335812";"—"
"25";"5";"—";"292.0";"100 100 82";"10.0";"Участвуете в конкурсе";"2056635";"—"
"26";"7";"—";"291.0";"94 100 94";"3.0";"Участвуете в конкурсе";"2044263";"—"
"27";"1";"Электронное";"291.0";"100 100 88";"3.0";"Участвуете в конкурсе";"1182069";"—"
"28";"4";"Электронное";"291.0";"100 89 92";"10.0";"Участвуете в конкурсе";"1180474";"—"
"29";"8";"—";"291.0";"96 97 88";"10.0";"Участвуете в конкурсе";"1443961";"—"
"30";"2";"—";"290.0";"100 93 94";"3.0";"Участвуете в конкурсе";"2050810";"—"
"31";"10";"—";"290.0";"94 94 97";"5.0";"Участвуете в конкурсе";"1107301";"—"
"32";"7";"—";"290.0";"98 97 90";"5.0";"Участвуете в конкурсе";"1704228";"—"
"33";"7";"—";"289.0";"100 97 92";"—";"Участвуете в конкурсе";"2054741";"—"
"34";"7";"Электронное";"289.0";"95 91 100";"3.0";"Участвуете в конкурсе";"1580693";"—"
"35";"16";"—";"289.0";"95 94 97";"3.0";"Участвуете в конкурсе";"1624934";"—"
"36";"7";"—";"289.0";"96 94 96";"3.0";"Участвуете в конкурсе";"1125432";"—"
"37";"7";"—";"289.0";"93 97 96";"3.0";"Участвуете в конкурсе";"2370070";"—"
"38";"16";"—";"289.0";"98 94 94";"3.0";"Участвуете в конкурсе";"1469192";"—"
"39";"9";"—";"289.0";"98 100 88";"3.0";"Участвуете в конкурсе";"1523368";"—"
"40";"8";"—";"289.0";"88 100 96";"5.0";"Участвуете в конкурсе";"1853175";"—"
"41";"3";"—";"288.0";"98 97 90";"3.0";"Участвуете в конкурсе";"1640645";"—"
"42";"8";"—";"288.0";"94 94 95";"5.0";"Участвуете в конкурсе";"2416522";"—"
"43";"5";"—";"288.0";"98 94 86";"10.0";"Участвуете в конкурсе";"1247574";"—"
"44";"12";"—";"287.0";"90 97 100";"—";"Участвуете в конкурсе";"1892326";"—"
"45";"6";"—";"287.0";"96 89 100";"2.0";"Участвуете в конкурсе";"1153731";"—"
"46";"6";"—";"287.0";"100 91 94";"2.0";"Участвуете в конкурсе";"1578920";"—"
"47";"5";"—";"287.0";"90 94 100";"3.0";"Участвуете в конкурсе";"1519907";"—"
"48";"6";"—";"287.0";"90 97 95";"5.0";"Участвуете в конкурсе";"1610344";"—"
"49";"15";"—";"286.0";"94 91 98";"3.0";"Участвуете в конкурсе";"2062081";"—"
"50";"5";"—";"286.0";"94 94 95";"3.0";"Участвуете в конкурсе";"2371153";"—"
"51";"3";"Электронное";"286.0";"92 97 92";"5.0";"Участвуете в конкурсе";"1897227";"—"
"52";"7";"—";"286.0";"94 83 99";"10.0";"Участвуете в конкурсе";"1565256";"—"
"53";"6";"—";"285.0";"88 97 97";"3.0";"Участвуете в конкурсе";"1981162";"—"
"54";"3";"Электронное";"285.0";"92 94 96";"3.0";"Участвуете в конкурсе";"2230215";"—"
"55";"5";"—";"285.0";"90 97 95";"3.0";"Участвуете в конкурсе";"1243926";"—"
"56";"6";"—";"285.0";"96 94 92";"3.0";"Участвуете в конкурсе";"1363610";"—"
"57";"7";"Электронное";"285.0";"98 94 90";"3.0";"Участвуете в конкурсе";"972533";"—"
"58";"7";"—";"285.0";"98 86 96";"5.0";"Участвуете в конкурсе";"967367";"—"
"59";"7";"—";"285.0";"88 97 95";"5.0";"Участвуете в конкурсе";"2003205";"—"
"60";"8";"—";"285.0";"100 100 80";"5.0";"Участвуете в конкурсе";"1432460";"—"
"61";"3";"—";"285.0";"96 89 94";"6.0";"Участвуете в конкурсе";"1661056";"—"
"62";"9";"—";"284.0";"95 93 96";"—";"Участвуете в конкурсе";"1185496";"—"
"63";"5";"—";"284.0";"93 91 97";"3.0";"Участвуете в конкурсе";"1501293";"—"
"64";"5";"—";"284.0";"90 97 94";"3.0";"Участвуете в конкурсе";"1628369";"—"
"65";"8";"—";"284.0";"98 86 95";"5.0";"Участвуете в конкурсе";"1444380";"—"
"66";"5";"—";"284.0";"85 97 96";"6.0";"Участвуете в конкурсе";"1846065";"—"
"67";"9";"Электронное";"283.0";"86 94 100";"3.0";"Участвуете в конкурсе";"1758598";"—"
"68";"6";"Электронное";"283.0";"92 89 99";"3.0";"Участвуете в конкурсе";"1511604";"—"
"69";"5";"—";"283.0";"96 89 95";"3.0";"Участвуете в конкурсе";"1653834";"—"
"70";"5";"—";"283.0";"96 94 88";"5.0";"Участвуете в конкурсе";"1720730";"—"
"71";"6";"Электронное";"283.0";"100 81 96";"6.0";"Участвуете в конкурсе";"957981";"—"
"72";"10";"—";"282.0";"90 100 92";"—";"Участвуете в конкурсе";"1912903";"—"
"73";"3";"Электронное";"282.0";"100 89 90";"3.0";"Участвуете в конкурсе";"1588639";"—"
"74";"2";"—";"282.0";"93 86 98";"5.0";"Участвуете в конкурсе";"1696523";"—"
"75";"6";"—";"282.0";"86 94 97";"5.0";"Участвуете в конкурсе";"1203008";"—"
"76";"5";"—";"282.0";"92 89 96";"5.0";"Участвуете в конкурсе";"1842608";"—"
"77";"12";"—";"282.0";"92 89 96";"5.0";"Участвуете в конкурсе";"1399637";"—"
