"Порядковый номер";"Приоритет конкурса";"Наличие договора";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"3";"—";"291";"291";"0";"Участвуете в конкурсе";"1692533";"—"
"2";"4";"—";"285";"275";"10";"Участвуете в конкурсе";"1511658";"—"
"3";"2";"—";"281";"271";"10";"Участвуете в конкурсе";"1517775";"—"
"4";"4";"—";"279";"269";"10";"Участвуете в конкурсе";"1241085";"—"
"5";"1";"—";"275";"265";"10";"Участвуете в конкурсе";"1852463";"—"
"6";"2";"—";"273";"263";"10";"Участвуете в конкурсе";"1387653";"—"
"7";"4";"—";"267";"257";"10";"Участвуете в конкурсе";"1203630";"—"
"8";"3";"—";"265";"255";"10";"Участвуете в конкурсе";"1340344";"—"
"9";"1";"—";"262";"257";"5";"Участвуете в конкурсе";"1247478";"—"
"10";"4";"—";"262";"252";"10";"Участвуете в конкурсе";"1586607";"—"
"11";"4";"—";"261";"251";"10";"Участвуете в конкурсе";"1504690";"—"
"12";"2";"—";"256";"246";"10";"Участвуете в конкурсе";"1205503";"—"
"13";"2";"—";"255";"255";"0";"Участвуете в конкурсе";"1512614";"—"
"14";"1";"—";"255";"253";"2";"Участвуете в конкурсе";"1960602";"—"
"15";"6";"—";"254";"254";"0";"Участвуете в конкурсе";"1245503";"—"
"16";"1";"—";"252";"242";"10";"Участвуете в конкурсе";"1679763";"—"
"17";"7";"—";"251";"251";"0";"Участвуете в конкурсе";"2308289";"—"
"18";"5";"—";"249";"249";"0";"Участвуете в конкурсе";"1416684";"—"
"19";"3";"—";"249";"247";"2";"Участвуете в конкурсе";"1960571";"—"
"20";"4";"—";"249";"246";"3";"Участвуете в конкурсе";"1316389";"—"
"21";"1";"—";"248";"238";"10";"Участвуете в конкурсе";"1616524";"—"
"22";"4";"—";"247";"237";"10";"Участвуете в конкурсе";"2184480";"—"
"23";"3";"—";"246";"246";"0";"Участвуете в конкурсе";"1878489";"—"
"24";"3";"—";"246";"236";"10";"Участвуете в конкурсе";"1954879";"—"
"25";"2";"—";"246";"236";"10";"Участвуете в конкурсе";"1340686";"—"
"26";"3";"—";"246";"236";"10";"Участвуете в конкурсе";"1905613";"—"
"27";"2";"—";"245";"245";"0";"Участвуете в конкурсе";"1234934";"—"
"28";"5";"—";"245";"243";"2";"Участвуете в конкурсе";"995745";"—"
"29";"9";"—";"245";"235";"10";"Участвуете в конкурсе";"2095230";"—"
"30";"4";"—";"244";"244";"0";"Участвуете в конкурсе";"1500398";"—"
"31";"4";"—";"244";"242";"2";"Участвуете в конкурсе";"1649149";"—"
