"Порядковый номер";"Приоритет конкурса";"Подано согласие";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"4";"—";"275";"48061 98 95 72 4";"10";"Участвуете в конкурсе";"1182967";"—"
"2";"2";"Электронное";"274";"52238 86 100 78 2";"10";"Участвуете в конкурсе";"1907180";"—"
"3";"8";"—";"265";"56254 83 92 83 3";"7";"Участвуете в конкурсе";"2230957";"—"
"4";"1";"—";"233";"58293 83 76 72 279684";"2";"Участвуете в конкурсе";"2359041";"—"
"5";"2";"Электронное";"228";"52137 75 80 73 1";"—";"Участвуете в конкурсе";"1333549";"—"
"6";"2";"Электронное";"225";"46518 72 78 75 1";"—";"Участвуете в конкурсе";"1175364";"—"
"7";"2";"—";"223";"57805 72 76 75 279684";"—";"Участвуете в конкурсе";"2304796";"—"
"8";"1";"—";"201";"48144 59 74 66 279684";"2";"Участвуете в конкурсе";"1445242";"—"
"9";"1";"Электронное";"197";"50716 64 58 75 √";"—";"Участвуете в конкурсе";"1616750";"—"
"10";"1";"—";"152";"52215 43 52 57 279684";"—";"Участвуете в конкурсе";"1894616";"—"
"11";"1";"Электронное";"134";"51251 40 40 54 279684";"—";"Участвуете в конкурсе";"1785561";"—"
