"Порядковый номер";"Приоритет конкурса";"Наличие договора";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"6";"—";"5.0";"0";"5.0";"Участвуете в конкурсе";"993376";"—"
"2";"4";"Электронное";"250.0";"77 86 82";"5.0";"Участвуете в конкурсе";"2117722";"—"
"3";"2";"—";"258.0";"88 83 82";"5.0";"Участвуете в конкурсе";"1210667";"—"
"4";"6";"Электронное";"276.0";"92 91 88";"5.0";"Участвуете в конкурсе";"1409480";"—"
"5";"3";"—";"197.0";"43 81 70";"3.0";"Участвуете в конкурсе";"1796234";"—"
"6";"4";"—";"3.0";"—";"3.0";"Участвуете в конкурсе";"1886728";"—"
"7";"2";"—";"190.0";"62 73 52";"3.0";"Участвуете в конкурсе";"1270114";"—"
"8";"15";"—";"150.0";"70";"2.0";"Участвуете в конкурсе";"1955620";"—"
"9";"7";"—";"265.0";"88 89 88";"—";"Участвуете в конкурсе";"2168307";"—"
"10";"4";"Электронное";"88.0";"0";"—";"Участвуете в конкурсе";"1379432";"—"
"11";"4";"—";"162.0";"59 57 46";"—";"Участвуете в конкурсе";"1351035";"—"
"12";"4";"Электронное";"201.0";"60 63 78";"—";"Участвуете в конкурсе";"1422135";"—"
"13";"1";"Электронное";"—";"—";"—";"Участвуете в конкурсе";"2245358";"—"
"14";"1";"—";"119.0";"58";"—";"Участвуете в конкурсе";"1028017";"—"
"15";"5";"Электронное";"—";"0";"—";"Участвуете в конкурсе";"980063";"—"
"16";"3";"Электронное";"—";"—";"—";"Участвуете в конкурсе";"1633641";"—"
"17";"5";"Электронное";"52.0";"0";"—";"Участвуете в конкурсе";"1024062";"—"
"18";"2";"Электронное";"239.0";"68 89 82";"—";"Участвуете в конкурсе";"1044947";"—"
"19";"3";"—";"143.0";"78";"—";"Участвуете в конкурсе";"2052316";"—"
"20";"2";"—";"193.0";"62 61 70";"—";"Участвуете в конкурсе";"1574329";"—"
"21";"5";"Электронное";"187.0";"51 58 78";"—";"Участвуете в конкурсе";"2269000";"—"
"22";"4";"—";"58.0";"—";"—";"Участвуете в конкурсе";"1019103";"—"
"23";"5";"—";"—";"—";"—";"Участвуете в конкурсе";"1979196";"—"
"24";"7";"—";"287.0";"84 100 98";"5.0";"Участвуете в конкурсе";"1656043";"—"
"25";"5";"—";"287.0";"98 94 90";"5.0";"Участвуете в конкурсе";"1196634";"—"
"26";"3";"—";"277.0";"99 83 90";"5.0";"Участвуете в конкурсе";"1386062";"—"
"27";"2";"—";"276.0";"88 88 100";"—";"Участвуете в конкурсе";"1683089";"—"
"28";"5";"—";"276.0";"96 83 92";"5.0";"Участвуете в конкурсе";"1576841";"—"
"29";"3";"—";"275.0";"92 94 86";"3.0";"Участвуете в конкурсе";"1268022";"—"
"30";"5";"Электронное";"271.0";"77 94 100";"—";"Участвуете в конкурсе";"1121515";"—"
"31";"6";"—";"268.0";"83 100 80";"5.0";"Участвуете в конкурсе";"1957620";"—"
"32";"8";"—";"267.0";"80 94 90";"3.0";"Участвуете в конкурсе";"1072951";"—"
"33";"5";"Электронное";"256.0";"82 81 90";"3.0";"Участвуете в конкурсе";"1641011";"—"
"34";"3";"—";"255.0";"95 78 82";"—";"Участвуете в конкурсе";"1048637";"—"
"35";"2";"—";"255.0";"83 83 86";"3.0";"Участвуете в конкурсе";"1795771";"—"
"36";"2";"—";"253.0";"71 91 86";"5.0";"Участвуете в конкурсе";"2249178";"—"
"37";"3";"—";"245.0";"90 81 74";"—";"Участвуете в конкурсе";"2187678";"—"
"38";"1";"—";"240.0";"74 90 76";"—";"Участвуете в конкурсе";"1788589";"—"
"39";"1";"Электронное";"226.0";"70 78 76";"2.0";"Участвуете в конкурсе";"1612076";"—"
"40";"3";"—";"225.0";"74 75 76";"—";"Участвуете в конкурсе";"1507711";"—"
"41";"1";"Электронное";"217.0";"72 64 81";"—";"Участвуете в конкурсе";"938353";"—"
"42";"4";"—";"206.0";"67 67 70";"2.0";"Участвуете в конкурсе";"1436359";"—"
