"Порядковый номер";"Приоритет конкурса";"Подано согласие";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"2";"Электронное";"295.0";"92 100 100";"3.0";"Участвуете в конкурсе";"1622850";"—"
"2";"5";"Электронное";"293.0";"98 100 92";"3.0";"Участвуете в конкурсе";"1292600";"—"
"3";"1";"—";"292.0";"100 89 100";"3.0";"Участвуете в конкурсе";"1603141";"—"
"4";"1";"Электронное";"290.0";"94 94 96";"6.0";"Участвуете в конкурсе";"1599702";"—"
"5";"3";"Электронное";"288.0";"88 97 100";"3.0";"Участвуете в конкурсе";"1443508";"—"
"6";"8";"Электронное";"281.0";"92 100 89";"—";"Участвуете в конкурсе";"1283589";"—"
"7";"1";"—";"280.0";"88 100 89";"3.0";"Участвуете в конкурсе";"1394646";"—"
"8";"3";"—";"279.0";"85 91 100";"3.0";"Участвуете в конкурсе";"1579912";"—"
"9";"1";"Электронное";"276.0";"92 89 89";"6.0";"Участвуете в конкурсе";"1788510";"—"
"10";"7";"Электронное";"276.0";"92 89 89";"6.0";"Участвуете в конкурсе";"1687252";"—"
"11";"5";"Электронное";"275.0";"86 89 100";"—";"Участвуете в конкурсе";"1605811";"—"
"12";"1";"Электронное";"271.0";"88 86 94";"3.0";"Участвуете в конкурсе";"1835042";"—"
"13";"5";"—";"271.0";"88 94 84";"5.0";"Участвуете в конкурсе";"2053597";"—"
"14";"7";"Электронное";"269.0";"94 91 84";"—";"Участвуете в конкурсе";"1619607";"—"
"15";"3";"—";"269.0";"81 91 94";"3.0";"Участвуете в конкурсе";"1541150";"—"
"16";"6";"—";"268.0";"80 94 94";"—";"Участвуете в конкурсе";"1182432";"—"
"17";"1";"Электронное";"268.0";"81 95 89";"3.0";"Участвуете в конкурсе";"1073267";"—"
"18";"3";"—";"268.0";"79 83 100";"6.0";"Участвуете в конкурсе";"1275169";"—"
"19";"2";"Электронное";"265.0";"96 81 88";"—";"Участвуете в конкурсе";"1069398";"—"
"20";"4";"—";"264.0";"83 94 84";"3.0";"Участвуете в конкурсе";"1194670";"—"
"21";"3";"Электронное";"263.0";"95 81 84";"3.0";"Участвуете в конкурсе";"1091148";"—"
"22";"3";"—";"263.0";"61 100 94";"8.0";"Участвуете в конкурсе";"1480458";"—"
"23";"2";"—";"262.0";"87 81 94";"—";"Участвуете в конкурсе";"1494050";"—"
"24";"4";"Электронное";"260.0";"77 89 94";"—";"Участвуете в конкурсе";"1301984";"—"
"25";"2";"—";"259.0";"84 81 94";"—";"Участвуете в конкурсе";"1437305";"—"
"26";"5";"Электронное";"257.0";"76 89 89";"3.0";"Участвуете в конкурсе";"1824838";"—"
"27";"4";"Электронное";"256.0";"73 89 94";"—";"Участвуете в конкурсе";"1501734";"—"
"28";"4";"Электронное";"237.0";"79 69 89";"—";"Участвуете в конкурсе";"1384775";"—"
"29";"2";"Электронное";"236.0";"77 77 82";"—";"Участвуете в конкурсе";"978238";"—"
"30";"2";"—";"235.0";"82 69 84";"—";"Участвуете в конкурсе";"1621269";"—"
"31";"3";"Электронное";"227.0";"63 70 94";"—";"Участвуете в конкурсе";"1620085";"—"
"32";"2";"—";"224.0";"63 72 89";"—";"Участвуете в конкурсе";"1545860";"—"
"33";"3";"Электронное";"217.0";"77 67 73";"—";"Участвуете в конкурсе";"1625834";"—"
