"Порядковый номер";"Приоритет конкурса";"Подано согласие";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"3";"—";"276";"266";"10";"Участвуете в конкурсе";"1243844";"—"
"2";"5";"—";"274";"264";"10";"Участвуете в конкурсе";"2345160";"—"
"3";"2";"Электронное";"269";"259";"10";"Участвуете в конкурсе";"1618562";"—"
"4";"3";"—";"264";"254";"10";"Участвуете в конкурсе";"1943832";"—"
"5";"3";"—";"251";"241";"10";"Участвуете в конкурсе";"1107309";"—"
"6";"2";"—";"243";"241";"2";"Участвуете в конкурсе";"1347384";"—"
"7";"2";"—";"242";"242";"0";"Участвуете в конкурсе";"1363408";"—"
"8";"2";"—";"237";"235";"2";"Участвуете в конкурсе";"1533057";"—"
"9";"4";"Электронное";"234";"234";"0";"Участвуете в конкурсе";"2156056";"—"
"10";"2";"—";"223";"223";"0";"Участвуете в конкурсе";"2110182";"—"
"11";"2";"Электронное";"220";"210";"10";"Участвуете в конкурсе";"1872929";"—"
"12";"1";"—";"219";"219";"0";"Участвуете в конкурсе";"1583545";"—"
"13";"2";"Электронное";"208";"208";"0";"Участвуете в конкурсе";"1207793";"—"
"14";"2";"—";"200";"200";"0";"Участвуете в конкурсе";"1768840";"—"
"15";"1";"—";"200";"200";"0";"Участвуете в конкурсе";"1493634";"—"
"16";"3";"—";"199";"199";"0";"Участвуете в конкурсе";"2176589";"—"
"17";"2";"—";"197";"197";"0";"Участвуете в конкурсе";"1925260";"—"
"18";"1";"—";"196";"196";"0";"Участвуете в конкурсе";"1162681";"—"
"19";"2";"—";"10";"0";"10";"Участвуете в конкурсе";"1163603";"—"
"20";"4";"—";"2";"0";"2";"Участвуете в конкурсе";"2246962";"—"
"21";"2";"—";"0";"0";"0";"Участвуете в конкурсе";"1752383";"—"
"22";"2";"—";"0";"0";"0";"Участвуете в конкурсе";"1960958";"—"
"23";"4";"—";"0";"0";"0";"Участвуете в конкурсе";"1988974";"—"
"24";"9";"Электронное";"287";"282";"5";"Участвуете в конкурсе";"1792266";"—"
"25";"6";"—";"287";"277";"10";"Участвуете в конкурсе";"1436173";"—"
"26";"14";"Электронное";"284";"274";"10";"Участвуете в конкурсе";"1779294";"—"
"27";"10";"—";"273";"263";"10";"Участвуете в конкурсе";"1817624";"—"
"28";"4";"—";"269";"259";"10";"Участвуете в конкурсе";"1197099";"—"
"29";"1";"—";"254";"244";"10";"Участвуете в конкурсе";"1188807";"—"
"30";"9";"—";"248";"246";"2";"Участвуете в конкурсе";"2089393";"—"
"31";"4";"—";"248";"238";"10";"Участвуете в конкурсе";"1402084";"—"
"32";"1";"—";"243";"233";"10";"Участвуете в конкурсе";"1186247";"—"
"33";"2";"—";"242";"235";"7";"Участвуете в конкурсе";"1909043";"—"
"34";"6";"Электронное";"240";"230";"10";"Участвуете в конкурсе";"1329700";"—"
"35";"15";"—";"239";"239";"0";"Участвуете в конкурсе";"1517076";"—"
"36";"5";"—";"238";"228";"10";"Участвуете в конкурсе";"1550578";"—"
"37";"2";"—";"237";"227";"10";"Участвуете в конкурсе";"1511363";"—"
"38";"4";"—";"235";"225";"10";"Участвуете в конкурсе";"2365734";"—"
"39";"3";"—";"234";"224";"10";"Участвуете в конкурсе";"1072010";"—"
