"Порядковый номер";"Приоритет конкурса";"Подано согласие";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"1";"Электронное";"10";"—";"10";"Подано";"1640969";"—"
"1";"1";"Электронное";"0";"—";"0";"Подано";"2001466";"—"
"24";"1";"Электронное";"220";"—";"220";"Подано";"1209349";"—"
"26";"1";"Электронное";"214";"—";"214";"Подано";"1353778";"—"
"37";"1";"Электронное";"182";"—";"182";"Подано";"2337246";"—"
"39";"3";"Электронное";"174";"—";"174";"Подано";"2167920";"—"
"87";"1";"Электронное";"260";"—";"260";"Подано";"1070785";"—"
"109";"1";"Электронное";"256";"—";"256";"Подано";"1191983";"—"
"114";"1";"Электронное";"255";"—";"255";"Подано";"1267784";"—"
"186";"1";"Электронное";"246";"—";"246";"Подано";"1413182";"—"
"236";"1";"Электронное";"240";"—";"240";"Подано";"1986638";"—"
"471";"1";"Электронное";"225";"—";"225";"Подано";"1488654";"—"
"531";"2";"Электронное";"221";"—";"221";"Подано";"1780213";"—"
"689";"2";"Электронное";"210";"—";"210";"Подано";"1175157";"—"
"717";"7";"Электронное";"207";"—";"207";"Подано";"1797871";"—"
"726";"1";"Электронное";"206";"—";"206";"Подано";"1509636";"—"
