"Порядковый номер";"Приоритет конкурса";"Подано согласие";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"2";"1";"Электронное";"253";"—";"253";"Подано";"1120786";"—"
"10";"1";"Электронное";"0";"—";"0";"Подано";"1019190";"—"
"23";"1";"Электронное";"177";"—";"177";"Подано";"1534138";"—"
"23";"1";"Электронное";"243";"—";"243";"Подано";"1957515";"—"
"57";"1";"Электронное";"211";"—";"211";"Подано";"1987221";"—"
"86";"1";"Электронное";"163";"—";"163";"Подано";"2234938";"—"
"88";"1";"Электронное";"147";"—";"147";"Подано";"2373514";"—"
"106";"1";"Электронное";"266";"—";"266";"Подано";"1953797";"—"
"127";"1";"Электронное";"264";"—";"264";"Подано";"1953956";"—"
"166";"1";"Электронное";"257";"—";"257";"Подано";"1969319";"—"
"170";"1";"Электронное";"257";"—";"257";"Подано";"1998610";"—"
