"Порядковый номер";"Приоритет конкурса";"Наличие договора";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"2";"—";"46";"45715 √ ―";"46";"Участвуете в конкурсе";"1001572";"—"
"2";"1";"—";"16";"56934 √ ―";"16";"Участвуете в конкурсе";"2184400";"—"
"3";"2";"—";"14";"51185 ―";"14";"Участвуете в конкурсе";"1728454";"—"
"4";"6";"—";"13";"46275 √ ―";"13";"Участвуете в конкурсе";"1133737";"—"
"5";"5";"—";"11";"51546 ―";"11";"Участвуете в конкурсе";"1799078";"—"
"6";"4";"—";"11";"56925 ―";"11";"Участвуете в конкурсе";"2244988";"—"
"7";"2";"—";"10";"45729 √ ―";"10";"Участвуете в конкурсе";"1004808";"—"
"8";"2";"—";"10";"46024 √ ―";"10";"Участвуете в конкурсе";"1084156";"—"
"9";"2";"—";"10";"46041 √ ―";"10";"Участвуете в конкурсе";"1092074";"—"
"10";"3";"—";"10";"46047 √ ―";"10";"Участвуете в конкурсе";"1092132";"—"
"11";"5";"—";"10";"46332 ―";"10";"Участвуете в конкурсе";"1149422";"—"
"12";"2";"—";"10";"54839 ―";"10";"Участвуете в конкурсе";"1195927";"—"
"13";"5";"—";"10";"53397 √ ―";"10";"Участвуете в конкурсе";"1843065";"—"
"14";"5";"—";"10";"60348 ―";"10";"Участвуете в конкурсе";"2303218";"—"
"15";"2";"—";"10";"57676 ―";"10";"Участвуете в конкурсе";"2334746";"—"
"16";"3";"—";"10";"60993 ―";"10";"Участвуете в конкурсе";"2378204";"—"
"17";"8";"—";"10";"45700 ―";"10";"Участвуете в конкурсе";"978776";"—"
"18";"2";"—";"10";"60826 √ ―";"10";"Участвуете в конкурсе";"995301";"—"
"19";"6";"—";"8";"54235 ―";"8";"Участвуете в конкурсе";"2052169";"—"
"20";"8";"—";"7";"50365 ―";"7";"Участвуете в конкурсе";"1684031";"—"
"21";"10";"—";"7";"58428 ―";"7";"Участвуете в конкурсе";"2341579";"—"
"22";"4";"—";"5";"46613 √ ―";"5";"Участвуете в конкурсе";"1214311";"—"
"23";"9";"—";"3";"54288 √ ―";"3";"Участвуете в конкурсе";"1053584";"—"
"24";"5";"—";"3";"49096 ―";"3";"Участвуете в конкурсе";"1566286";"—"
"25";"5";"—";"3";"52699 ―";"3";"Участвуете в конкурсе";"1931193";"—"
"26";"9";"—";"1";"56924 ―";"1";"Участвуете в конкурсе";"2141293";"—"
"27";"12";"—";"1";"55765 √ ―";"1";"Участвуете в конкурсе";"2170172";"—"
"28";"10";"—";"—";"51179 ―";"—";"Участвуете в конкурсе";"1041316";"—"
"29";"6";"—";"—";"45938 √ ―";"—";"Участвуете в конкурсе";"1076901";"—"
"30";"6";"—";"—";"46030 ―";"—";"Участвуете в конкурсе";"1086654";"—"
"31";"6";"—";"—";"46083 √ ―";"—";"Участвуете в конкурсе";"1098244";"—"
"32";"5";"—";"—";"46121 ―";"—";"Участвуете в конкурсе";"1104927";"—"
"33";"5";"—";"—";"46277 √ ―";"—";"Участвуете в конкурсе";"1134005";"—"
"34";"4";"—";"—";"46264 √ ―";"—";"Участвуете в конкурсе";"1134009";"—"
"35";"2";"—";"—";"46314 √ ―";"—";"Участвуете в конкурсе";"1142936";"—"
"36";"4";"—";"—";"61047 ―";"—";"Участвуете в конкурсе";"1272504";"—"
"37";"5";"—";"—";"47084 ―";"—";"Участвуете в конкурсе";"1279680";"—"
"38";"4";"—";"—";"59221 ―";"—";"Участвуете в конкурсе";"1407630";"—"
"39";"3";"—";"—";"48036 ―";"—";"Участвуете в конкурсе";"1415659";"—"
"40";"2";"—";"—";"48130 ―";"—";"Участвуете в конкурсе";"1423539";"—"
"41";"2";"—";"—";"48168 ―";"—";"Участвуете в конкурсе";"1430919";"—"
"42";"3";"—";"—";"48432 ―";"—";"Участвуете в конкурсе";"1474968";"—"
"43";"5";"—";"—";"48538 ―";"—";"Участвуете в конкурсе";"1483793";"—"
"44";"7";"—";"—";"59299 ―";"—";"Участвуете в конкурсе";"1546213";"—"
"45";"5";"—";"—";"55249 ―";"—";"Участвуете в конкурсе";"1563059";"—"
"46";"4";"—";"—";"60533 ―";"—";"Участвуете в конкурсе";"1569712";"—"
"47";"2";"—";"—";"52744 ―";"—";"Участвуете в конкурсе";"1576652";"—"
"48";"2";"—";"—";"49306 ―";"—";"Участвуете в конкурсе";"1611735";"—"
"49";"4";"—";"—";"49507 ―";"—";"Участвуете в конкурсе";"1616758";"—"
"50";"4";"—";"—";"50478 ―";"—";"Участвуете в конкурсе";"1647395";"—"
"51";"4";"—";"—";"50811 ―";"—";"Участвуете в конкурсе";"1687349";"—"
"52";"4";"—";"—";"50985 ―";"—";"Участвуете в конкурсе";"1716854";"—"
"53";"6";"—";"—";"60444 ―";"—";"Участвуете в конкурсе";"1727324";"—"
"54";"4";"—";"—";"51095 ―";"—";"Участвуете в конкурсе";"1731764";"—"
"55";"3";"—";"—";"51168 ―";"—";"Участвуете в конкурсе";"1769141";"—"
"56";"1";"—";"—";"51289 ―";"—";"Участвуете в конкурсе";"1778473";"—"
"57";"2";"—";"—";"59312 ―";"—";"Участвуете в конкурсе";"1791554";"—"
"58";"1";"—";"—";"51517 ―";"—";"Участвуете в конкурсе";"1796518";"—"
"59";"11";"—";"—";"52138 ―";"—";"Участвуете в конкурсе";"1834640";"—"
"60";"7";"—";"—";"52107 ―";"—";"Участвуете в конкурсе";"1836336";"—"
"61";"1";"—";"—";"52198 ―";"—";"Участвуете в конкурсе";"1896092";"—"
"62";"2";"—";"—";"52742 ―";"—";"Участвуете в конкурсе";"1940811";"—"
