"Порядковый номер";"Приоритет конкурса";"Наличие договора";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"1";"—";"24";"51160 ―";"24";"Участвуете в конкурсе";"1764095";"—"
"2";"1";"—";"14";"50365 ―";"14";"Участвуете в конкурсе";"1684031";"—"
"3";"1";"—";"12";"58428 ―";"12";"Участвуете в конкурсе";"2341579";"—"
"4";"1";"—";"11";"53854 ―";"11";"Участвуете в конкурсе";"1997081";"—"
"5";"6";"—";"11";"56925 ―";"11";"Участвуете в конкурсе";"2244988";"—"
"6";"9";"—";"10";"46041 √ ―";"10";"Участвуете в конкурсе";"1092074";"—"
"7";"14";"—";"10";"46047 √ ―";"10";"Участвуете в конкурсе";"1092132";"—"
"8";"3";"—";"10";"46067 √ ―";"10";"Участвуете в конкурсе";"1094501";"—"
"9";"1";"—";"10";"48514 ―";"10";"Участвуете в конкурсе";"1464754";"—"
"10";"1";"—";"10";"51144 ―";"10";"Участвуете в конкурсе";"1753469";"—"
"11";"1";"—";"10";"51791 √ ―";"10";"Участвуете в конкурсе";"1829229";"—"
"12";"4";"—";"10";"53977 ―";"10";"Участвуете в конкурсе";"2042962";"—"
"13";"4";"—";"10";"54240 ―";"10";"Участвуете в конкурсе";"2053755";"—"
"14";"1";"—";"10";"55783 ―";"10";"Участвуете в конкурсе";"2184658";"—"
"15";"5";"—";"10";"60826 √ ―";"10";"Участвуете в конкурсе";"995301";"—"
"16";"1";"—";"3";"56975 √ ―";"3";"Участвуете в конкурсе";"2231923";"—"
"17";"7";"—";"—";"51179 ―";"—";"Участвуете в конкурсе";"1041316";"—"
"18";"7";"—";"—";"45886 √ ―";"—";"Участвуете в конкурсе";"1056127";"—"
"19";"4";"—";"—";"46052 √ ―";"—";"Участвуете в конкурсе";"1092635";"—"
"20";"7";"—";"—";"46083 √ ―";"—";"Участвуете в конкурсе";"1098244";"—"
"21";"5";"—";"—";"29080 √ ―";"—";"Участвуете в конкурсе";"1116561";"—"
"22";"3";"—";"—";"46199 √ ―";"—";"Участвуете в конкурсе";"1121841";"—"
"23";"3";"—";"—";"46311 √ ―";"—";"Участвуете в конкурсе";"1142017";"—"
"24";"1";"—";"—";"47918 ―";"—";"Участвуете в конкурсе";"1155872";"—"
"25";"1";"—";"—";"47394 √ ―";"—";"Участвуете в конкурсе";"1292543";"—"
"26";"5";"—";"—";"47502 ―";"—";"Участвуете в конкурсе";"1327951";"—"
"27";"1";"—";"—";"47586 √ ―";"—";"Участвуете в конкурсе";"1336653";"—"
"28";"1";"—";"—";"47783 ―";"—";"Участвуете в конкурсе";"1391552";"—"
"29";"4";"—";"—";"47832 ―";"—";"Участвуете в конкурсе";"1396555";"—"
"30";"2";"—";"—";"47988 ―";"—";"Участвуете в конкурсе";"1406530";"—"
"31";"2";"—";"—";"59221 ―";"—";"Участвуете в конкурсе";"1407630";"—"
"32";"1";"—";"—";"50238 ―";"—";"Участвуете в конкурсе";"1449285";"—"
"33";"1";"—";"—";"59238 ―";"—";"Участвуете в конкурсе";"1499166";"—"
"34";"2";"—";"—";"50523 ―";"—";"Участвуете в конкурсе";"1499329";"—"
"35";"2";"—";"—";"48914 ―";"—";"Участвуете в конкурсе";"1540442";"—"
"36";"1";"—";"—";"49058 ―";"—";"Участвуете в конкурсе";"1558657";"—"
"37";"3";"—";"—";"49184 ―";"—";"Участвуете в конкурсе";"1599442";"—"
"38";"1";"—";"—";"49234 ―";"—";"Участвуете в конкурсе";"1605813";"—"
"39";"3";"—";"—";"59308 ―";"—";"Участвуете в конкурсе";"1611403";"—"
"40";"1";"—";"—";"55628 ―";"—";"Участвуете в конкурсе";"1624206";"—"
"41";"1";"—";"—";"49651 √ ―";"—";"Участвуете в конкурсе";"1635952";"—"
"42";"1";"—";"—";"49652 ―";"—";"Участвуете в конкурсе";"1636138";"—"
"43";"2";"—";"—";"56944 ―";"—";"Участвуете в конкурсе";"1639098";"—"
"44";"1";"—";"—";"50352 ―";"—";"Участвуете в конкурсе";"1683369";"—"
"45";"1";"—";"—";"50495 ―";"—";"Участвуете в конкурсе";"1697730";"—"
"46";"1";"—";"—";"60444 ―";"—";"Участвуете в конкурсе";"1727324";"—"
"47";"2";"—";"—";"51136 ―";"—";"Участвуете в конкурсе";"1752478";"—"
"48";"1";"—";"—";"51157 ―";"—";"Участвуете в конкурсе";"1764090";"—"
"49";"3";"—";"—";"51390 ―";"—";"Участвуете в конкурсе";"1793790";"—"
"50";"3";"—";"—";"51765 ―";"—";"Участвуете в конкурсе";"1826961";"—"
"51";"3";"—";"—";"52138 ―";"—";"Участвуете в конкурсе";"1834640";"—"
"52";"3";"—";"—";"53506 ―";"—";"Участвуете в конкурсе";"1978345";"—"
"53";"1";"—";"—";"53715 ―";"—";"Участвуете в конкурсе";"1993848";"—"
