"Порядковый номер";"Приоритет конкурса";"Подано согласие";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"2";"10";"—";"1000";"x x x";"10000";"Участвует в конкурсе";"1782587";"—"
"3";"11";"—";"1000";"x x x";"10000";"Участвует в конкурсе";"2269000";"—"
"4";"2";"—";"1000";"x x x";"10000";"Участвует в конкурсе";"1346823";"—"
"5";"2";"—";"1000";"x x x";"10000";"Участвует в конкурсе";"2264184";"—"
"7";"2";"—";"1000";"x x x";"10000";"Участвует в конкурсе";"1715184";"—"
"8";"4";"—";"1000";"x x x";"—";"Участвует в конкурсе";"1641302";"—"
"9";"2";"—";"1000";"x x x";"—";"Участвует в конкурсе";"1717096";"—"
"10";"3";"—";"1000";"x x x";"—";"Участвует в конкурсе";"2185518";"—"
"11";"2";"Электронное";"1000";"x x x";"—";"Участвует в конкурсе";"1155549";"—"
"12";"6";"—";"1000";"x x x";"—";"Участвует в конкурсе";"2199642";"—"
"13";"2";"—";"1000";"x x x";"—";"Участвует в конкурсе";"1243653";"—"
"14";"1";"—";"1000";"x x x";"—";"Участвует в конкурсе";"1638048";"—"
"15";"4";"—";"1000";"x x x";"—";"Участвует в конкурсе";"1600503";"—"
"16";"1";"—";"1000";"x x x";"—";"Участвует в конкурсе";"959929";"—"
"17";"5";"—";"1000";"x x x";"—";"Участвует в конкурсе";"1581376";"—"
"18";"4";"—";"1000";"x x x";"—";"Участвует в конкурсе";"2191765";"—"
"19";"3";"—";"1000";"x x x";"—";"Участвует в конкурсе";"1189915";"—"
"20";"7";"Электронное";"1000";"x x x";"—";"Участвует в конкурсе";"2238448";"—"
"41";"4";"—";"290000";"98 88 94";"10000";"Участвует в конкурсе";"1627584";"—"
"42";"1";"—";"290000";"96 90 94";"10000";"Участвует в конкурсе";"1538710";"—"
"43";"4";"—";"285000";"96 88 91";"10000";"Участвует в конкурсе";"2051315";"—"
"44";"1";"—";"285000";"94 98 83";"10000";"Участвует в конкурсе";"2249102";"—"
"45";"1";"—";"284000";"84 93 97";"10000";"Участвует в конкурсе";"1792138";"—"
"46";"4";"—";"282000";"80 98 94";"10000";"Участвует в конкурсе";"1209649";"—"
"47";"4";"Электронное";"278000";"94 85 89";"10000";"Участвует в конкурсе";"1909232";"—"
"48";"3";"—";"277000";"86 90 91";"10000";"Участвует в конкурсе";"1419084";"—"
"49";"1";"—";"272000";"90 92 90";"—";"Участвует в конкурсе";"1880541";"—"
"50";"2";"Электронное";"271000";"84 80 97";"10000";"Участвует в конкурсе";"2003193";"—"
"52";"5";"—";"269000";"95 83 81";"10000";"Участвует в конкурсе";"1422879";"—"
"53";"1";"—";"268000";"84 85 89";"10000";"Участвует в конкурсе";"1989951";"—"
"54";"4";"—";"265000";"88 88 89";"—";"Участвует в конкурсе";"1291325";"—"
"55";"1";"—";"263000";"78 78 97";"10000";"Участвует в конкурсе";"1544161";"—"
"56";"4";"Электронное";"262000";"86 83 83";"10000";"Участвует в конкурсе";"1795771";"—"
"57";"1";"—";"261000";"90 75 86";"10000";"Участвует в конкурсе";"1437097";"—"
"58";"3";"—";"261000";"82 83 86";"10000";"Участвует в конкурсе";"1795083";"—"
"60";"1";"—";"255000";"82 80 83";"10000";"Участвует в конкурсе";"2101755";"—"
"61";"1";"Электронное";"253000";"80 85 78";"10000";"Участвует в конкурсе";"1429705";"—"
"62";"2";"—";"252000";"96 90 66";"—";"Участвует в конкурсе";"2141930";"—"
"65";"4";"—";"246000";"86 64 86";"10000";"Участвует в конкурсе";"2257218";"—"
"66";"1";"—";"246000";"80 75 81";"10000";"Участвует в конкурсе";"1605316";"—"
"67";"3";"—";"246000";"78 72 86";"10000";"Участвует в конкурсе";"1712794";"—"
"68";"1";"—";"245000";"86 88 66";"5000";"Участвует в конкурсе";"1619582";"—"
"69";"2";"—";"241000";"94 80 64";"3000";"Участвует в конкурсе";"2040343";"—"
"70";"5";"—";"238000";"78 67 83";"10000";"Участвует в конкурсе";"1944488";"—"
"71";"4";"—";"236000";"80 75 78";"3000";"Участвует в конкурсе";"1412591";"—"
"72";"4";"—";"232000";"84 75 73";"—";"Участвует в конкурсе";"1262118";"—"
"73";"13";"—";"230000";"82 64 81";"3000";"Участвует в конкурсе";"1326927";"—"
"74";"5";"—";"230000";"76 62 89";"3000";"Участвует в конкурсе";"1937827";"—"
"79";"1";"—";"217000";"74 70 73";"—";"Участвует в конкурсе";"2051887";"—"
"80";"3";"—";"214000";"82 54 78";"—";"Участвует в конкурсе";"2337863";"—"
"83";"3";"—";"207000";"72 64 69";"2000";"Участвует в конкурсе";"1731746";"—"
"84";"2";"—";"206000";"72 62 72";"—";"Участвует в конкурсе";"1625042";"—"
"85";"3";"—";"204000";"70 67 67";"—";"Участвует в конкурсе";"1542724";"—"
"86";"1";"—";"202000";"70 62 70";"—";"Участвует в конкурсе";"2181457";"—"
"87";"1";"—";"201000";"76 59 66";"—";"Участвует в конкурсе";"1768587";"—"
"88";"3";"—";"198000";"74 67 57";"—";"Участвует в конкурсе";"1896689";"—"
"89";"5";"Электронное";"198000";"72 56 67";"3000";"Участвует в конкурсе";"1998935";"—"
"90";"1";"—";"195000";"64 56 75";"—";"Участвует в конкурсе";"1766491";"—"
"91";"1";"—";"192000";"72 54 63";"3000";"Участвует в конкурсе";"1357600";"—"
"92";"2";"—";"190000";"58 62 60";"10000";"Участвует в конкурсе";"1905699";"—"
"93";"2";"—";"189000";"70 62 57";"—";"Участвует в конкурсе";"2272982";"—"
"95";"1";"Электронное";"186000";"58 59 69";"—";"Участвует в конкурсе";"1255783";"—"
"96";"1";"Электронное";"185000";"82 46 57";"—";"Участвует в конкурсе";"2229053";"—"
"98";"7";"Электронное";"178000";"58 59 61";"—";"Участвует в конкурсе";"1525145";"—"
"99";"1";"—";"176000";"70 54 49";"3000";"Участвует в конкурсе";"2203455";"—"
"101";"1";"—";"164000";"52 54 58";"—";"Участвует в конкурсе";"2245369";"—"
"102";"2";"—";"164000";"52 48 64";"—";"Участвует в конкурсе";"1598037";"—"
"103";"1";"—";"157000";"64 48 45";"—";"Участвует в конкурсе";"1034194";"—"
