"Порядковый номер";"Приоритет конкурса";"Подано согласие";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"3";"—";"13";"50418 ―";"13";"Участвуете в конкурсе";"1695714";"—"
"2";"3";"Электронное";"11";"46224 √ ―";"11";"Участвуете в конкурсе";"1128539";"—"
"3";"1";"—";"10";"46216 ―";"10";"Участвуете в конкурсе";"1038740";"—"
"4";"11";"—";"10";"52961 ―";"10";"Участвуете в конкурсе";"1942306";"—"
"5";"1";"—";"3";"45746 ―";"3";"Участвуете в конкурсе";"1007967";"—"
"6";"1";"Электронное";"1";"53493 ―";"1";"Участвуете в конкурсе";"1976234";"—"
"7";"13";"—";"1";"55765 √ ―";"1";"Участвуете в конкурсе";"2170172";"—"
"8";"12";"—";"1";"56935 ―";"1";"Участвуете в конкурсе";"2221341";"—"
"9";"1";"—";"—";"45804 ―";"—";"Участвуете в конкурсе";"1023419";"—"
"10";"1";"Электронное";"—";"45812 ―";"—";"Участвуете в конкурсе";"1023464";"—"
"11";"3";"—";"—";"46181 ―";"—";"Участвуете в конкурсе";"1040040";"—"
"12";"2";"—";"—";"44724 ―";"—";"Участвуете в конкурсе";"1078009";"—"
"13";"3";"Электронное";"—";"46308 √ ―";"—";"Участвуете в конкурсе";"1139696";"—"
"14";"1";"—";"—";"46358 ―";"—";"Участвуете в конкурсе";"1157939";"—"
"15";"3";"—";"—";"51297 ―";"—";"Участвуете в конкурсе";"1274546";"—"
"16";"3";"—";"—";"48906 √ ―";"—";"Участвуете в конкурсе";"1412621";"—"
"17";"1";"—";"—";"49650 ―";"—";"Участвуете в конкурсе";"1566137";"—"
"18";"4";"—";"—";"49113 ―";"—";"Участвуете в конкурсе";"1580896";"—"
"19";"12";"—";"—";"49659 ―";"—";"Участвуете в конкурсе";"1640259";"—"
"20";"3";"—";"—";"50331 ―";"—";"Участвуете в конкурсе";"1678206";"—"
"21";"3";"—";"—";"50890 ―";"—";"Участвуете в конкурсе";"1710660";"—"
"22";"1";"—";"—";"51133 ―";"—";"Участвуете в конкурсе";"1749345";"—"
"23";"5";"Электронное";"—";"51390 ―";"—";"Участвуете в конкурсе";"1793790";"—"
"24";"1";"Электронное";"—";"52121 ―";"—";"Участвуете в конкурсе";"1835088";"—"
"25";"2";"Электронное";"—";"51927 ―";"—";"Участвуете в конкурсе";"1846789";"—"
"26";"1";"—";"—";"52184 ―";"—";"Участвуете в конкурсе";"1874245";"—"
"27";"1";"—";"—";"52200 ―";"—";"Участвуете в конкурсе";"1896522";"—"
"28";"2";"—";"—";"52484 ―";"—";"Участвуете в конкурсе";"1911289";"—"
"29";"2";"—";"—";"52946 ―";"—";"Участвуете в конкурсе";"1947304";"—"
"30";"3";"—";"—";"53896 ―";"—";"Участвуете в конкурсе";"2023503";"—"
"31";"3";"—";"—";"54200 ―";"—";"Участвуете в конкурсе";"2047863";"—"
"32";"2";"—";"—";"54254 √ ―";"—";"Участвуете в конкурсе";"2059238";"—"
"33";"1";"—";"—";"54303 ―";"—";"Участвуете в конкурсе";"2074776";"—"
"34";"1";"Электронное";"—";"55103 ―";"—";"Участвуете в конкурсе";"2152352";"—"
"35";"2";"—";"—";"55155 ―";"—";"Участвуете в конкурсе";"2161906";"—"
"36";"3";"—";"—";"59344 ―";"—";"Участвуете в конкурсе";"2216290";"—"
"37";"2";"—";"—";"56932 ―";"—";"Участвуете в конкурсе";"2221024";"—"
"38";"4";"Электронное";"—";"30310 √ ―";"—";"Участвуете в конкурсе";"2241172";"—"
"39";"1";"—";"—";"57313 ―";"—";"Участвуете в конкурсе";"2271505";"—"
"40";"2";"—";"—";"61039 ―";"—";"Участвуете в конкурсе";"2334605";"—"
"41";"2";"—";"—";"58635 ―";"—";"Участвуете в конкурсе";"2374858";"—"
"42";"2";"—";"—";"60471 ―";"—";"Участвуете в конкурсе";"2413425";"—"
"43";"3";"—";"—";"60466 ―";"—";"Участвуете в конкурсе";"2414089";"—"
"44";"5";"—";"—";"60683 √ ―";"—";"Участвуете в конкурсе";"2426482";"—"
"45";"8";"—";"—";"60694 √ ―";"—";"Участвуете в конкурсе";"2426952";"—"
"46";"3";"—";"—";"60706 ―";"—";"Участвуете в конкурсе";"2428233";"—"
"47";"1";"—";"—";"60710 ―";"—";"Участвуете в конкурсе";"2431792";"—"
"48";"2";"—";"—";"61056 ―";"—";"Участвуете в конкурсе";"2466260";"—"
"49";"1";"—";"—";"61271 ―";"—";"Участвуете в конкурсе";"2490509";"—"
"50";"2";"—";"—";"46604 ―";"—";"Участвуете в конкурсе";"965250";"—"
"51";"3";"—";"—";"58814 ―";"—";"Участвуете в конкурсе";"992553";"—"
"52";"1";"—";"—";"53801 √ ―";"—";"Участвуете в конкурсе";"997816";"—"
