"Порядковый номер";"Приоритет конкурса";"Наличие договора";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"7";"Электронное";"283.0";"82 93 100";"8.0";"Участвуете в конкурсе";"1482865";"—"
"2";"14";"Электронное";"238.0";"70 91 72";"5.0";"Участвуете в конкурсе";"1616194";"—"
"3";"10";"—";"233.0";"63 84 81";"5.0";"Участвуете в конкурсе";"1516787";"—"
"4";"3";"—";"259.0";"80 93 83";"3.0";"Участвуете в конкурсе";"2055195";"—"
"5";"3";"—";"263.0";"84 87 89";"3.0";"Участвуете в конкурсе";"1440242";"—"
"6";"8";"—";"135.0";"63 72";"—";"Участвуете в конкурсе";"1213941";"—"
"7";"3";"—";"241.0";"80 89 72";"—";"Участвуете в конкурсе";"1439055";"—"
"8";"3";"—";"143.0";"68 75";"—";"Участвуете в конкурсе";"1257215";"—"
"9";"8";"Электронное";"—";"—";"—";"Участвуете в конкурсе";"1649745";"—"
"10";"3";"Электронное";"205.0";"88 57 60";"—";"Участвуете в конкурсе";"1895648";"—"
"11";"11";"—";"73.0";"73";"—";"Участвуете в конкурсе";"972360";"—"
"12";"5";"—";"304.0";"100 95 100";"9.0";"Участвуете в конкурсе";"1360320";"—"
"13";"2";"—";"279.0";"90 95 94";"—";"Участвуете в конкурсе";"1356003";"—"
"14";"4";"—";"279.0";"96 80 100";"3.0";"Участвуете в конкурсе";"1767241";"—"
"15";"5";"—";"273.0";"82 95 91";"5.0";"Участвуете в конкурсе";"1725663";"—"
"16";"4";"—";"273.0";"78 93 97";"5.0";"Участвуете в конкурсе";"1157736";"—"
"17";"1";"Электронное";"267.0";"78 95 91";"3.0";"Участвуете в конкурсе";"966034";"—"
"18";"3";"—";"265.0";"86 82 94";"3.0";"Участвуете в конкурсе";"1651420";"—"
"19";"3";"—";"261.0";"100 66 89";"6.0";"Участвуете в конкурсе";"1894556";"—"
"20";"1";"—";"258.0";"80 95 83";"—";"Участвуете в конкурсе";"1245436";"—"
"21";"8";"—";"257.0";"76 87 86";"8.0";"Участвуете в конкурсе";"1349272";"—"
"22";"8";"—";"256.0";"78 97 78";"3.0";"Участвуете в конкурсе";"2226022";"—"
"23";"2";"—";"253.0";"86 78 86";"3.0";"Участвуете в конкурсе";"1267973";"—"
"24";"6";"Электронное";"252.0";"82 87 83";"—";"Участвуете в конкурсе";"1385628";"—"
"25";"5";"—";"252.0";"79 87 86";"—";"Участвуете в конкурсе";"1421583";"—"
"26";"6";"—";"251.0";"80 87 81";"3.0";"Участвуете в конкурсе";"1158293";"—"
"27";"4";"—";"250.0";"86 78 83";"3.0";"Участвуете в конкурсе";"1914887";"—"
"28";"4";"—";"245.0";"82 72 86";"5.0";"Участвуете в конкурсе";"1314395";"—"
"29";"4";"Электронное";"240.0";"81 78 78";"3.0";"Участвуете в конкурсе";"2099655";"—"
"30";"5";"—";"234.0";"80 76 78";"—";"Участвуете в конкурсе";"1957067";"—"
"31";"10";"—";"229.0";"84 78 67";"—";"Участвуете в конкурсе";"1182417";"—"
"32";"5";"—";"226.0";"65 70 91";"—";"Участвуете в конкурсе";"2261332";"—"
