"Порядковый номер";"Приоритет конкурса";"Подано согласие";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"1";"Электронное";"170.0";"82";"5.0";"Участвуете в конкурсе";"1472800";"—"
"2";"1";"Электронное";"255.0";"83 72 100";"—";"Участвуете в конкурсе";"1723282";"—"
"3";"1";"Электронное";"230.0";"72 64 94";"—";"Участвуете в конкурсе";"955993";"—"
"4";"5";"—";"310.0";"100 100 100";"10.0";"Участвуете в конкурсе";"1850411";"—"
"5";"2";"Электронное";"305.0";"100 100 100";"5.0";"Участвуете в конкурсе";"1976752";"—"
"6";"5";"—";"305.0";"100 100 100";"5.0";"Участвуете в конкурсе";"1205697";"—"
"7";"2";"Электронное";"305.0";"100 100 100";"5.0";"Участвуете в конкурсе";"1851055";"—"
"8";"4";"Электронное";"305.0";"100 100 100";"5.0";"Участвуете в конкурсе";"1245625";"—"
"9";"2";"Электронное";"304.0";"95 100 99";"10.0";"Участвуете в конкурсе";"1635938";"—"
"10";"7";"—";"303.0";"100 100 100";"3.0";"Участвуете в конкурсе";"2258184";"—"
"11";"3";"—";"303.0";"100 100 100";"3.0";"Участвуете в конкурсе";"1260577";"—"
"12";"9";"Электронное";"303.0";"100 98 100";"5.0";"Участвуете в конкурсе";"1749615";"—"
"13";"6";"—";"303.0";"98 100 100";"5.0";"Участвуете в конкурсе";"2216875";"—"
"14";"2";"Электронное";"303.0";"98 100 100";"5.0";"Участвуете в конкурсе";"1180972";"—"
"15";"5";"Электронное";"303.0";"98 100 100";"5.0";"Участвуете в конкурсе";"1784507";"—"
"16";"3";"Электронное";"303.0";"100 100 98";"5.0";"Участвуете в конкурсе";"1400028";"—"
"17";"3";"Электронное";"302.0";"100 97 100";"5.0";"Участвуете в конкурсе";"2071444";"—"
"18";"2";"—";"302.0";"98 94 100";"10.0";"Участвуете в конкурсе";"1412978";"—"
"19";"7";"Электронное";"302.0";"98 94 100";"10.0";"Участвуете в конкурсе";"1521429";"—"
"20";"2";"Электронное";"301.0";"96 100 100";"5.0";"Участвуете в конкурсе";"1195766";"—"
"21";"5";"—";"300.0";"100 97 100";"3.0";"Участвуете в конкурсе";"1173024";"—"
"22";"4";"Электронное";"300.0";"98 97 100";"5.0";"Участвуете в конкурсе";"1455709";"—"
"23";"7";"—";"300.0";"95 100 100";"5.0";"Участвуете в конкурсе";"1621161";"—"
"24";"4";"—";"300.0";"100 100 95";"5.0";"Участвуете в конкурсе";"1859833";"—"
"25";"13";"—";"300.0";"98 97 99";"6.0";"Участвуете в конкурсе";"984462";"—"
"26";"2";"Электронное";"299.0";"98 100 98";"3.0";"Участвуете в конкурсе";"1851493";"—"
"27";"7";"Электронное";"299.0";"100 94 100";"5.0";"Участвуете в конкурсе";"1620311";"—"
"28";"4";"Электронное";"299.0";"98 100 95";"6.0";"Участвуете в конкурсе";"1542401";"—"
"29";"7";"—";"299.0";"93 97 100";"9.0";"Участвуете в конкурсе";"1338042";"—"
"30";"7";"Электронное";"299.0";"98 91 100";"10.0";"Участвуете в конкурсе";"1765018";"—"
"31";"6";"Электронное";"298.0";"98 97 100";"3.0";"Участвуете в конкурсе";"1956949";"—"
"32";"4";"Электронное";"298.0";"98 97 100";"3.0";"Участвуете в конкурсе";"1405080";"—"
"33";"1";"Электронное";"298.0";"98 97 100";"3.0";"Участвуете в конкурсе";"1382955";"—"
"34";"3";"—";"298.0";"98 97 100";"3.0";"Участвуете в конкурсе";"1575137";"—"
"35";"6";"Электронное";"298.0";"94 99 100";"5.0";"Участвуете в конкурсе";"1704787";"—"
"36";"5";"—";"298.0";"93 100 100";"5.0";"Участвуете в конкурсе";"1472861";"—"
"37";"6";"Электронное";"298.0";"95 100 98";"5.0";"Участвуете в конкурсе";"1792728";"—"
"38";"5";"Электронное";"298.0";"98 94 98";"8.0";"Участвуете в конкурсе";"1253292";"—"
"39";"3";"—";"298.0";"95 94 99";"10.0";"Участвуете в конкурсе";"2035659";"—"
"40";"4";"Электронное";"297.0";"100 94 100";"3.0";"Участвуете в конкурсе";"975056";"—"
"41";"4";"—";"297.0";"100 94 100";"3.0";"Участвуете в конкурсе";"1511888";"—"
"42";"4";"Электронное";"297.0";"100 94 100";"3.0";"Участвуете в конкурсе";"1358767";"—"
"43";"9";"Электронное";"297.0";"98 97 99";"3.0";"Участвуете в конкурсе";"1907318";"—"
