"Порядковый номер";"Приоритет конкурса";"Подано согласие";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"6";"—";"264";"254";"10";"Участвуете в конкурсе";"1943832";"—"
"2";"4";"—";"246";"236";"10";"Участвуете в конкурсе";"1340686";"—"
"3";"3";"—";"244";"234";"10";"Участвуете в конкурсе";"2381605";"—"
"4";"4";"Электронное";"240";"240";"0";"Участвуете в конкурсе";"1531630";"—"
"5";"7";"—";"239";"239";"0";"Участвуете в конкурсе";"1513059";"—"
"6";"3";"—";"235";"235";"0";"Участвуете в конкурсе";"1026084";"—"
"7";"3";"—";"218";"211";"7";"Участвуете в конкурсе";"1891661";"—"
"8";"4";"—";"208";"208";"0";"Участвуете в конкурсе";"1790515";"—"
"9";"5";"—";"207";"207";"0";"Участвуете в конкурсе";"1838048";"—"
"10";"5";"—";"202";"202";"0";"Участвуете в конкурсе";"1798041";"—"
"11";"3";"Электронное";"199";"199";"0";"Участвуете в конкурсе";"2255100";"—"
"12";"3";"—";"196";"196";"0";"Участвуете в конкурсе";"1040417";"—"
"13";"2";"—";"192";"192";"0";"Участвуете в конкурсе";"1228209";"—"
"14";"11";"—";"187";"187";"0";"Участвуете в конкурсе";"1503172";"—"
"15";"4";"Электронное";"187";"187";"0";"Участвуете в конкурсе";"1069026";"—"
"16";"1";"—";"184";"184";"0";"Участвуете в конкурсе";"2390415";"—"
"17";"3";"Электронное";"177";"177";"0";"Участвуете в конкурсе";"1689010";"—"
"18";"2";"—";"174";"174";"0";"Участвуете в конкурсе";"1781436";"—"
"19";"2";"—";"162";"162";"0";"Участвуете в конкурсе";"1103656";"—"
"20";"9";"—";"2";"0";"2";"Участвуете в конкурсе";"2267213";"—"
"21";"4";"—";"0";"0";"0";"Участвуете в конкурсе";"1995814";"—"
"22";"5";"—";"273";"263";"10";"Участвуете в конкурсе";"1310104";"—"
"23";"4";"—";"263";"253";"10";"Участвуете в конкурсе";"2241609";"—"
"24";"6";"—";"239";"232";"7";"Участвуете в конкурсе";"1120139";"—"
"25";"4";"—";"238";"238";"0";"Участвуете в конкурсе";"1283512";"—"
"26";"2";"—";"234";"231";"3";"Участвуете в конкурсе";"2271346";"—"
"27";"2";"—";"233";"223";"10";"Участвуете в конкурсе";"2245692";"—"
