"Порядковый номер";"Приоритет конкурса";"Наличие договора";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"4";"—";"—";"—";"0";"Участвуете в конкурсе";"2032312";"—"
"2";"5";"—";"307";"297";"10";"Участвуете в конкурсе";"1740971";"—"
"3";"2";"—";"301";"291";"10";"Участвуете в конкурсе";"1180515";"—"
"4";"7";"—";"299";"289";"10";"Участвуете в конкурсе";"1767515";"—"
"5";"7";"—";"297";"287";"10";"Участвуете в конкурсе";"1002125";"—"
"6";"1";"—";"294";"284";"10";"Участвуете в конкурсе";"1212446";"—"
"7";"5";"—";"293";"293";"0";"Участвуете в конкурсе";"1742383";"—"
"8";"1";"—";"291";"281";"10";"Участвуете в конкурсе";"1436615";"—"
"9";"5";"—";"290";"280";"10";"Участвуете в конкурсе";"2005775";"—"
"10";"1";"—";"288";"288";"0";"Участвуете в конкурсе";"1754895";"—"
"11";"6";"—";"288";"288";"0";"Участвуете в конкурсе";"1784930";"—"
"12";"2";"—";"288";"278";"10";"Участвуете в конкурсе";"1601826";"—"
"13";"3";"—";"284";"284";"0";"Участвуете в конкурсе";"1200744";"—"
"14";"19";"—";"284";"284";"0";"Участвуете в конкурсе";"1559848";"—"
"15";"4";"—";"284";"274";"10";"Участвуете в конкурсе";"1779294";"—"
"16";"13";"—";"283";"283";"0";"Участвуете в конкурсе";"1694425";"—"
"17";"9";"—";"282";"272";"10";"Участвуете в конкурсе";"2039543";"—"
"18";"3";"—";"281";"281";"0";"Участвуете в конкурсе";"1728115";"—"
"19";"9";"—";"281";"279";"2";"Участвуете в конкурсе";"1027077";"—"
"20";"3";"—";"281";"271";"10";"Участвуете в конкурсе";"1616124";"—"
"21";"1";"—";"281";"271";"10";"Участвуете в конкурсе";"1976484";"—"
"22";"8";"—";"281";"271";"10";"Участвуете в конкурсе";"2222914";"—"
"23";"4";"—";"280";"274";"6";"Участвуете в конкурсе";"1199343";"—"
"24";"3";"—";"280";"270";"10";"Участвуете в конкурсе";"1707537";"—"
"25";"4";"—";"279";"279";"0";"Участвуете в конкурсе";"1721293";"—"
"26";"5";"—";"279";"279";"0";"Участвуете в конкурсе";"1785368";"—"
"27";"8";"—";"279";"279";"0";"Участвуете в конкурсе";"1257336";"—"
"28";"2";"—";"279";"276";"3";"Участвуете в конкурсе";"1504424";"—"
"29";"2";"—";"279";"269";"10";"Участвуете в конкурсе";"2309001";"—"
"30";"4";"—";"279";"269";"10";"Участвуете в конкурсе";"1855542";"—"
"31";"17";"—";"279";"269";"10";"Участвуете в конкурсе";"1788034";"—"
"32";"10";"—";"279";"269";"10";"Участвуете в конкурсе";"1585096";"—"
"33";"4";"—";"278";"278";"0";"Участвуете в конкурсе";"1086025";"—"
"34";"5";"—";"278";"278";"0";"Участвуете в конкурсе";"1839719";"—"
"35";"2";"—";"278";"268";"10";"Участвуете в конкурсе";"1505484";"—"
"36";"5";"—";"278";"268";"10";"Участвуете в конкурсе";"1721284";"—"
"37";"11";"—";"277";"277";"0";"Участвуете в конкурсе";"1292893";"—"
"38";"3";"—";"277";"275";"2";"Участвуете в конкурсе";"1606981";"—"
"39";"7";"—";"277";"267";"10";"Участвуете в конкурсе";"1786847";"—"
"40";"4";"—";"277";"267";"10";"Участвуете в конкурсе";"1158264";"—"
"41";"6";"—";"276";"274";"2";"Участвуете в конкурсе";"1622597";"—"
"42";"4";"—";"276";"266";"10";"Участвуете в конкурсе";"1940619";"—"
"43";"3";"—";"276";"266";"10";"Участвуете в конкурсе";"1845366";"—"
"44";"4";"—";"276";"266";"10";"Участвуете в конкурсе";"1418906";"—"
"45";"5";"—";"276";"266";"10";"Участвуете в конкурсе";"988282";"—"
"46";"5";"—";"275";"275";"0";"Участвуете в конкурсе";"996095";"—"
"47";"4";"—";"275";"273";"2";"Участвуете в конкурсе";"1536009";"—"
"48";"2";"—";"275";"265";"10";"Участвуете в конкурсе";"2266801";"—"
"49";"2";"—";"274";"268";"6";"Участвуете в конкурсе";"2270132";"—"
"50";"8";"—";"274";"264";"10";"Участвуете в конкурсе";"1408384";"—"
"51";"11";"—";"274";"264";"10";"Участвуете в конкурсе";"1886005";"—"
"52";"8";"—";"274";"264";"10";"Участвуете в конкурсе";"1794716";"—"
"53";"4";"—";"274";"264";"10";"Участвуете в конкурсе";"1433428";"—"
"54";"10";"—";"274";"264";"10";"Участвуете в конкурсе";"1903437";"—"
"55";"2";"—";"273";"273";"0";"Участвуете в конкурсе";"1171457";"—"
"56";"1";"—";"273";"273";"0";"Участвуете в конкурсе";"1245759";"—"
"57";"9";"—";"273";"263";"10";"Участвуете в конкурсе";"2318493";"—"
"58";"2";"—";"273";"263";"10";"Участвуете в конкурсе";"1327994";"—"
"59";"2";"—";"273";"263";"10";"Участвуете в конкурсе";"1438941";"—"
"60";"3";"—";"272";"272";"0";"Участвуете в конкурсе";"1231692";"—"
"61";"7";"—";"272";"272";"0";"Участвуете в конкурсе";"1513873";"—"
