"Порядковый номер";"Приоритет конкурса";"Наличие договора";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"4";"—";"294000";"96 94 94";"10000";"Участвует в конкурсе";"1430424";"—"
"2";"1";"—";"293000";"96 98 89";"10000";"Участвует в конкурсе";"1367043";"—"
"3";"5";"—";"291000";"94 96 91";"10000";"Участвует в конкурсе";"1208985";"—"
"4";"4";"—";"290000";"98 96 86";"10000";"Участвует в конкурсе";"1480407";"—"
"5";"1";"—";"286000";"96 98 89";"3000";"Участвует в конкурсе";"1425217";"—"
"6";"2";"—";"285000";"94 84 97";"10000";"Участвует в конкурсе";"1617390";"—"
"7";"3";"—";"284000";"98 85 91";"10000";"Участвует в конкурсе";"1564434";"—"
"8";"4";"—";"283000";"94 98 81";"10000";"Участвует в конкурсе";"1784599";"—"
"10";"2";"—";"282000";"100 88 91";"3000";"Участвует в конкурсе";"1987038";"—"
"11";"2";"—";"282000";"92 94 86";"10000";"Участвует в конкурсе";"2039543";"—"
"12";"3";"—";"279000";"94 94 81";"10000";"Участвует в конкурсе";"1409586";"—"
"13";"3";"—";"279000";"92 94 83";"10000";"Участвует в конкурсе";"1952793";"—"
"14";"2";"—";"278000";"94 98 86";"—";"Участвует в конкурсе";"1213937";"—"
"15";"2";"—";"277000";"94 95 78";"10000";"Участвует в конкурсе";"1256713";"—"
"16";"7";"—";"277000";"86 90 91";"10000";"Участвует в конкурсе";"2069703";"—"
"17";"5";"—";"276000";"96 76 94";"10000";"Участвует в конкурсе";"1406847";"—"
"18";"2";"—";"275000";"88 96 91";"—";"Участвует в конкурсе";"1622179";"—"
"19";"1";"—";"275000";"90 92 83";"10000";"Участвует в конкурсе";"2242927";"—"
"20";"1";"—";"275000";"88 88 89";"10000";"Участвует в конкурсе";"1852463";"—"
"21";"2";"—";"275000";"77 97 91";"10000";"Участвует в конкурсе";"1409599";"—"
"22";"2";"—";"274000";"94 95 83";"2000";"Участвует в конкурсе";"1648967";"—"
"23";"6";"—";"274000";"94 88 89";"3000";"Участвует в конкурсе";"1652840";"—"
"24";"3";"—";"274000";"98 90 81";"5000";"Участвует в конкурсе";"1565822";"—"
"25";"1";"—";"274000";"96 92 81";"5000";"Участвует в конкурсе";"2003463";"—"
"26";"5";"—";"274000";"86 92 86";"10000";"Участвует в конкурсе";"1341669";"—"
"27";"5";"—";"274000";"84 97 83";"10000";"Участвует в конкурсе";"1729455";"—"
"28";"2";"—";"273000";"92 90 89";"2000";"Участвует в конкурсе";"1175363";"—"
"29";"1";"—";"273000";"96 94 78";"5000";"Участвует в конкурсе";"1792580";"—"
"30";"2";"—";"272000";"90 88 91";"3000";"Участвует в конкурсе";"1532553";"—"
"31";"3";"—";"272000";"92 92 78";"10000";"Участвует в конкурсе";"1105039";"—"
"32";"13";"—";"272000";"90 86 86";"10000";"Участвует в конкурсе";"1460249";"—"
"33";"1";"—";"271000";"88 97 78";"8000";"Участвует в конкурсе";"1123295";"—"
"34";"10";"—";"271000";"92 88 81";"10000";"Участвует в конкурсе";"1441444";"—"
"35";"3";"—";"270000";"84 90 86";"10000";"Участвует в конкурсе";"1654728";"—"
"36";"3";"—";"270000";"84 90 86";"10000";"Участвует в конкурсе";"1042671";"—"
"37";"11";"—";"269000";"82 98 89";"—";"Участвует в конкурсе";"1405878";"—"
"38";"4";"—";"269000";"94 86 81";"8000";"Участвует в конкурсе";"1836297";"—"
"39";"4";"—";"269000";"77 88 94";"10000";"Участвует в конкурсе";"1299365";"—"
"40";"1";"—";"268000";"92 90 86";"—";"Участвует в конкурсе";"1901995";"—"
"41";"5";"—";"268000";"92 90 86";"—";"Участвует в конкурсе";"1938665";"—"
"42";"2";"—";"268000";"92 90 86";"—";"Участвует в конкурсе";"1584077";"—"
"43";"3";"—";"268000";"96 84 78";"10000";"Участвует в конкурсе";"996953";"—"
"44";"3";"—";"268000";"79 96 83";"10000";"Участвует в конкурсе";"1481897";"—"
"45";"8";"—";"267000";"92 86 86";"3000";"Участвует в конкурсе";"1214630";"—"
"46";"1";"—";"267000";"80 86 91";"10000";"Участвует в конкурсе";"1458463";"—"
"47";"4";"—";"266000";"90 80 86";"10000";"Участвует в конкурсе";"1809351";"—"
"48";"1";"—";"266000";"88 90 78";"10000";"Участвует в конкурсе";"1785739";"—"
"49";"8";"—";"266000";"82 88 86";"10000";"Участвует в конкурсе";"2226612";"—"
"50";"3";"—";"265000";"90 92 83";"—";"Участвует в конкурсе";"1432844";"—"
"51";"1";"—";"265000";"94 86 75";"10000";"Участвует в конкурсе";"1340344";"—"
"52";"1";"—";"265000";"90 90 75";"10000";"Участвует в конкурсе";"1268297";"—"
"53";"12";"—";"265000";"88 86 81";"10000";"Участвует в конкурсе";"2098543";"—"
"54";"1";"—";"265000";"86 86 83";"10000";"Участвует в конкурсе";"1243244";"—"
"55";"2";"—";"264000";"96 86 72";"10000";"Участвует в конкурсе";"1889473";"—"
"56";"3";"—";"264000";"84 84 86";"10000";"Участвует в конкурсе";"2174688";"—"
"57";"2";"—";"263000";"92 90 78";"3000";"Участвует в конкурсе";"2260502";"—"
"58";"1";"—";"263000";"88 86 81";"8000";"Участвует в конкурсе";"1166649";"—"
"59";"1";"—";"263000";"90 80 83";"10000";"Участвует в конкурсе";"2095228";"—"
"60";"4";"—";"263000";"79 80 94";"10000";"Участвует в конкурсе";"1038505";"—"
"62";"1";"—";"262000";"92 94 73";"3000";"Участвует в конкурсе";"971092";"—"
"63";"4";"—";"262000";"92 88 72";"10000";"Участвует в конкурсе";"1833823";"—"
"64";"8";"—";"262000";"71 84 97";"10000";"Участвует в конкурсе";"1068066";"—"
"65";"3";"—";"261000";"94 86 81";"—";"Участвует в конкурсе";"2044282";"—"
"67";"2";"—";"261000";"94 86 78";"3000";"Участвует в конкурсе";"2138849";"—"
"68";"5";"—";"261000";"94 76 81";"10000";"Участвует в конкурсе";"1539588";"—"
"69";"2";"—";"261000";"92 86 73";"10000";"Участвует в конкурсе";"2171395";"—"
"70";"4";"—";"261000";"84 86 81";"10000";"Участвует в конкурсе";"1504690";"—"
"71";"2";"—";"261000";"82 80 89";"10000";"Участвует в конкурсе";"1488703";"—"
"72";"6";"—";"260000";"92 84 81";"3000";"Участвует в конкурсе";"1853866";"—"
"73";"1";"—";"260000";"90 84 83";"3000";"Участвует в конкурсе";"1616369";"—"
"74";"4";"—";"260000";"86 90 81";"3000";"Участвует в конкурсе";"1268217";"—"
"75";"3";"—";"260000";"90 90 75";"5000";"Участвует в конкурсе";"1437280";"—"
"76";"2";"—";"260000";"88 84 78";"10000";"Участвует в конкурсе";"2310217";"—"
"77";"3";"—";"260000";"80 84 86";"10000";"Участвует в конкурсе";"1583175";"—"
"78";"4";"—";"259000";"88 90 81";"—";"Участвует в конкурсе";"1568712";"—"
"79";"3";"—";"259000";"84 94 81";"—";"Участвует в конкурсе";"1283266";"—"
