"Порядковый номер";"Приоритет конкурса";"Наличие договора";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"1";"—";"40000";"-";"40000";"Ожидание результатов ВИ";"1885582";"—"
"2";"1";"—";"40000";"-";"40000";"Ожидание результатов ВИ";"1773171";"—"
"3";"9";"—";"40000";"-";"40000";"Ожидание результатов ВИ";"1960030";"—"
"4";"17";"—";"40000";"-";"40000";"Ожидание результатов ВИ";"2101723";"—"
"5";"2";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"1970612";"—"
"6";"38";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"2119826";"—"
"7";"2";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"2111065";"—"
"8";"29";"—";"25000";"x";"25000";"На рассмотрении";"2451320";"—"
"9";"25";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"2044638";"—"
"10";"27";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"2363771";"—"
"11";"1";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"2332954";"—"
"12";"1";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"2215209";"—"
"13";"1";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"1964729";"—"
"14";"1";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"960443";"—"
"15";"14";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"2056013";"—"
"16";"2";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"2085018";"—"
"17";"1";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"2305301";"—"
"18";"2";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"2190353";"—"
"19";"7";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"1960031";"—"
"21";"20";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"2302890";"—"
"22";"26";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"2424001";"—"
"23";"33";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"2437204";"—"
"24";"4";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"2450215";"—"
"25";"3";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"2432987";"—"
"26";"1";"—";"—";"-";"—";"Ожидание результатов ВИ";"2421592";"—"
"27";"1";"—";"—";"-";"—";"Ожидание результатов ВИ";"2421729";"—"
"28";"10";"—";"—";"-";"—";"Ожидание результатов ВИ";"2419507";"—"
"29";"1";"—";"—";"-";"—";"Ожидание результатов ВИ";"2477131";"—"
"30";"2";"—";"—";"-";"—";"Ожидание результатов ВИ";"2405286";"—"
"31";"4";"—";"—";"-";"—";"Ожидание результатов ВИ";"2163572";"—"
"32";"17";"—";"—";"-";"—";"Ожидание результатов ВИ";"2301013";"—"
"33";"40";"—";"—";"-";"—";"Ожидание результатов ВИ";"2421065";"—"
"34";"1";"—";"—";"-";"—";"Ожидание результатов ВИ";"945495";"—"
"35";"1";"—";"—";"-";"—";"Ожидание результатов ВИ";"1112320";"—"
"36";"6";"—";"—";"-";"—";"Ожидание результатов ВИ";"1177995";"—"
"37";"1";"—";"—";"-";"—";"Ожидание результатов ВИ";"1180100";"—"
"38";"19";"—";"—";"-";"—";"Ожидание результатов ВИ";"1336113";"—"
"39";"1";"—";"—";"-";"—";"Ожидание результатов ВИ";"1522254";"—"
"40";"2";"—";"—";"-";"—";"Ожидание результатов ВИ";"1638990";"—"
"42";"1";"—";"—";"-";"—";"Ожидание результатов ВИ";"1789058";"—"
"43";"1";"—";"—";"-";"—";"Ожидание результатов ВИ";"1901259";"—"
"44";"2";"—";"—";"-";"—";"Ожидание результатов ВИ";"1986020";"—"
"45";"6";"—";"—";"-";"—";"Ожидание результатов ВИ";"2177229";"—"
"46";"27";"—";"—";"-";"—";"Ожидание результатов ВИ";"2206732";"—"
"47";"5";"—";"—";"-";"—";"Ожидание результатов ВИ";"2234157";"—"
"48";"1";"—";"—";"-";"—";"Ожидание результатов ВИ";"2262971";"—"
"49";"2";"—";"—";"-";"—";"Ожидание результатов ВИ";"2266189";"—"
"50";"19";"—";"—";"-";"—";"Ожидание результатов ВИ";"2271193";"—"
"51";"2";"—";"—";"-";"—";"Ожидание результатов ВИ";"2266261";"—"
"52";"1";"—";"—";"-";"—";"Ожидание результатов ВИ";"2286667";"—"
"53";"35";"—";"—";"-";"—";"Ожидание результатов ВИ";"2296188";"—"
"54";"2";"—";"—";"-";"—";"Ожидание результатов ВИ";"2246765";"—"
"55";"36";"—";"—";"-";"—";"Ожидание результатов ВИ";"2295983";"—"
"56";"1";"—";"—";"-";"—";"Ожидание результатов ВИ";"2126710";"—"
"57";"2";"—";"—";"-";"—";"Ожидание результатов ВИ";"2312829";"—"
"58";"8";"—";"—";"-";"—";"Ожидание результатов ВИ";"2312995";"—"
"59";"4";"—";"—";"-";"—";"Ожидание результатов ВИ";"2313060";"—"
"60";"13";"—";"—";"-";"—";"Ожидание результатов ВИ";"2338748";"—"
"61";"32";"—";"—";"-";"—";"Ожидание результатов ВИ";"2338458";"—"
"62";"27";"—";"—";"-";"—";"Ожидание результатов ВИ";"2235479";"—"
"63";"11";"—";"—";"-";"—";"Ожидание результатов ВИ";"2336660";"—"
"64";"9";"—";"—";"-";"—";"Ожидание результатов ВИ";"2369957";"—"
"65";"13";"—";"—";"-";"—";"Ожидание результатов ВИ";"2353970";"—"
"66";"9";"—";"—";"-";"—";"Ожидание результатов ВИ";"2392455";"—"
"67";"1";"—";"—";"-";"—";"Ожидание результатов ВИ";"2313651";"—"
"68";"18";"—";"—";"-";"—";"Ожидание результатов ВИ";"2414490";"—"
"69";"15";"—";"—";"-";"—";"Ожидание результатов ВИ";"2413072";"—"
"70";"15";"—";"—";"-";"—";"Ожидание результатов ВИ";"2413285";"—"
"71";"28";"—";"—";"-";"—";"Ожидание результатов ВИ";"2416912";"—"
"72";"1";"—";"—";"-";"—";"Ожидание результатов ВИ";"1980113";"—"
"73";"3";"—";"—";"-";"—";"Ожидание результатов ВИ";"2423733";"—"
"74";"5";"—";"—";"-";"—";"Ожидание результатов ВИ";"2426834";"—"
"75";"32";"—";"—";"-";"—";"Ожидание результатов ВИ";"2431600";"—"
"76";"25";"—";"—";"-";"—";"Ожидание результатов ВИ";"2431308";"—"
"77";"1";"—";"—";"-";"—";"Ожидание результатов ВИ";"2429855";"—"
"78";"21";"—";"—";"-";"—";"Ожидание результатов ВИ";"2440005";"—"
"79";"30";"—";"—";"-";"—";"Ожидание результатов ВИ";"2441572";"—"
"80";"5";"—";"—";"-";"—";"Ожидание результатов ВИ";"1022448";"—"
"81";"2";"—";"—";"-";"—";"Ожидание результатов ВИ";"2443576";"—"
"82";"7";"—";"—";"-";"—";"Ожидание результатов ВИ";"2453055";"—"
"83";"1";"—";"—";"-";"—";"Ожидание результатов ВИ";"2456014";"—"
"84";"10";"—";"—";"-";"—";"Ожидание результатов ВИ";"2392902";"—"
"85";"5";"—";"—";"-";"—";"Ожидание результатов ВИ";"2459906";"—"
"86";"5";"—";"—";"-";"—";"Ожидание результатов ВИ";"2459905";"—"
"87";"28";"—";"—";"-";"—";"Ожидание результатов ВИ";"2460652";"—"
"88";"1";"—";"—";"-";"—";"Ожидание результатов ВИ";"2471772";"—"
"89";"4";"—";"—";"-";"—";"Ожидание результатов ВИ";"2471684";"—"
"90";"1";"—";"—";"-";"—";"Ожидание результатов ВИ";"2453641";"—"
"91";"1";"—";"—";"-";"—";"Ожидание результатов ВИ";"2476846";"—"
"92";"14";"—";"—";"-";"—";"Ожидание результатов ВИ";"2482726";"—"
"93";"2";"—";"—";"-";"—";"Ожидание результатов ВИ";"1367394";"—"
"98";"11";"—";"—";"x";"—";"На рассмотрении";"2293958";"—"
