"Порядковый номер";"Приоритет конкурса";"Наличие договора";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"7";"—";"291";"281";"10";"Участвуете в конкурсе";"1613704";"—"
"2";"7";"—";"282";"272";"10";"Участвуете в конкурсе";"2039543";"—"
"3";"1";"—";"275";"265";"10";"Участвуете в конкурсе";"2242927";"—"
"4";"1";"—";"275";"265";"10";"Участвуете в конкурсе";"1258941";"—"
"5";"1";"—";"268";"258";"10";"Участвуете в конкурсе";"2158454";"—"
"6";"1";"—";"265";"265";"0";"Участвуете в конкурсе";"1514301";"—"
"7";"2";"—";"265";"255";"10";"Участвуете в конкурсе";"1340344";"—"
"8";"5";"—";"263";"263";"0";"Участвуете в конкурсе";"2371556";"—"
"9";"8";"—";"263";"253";"10";"Участвуете в конкурсе";"1926458";"—"
"10";"2";"—";"263";"253";"10";"Участвуете в конкурсе";"1168646";"—"
"11";"3";"—";"260";"258";"2";"Участвуете в конкурсе";"2184567";"—"
"12";"5";"—";"259";"257";"2";"Участвуете в конкурсе";"1292327";"—"
"13";"5";"—";"258";"256";"2";"Участвуете в конкурсе";"1434400";"—"
"14";"1";"—";"257";"257";"0";"Участвуете в конкурсе";"960202";"—"
"15";"4";"—";"257";"255";"2";"Участвуете в конкурсе";"1195553";"—"
"16";"4";"—";"256";"246";"10";"Участвуете в конкурсе";"1205503";"—"
"17";"4";"—";"256";"246";"10";"Участвуете в конкурсе";"1727480";"—"
"18";"4";"—";"255";"255";"0";"Участвуете в конкурсе";"1319781";"—"
"19";"5";"—";"254";"247";"7";"Участвуете в конкурсе";"1640820";"—"
"20";"7";"—";"254";"244";"10";"Участвуете в конкурсе";"2189213";"—"
"21";"5";"—";"253";"253";"0";"Участвуете в конкурсе";"1125217";"—"
"22";"6";"—";"251";"251";"0";"Участвуете в конкурсе";"2308289";"—"
"23";"2";"—";"251";"251";"0";"Участвуете в конкурсе";"2181472";"—"
"24";"2";"—";"251";"241";"10";"Участвуете в конкурсе";"1851338";"—"
"25";"2";"—";"250";"244";"6";"Участвуете в конкурсе";"2069653";"—"
"26";"6";"—";"249";"239";"10";"Участвуете в конкурсе";"1292158";"—"
"27";"4";"—";"246";"246";"0";"Участвуете в конкурсе";"2047884";"—"
"28";"1";"—";"246";"236";"10";"Участвуете в конкурсе";"1905613";"—"
"29";"3";"—";"245";"245";"0";"Участвуете в конкурсе";"1234934";"—"
"30";"1";"—";"245";"243";"2";"Участвуете в конкурсе";"1701762";"—"
"31";"5";"—";"245";"243";"2";"Участвуете в конкурсе";"1498480";"—"
"32";"9";"—";"244";"244";"0";"Участвуете в конкурсе";"1577597";"—"
"33";"6";"—";"244";"234";"10";"Участвуете в конкурсе";"1204788";"—"
"34";"2";"—";"243";"243";"0";"Участвуете в конкурсе";"1309843";"—"
"35";"3";"—";"242";"242";"0";"Участвуете в конкурсе";"1711366";"—"
"36";"3";"—";"242";"240";"2";"Участвуете в конкурсе";"1911494";"—"
"37";"1";"—";"240";"240";"0";"Участвуете в конкурсе";"1989075";"—"
"38";"5";"—";"240";"235";"5";"Участвуете в конкурсе";"1204155";"—"
"39";"1";"—";"240";"230";"10";"Участвуете в конкурсе";"958787";"—"
"40";"6";"—";"238";"236";"2";"Участвуете в конкурсе";"1798559";"—"
"41";"7";"—";"238";"228";"10";"Участвуете в конкурсе";"1917837";"—"
"42";"9";"—";"237";"237";"0";"Участвуете в конкурсе";"2229255";"—"
"43";"4";"—";"237";"232";"5";"Участвуете в конкурсе";"1612806";"—"
