"Порядковый номер";"Приоритет конкурса";"Подано согласие";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"1";"Электронное";"278.0";"82 97 94";"5.0";"Участвуете в конкурсе";"1349374";"—"
"2";"3";"Электронное";"154.0";"75 74";"5.0";"Участвуете в конкурсе";"2189289";"—"
"3";"3";"Электронное";"273.0";"96 94 80";"3.0";"Участвуете в конкурсе";"1646860";"—"
"4";"1";"Электронное";"120.0";"60";"3.0";"Участвуете в конкурсе";"1073673";"—"
"5";"3";"—";"143.0";"70";"3.0";"Участвуете в конкурсе";"1820221";"—"
"6";"10";"Электронное";"3.0";"0 0";"3.0";"Участвуете в конкурсе";"1894125";"—"
"7";"5";"—";"182.0";"71 57 52";"2.0";"Участвуете в конкурсе";"1640968";"—"
"8";"6";"—";"218.0";"69 67 80";"2.0";"Участвуете в конкурсе";"1210931";"—"
"9";"4";"—";"207.0";"63 72 72";"—";"Участвуете в конкурсе";"1213941";"—"
"10";"5";"—";"143.0";"70";"—";"Участвуете в конкурсе";"1411359";"—"
"11";"1";"—";"143.0";"70";"—";"Участвуете в конкурсе";"1578698";"—"
"12";"2";"—";"144.0";"67";"—";"Участвуете в конкурсе";"1403957";"—"
"13";"5";"Электронное";"142.0";"64";"—";"Участвуете в конкурсе";"1194369";"—"
"14";"4";"—";"120.0";"67";"—";"Участвуете в конкурсе";"1936133";"—"
"15";"3";"—";"143.0";"67";"—";"Участвуете в конкурсе";"2339242";"—"
"16";"4";"—";"169.0";"83";"—";"Участвуете в конкурсе";"1342857";"—"
"17";"4";"—";"42.0";"—";"—";"Участвуете в конкурсе";"2393344";"—"
"18";"4";"—";"—";"0";"—";"Участвуете в конкурсе";"949331";"—"
"19";"4";"—";"—";"—";"—";"Участвуете в конкурсе";"2139058";"—"
"20";"1";"Электронное";"294.0";"98 97 94";"5.0";"Участвуете в конкурсе";"1212324";"—"
"21";"2";"—";"293.0";"95 98 100";"—";"Участвуете в конкурсе";"1441163";"—"
"22";"8";"—";"291.0";"100 91 100";"—";"Участвуете в конкурсе";"1262665";"—"
"23";"11";"—";"287.0";"94 97 90";"6.0";"Участвуете в конкурсе";"1260786";"—"
"24";"9";"—";"285.0";"88 97 94";"6.0";"Участвуете в конкурсе";"1706047";"—"
"25";"6";"—";"280.0";"100 94 86";"—";"Участвуете в конкурсе";"1358905";"—"
"26";"15";"Электронное";"279.0";"92 100 82";"5.0";"Участвуете в конкурсе";"1790257";"—"
"27";"5";"Электронное";"277.0";"100 91 78";"8.0";"Участвуете в конкурсе";"2340873";"—"
"28";"1";"Электронное";"273.0";"96 85 83";"9.0";"Участвуете в конкурсе";"1283537";"—"
"29";"3";"—";"272.0";"92 97 80";"3.0";"Участвуете в конкурсе";"1595761";"—"
"30";"1";"—";"272.0";"88 97 82";"5.0";"Участвуете в конкурсе";"1313796";"—"
"31";"9";"—";"271.0";"76 97 90";"8.0";"Участвуете в конкурсе";"1521282";"—"
"32";"10";"Электронное";"268.0";"80 86 99";"3.0";"Участвуете в конкурсе";"1501930";"—"
"33";"1";"—";"267.0";"94 93 72";"8.0";"Участвуете в конкурсе";"1723100";"—"
"34";"15";"—";"266.0";"96 83 84";"3.0";"Участвуете в конкурсе";"1562924";"—"
"35";"5";"—";"264.0";"82 89 90";"3.0";"Участвуете в конкурсе";"1584518";"—"
"36";"6";"—";"263.0";"82 86 92";"3.0";"Участвуете в конкурсе";"2272665";"—"
"37";"6";"—";"261.0";"88 88 82";"3.0";"Участвуете в конкурсе";"1570051";"—"
"38";"5";"—";"257.0";"84 89 82";"2.0";"Участвуете в конкурсе";"1860560";"—"
"39";"12";"Электронное";"256.0";"82 89 80";"5.0";"Участвуете в конкурсе";"1198624";"—"
"40";"1";"—";"255.0";"82 86 82";"5.0";"Участвуете в конкурсе";"1501725";"—"
"41";"9";"—";"253.0";"86 86 78";"3.0";"Участвуете в конкурсе";"1859233";"—"
"42";"2";"Электронное";"250.0";"88 83 76";"3.0";"Участвуете в конкурсе";"1191876";"—"
"43";"3";"Электронное";"250.0";"76 89 80";"5.0";"Участвуете в конкурсе";"2316364";"—"
"44";"1";"—";"249.0";"77 89 78";"5.0";"Участвуете в конкурсе";"1838331";"—"
"45";"6";"Электронное";"247.0";"65 93 86";"3.0";"Участвуете в конкурсе";"2204488";"—"
"46";"1";"—";"246.0";"81 81 82";"2.0";"Участвуете в конкурсе";"1326927";"—"
"47";"2";"—";"241.0";"75 78 88";"—";"Участвуете в конкурсе";"1852246";"—"
"48";"1";"Электронное";"240.0";"77 89 74";"—";"Участвуете в конкурсе";"1291251";"—"
"49";"16";"Электронное";"238.0";"88 75 73";"2.0";"Участвуете в конкурсе";"1794283";"—"
"50";"11";"Электронное";"238.0";"82 81 72";"3.0";"Участвуете в конкурсе";"1441387";"—"
"51";"4";"—";"237.0";"78 81 78";"—";"Участвуете в конкурсе";"1892562";"—"
"52";"8";"—";"236.0";"71 81 84";"—";"Участвуете в конкурсе";"1437819";"—"
"53";"10";"—";"233.0";"75 72 86";"—";"Участвуете в конкурсе";"1720946";"—"
"54";"1";"Электронное";"229.0";"77 72 80";"—";"Участвуете в конкурсе";"1714449";"—"
"55";"1";"—";"223.0";"76 73 72";"2.0";"Участвуете в конкурсе";"1531430";"—"
"56";"1";"—";"221.0";"67 81 70";"3.0";"Участвуете в конкурсе";"1191918";"—"
"57";"1";"—";"217.0";"77 70 70";"—";"Участвуете в конкурсе";"1254351";"—"
