"Порядковый номер";"Приоритет конкурса";"Наличие договора";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"1";"—";"45000";"-";"45000";"Ожидание результатов ВИ";"1988353";"—"
"2";"1";"—";"45000";"-";"45000";"Ожидание результатов ВИ";"2203846";"—"
"3";"3";"—";"40000";"-";"40000";"Ожидание результатов ВИ";"1455364";"—"
"4";"3";"—";"40000";"-";"40000";"Ожидание результатов ВИ";"2035657";"—"
"5";"1";"—";"40000";"-";"40000";"Ожидание результатов ВИ";"2116162";"—"
"6";"2";"—";"35000";"-";"35000";"Ожидание результатов ВИ";"2073832";"—"
"7";"4";"—";"33000";"-";"33000";"Ожидание результатов ВИ";"2056621";"—"
"8";"4";"—";"28000";"-";"28000";"Ожидание результатов ВИ";"2088441";"—"
"9";"2";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"2137647";"—"
"10";"5";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"2170509";"—"
"11";"5";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"1548991";"—"
"12";"5";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"1987274";"—"
"13";"4";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"2052844";"—"
"14";"1";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"2033494";"—"
"15";"3";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"2093962";"—"
"16";"1";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"2182439";"—"
"17";"8";"—";"20000";"-";"20000";"Ожидание результатов ВИ";"2266857";"—"
"18";"1";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"2142900";"—"
"19";"2";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"2425340";"—"
"20";"2";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"2421560";"—"
"21";"1";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"2089138";"—"
"22";"2";"—";"—";"-";"—";"Ожидание результатов ВИ";"2138550";"—"
"23";"2";"—";"—";"-";"—";"Ожидание результатов ВИ";"1957630";"—"
"24";"1";"—";"—";"-";"—";"Ожидание результатов ВИ";"999756";"—"
"25";"1";"—";"—";"-";"—";"Ожидание результатов ВИ";"1116287";"—"
"26";"2";"—";"—";"-";"—";"Ожидание результатов ВИ";"1746418";"—"
"27";"1";"—";"—";"-";"—";"Ожидание результатов ВИ";"965021";"—"
"28";"5";"—";"—";"-";"—";"Ожидание результатов ВИ";"2045198";"—"
"29";"1";"—";"—";"-";"—";"Ожидание результатов ВИ";"1039252";"—"
"30";"2";"—";"—";"-";"—";"Ожидание результатов ВИ";"2096090";"—"
"31";"5";"—";"—";"-";"—";"Ожидание результатов ВИ";"2098092";"—"
"32";"1";"—";"—";"-";"—";"Ожидание результатов ВИ";"2138876";"—"
"33";"5";"—";"—";"-";"—";"Ожидание результатов ВИ";"1094970";"—"
"34";"2";"—";"—";"-";"—";"Ожидание результатов ВИ";"2176268";"—"
"35";"1";"—";"—";"-";"—";"Ожидание результатов ВИ";"2193984";"—"
"36";"3";"—";"—";"-";"—";"Ожидание результатов ВИ";"2223190";"—"
"37";"1";"—";"—";"-";"—";"Ожидание результатов ВИ";"2101975";"—"
"38";"2";"—";"—";"-";"—";"Ожидание результатов ВИ";"2329275";"—"
"39";"5";"—";"—";"-";"—";"Ожидание результатов ВИ";"2335985";"—"
"40";"3";"—";"—";"-";"—";"Ожидание результатов ВИ";"2323864";"—"
"41";"1";"—";"—";"-";"—";"Ожидание результатов ВИ";"2410020";"—"
"42";"3";"—";"—";"-";"—";"Ожидание результатов ВИ";"2426125";"—"
"43";"5";"—";"—";"-";"—";"Ожидание результатов ВИ";"2431605";"—"
"44";"2";"—";"—";"-";"—";"Ожидание результатов ВИ";"2430575";"—"
"45";"3";"—";"—";"-";"—";"Ожидание результатов ВИ";"2439002";"—"
"46";"8";"—";"—";"-";"—";"Ожидание результатов ВИ";"2446642";"—"
"47";"4";"—";"—";"-";"—";"Ожидание результатов ВИ";"2458812";"—"
"48";"1";"—";"—";"-";"—";"Ожидание результатов ВИ";"2459875";"—"
"49";"2";"—";"—";"-";"—";"Ожидание результатов ВИ";"2429733";"—"
