"Порядковый номер";"Приоритет конкурса";"Подано согласие";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"1";"—";"46";"57746 ―";"46";"Участвуете в конкурсе";"2336499";"—"
"2";"1";"Электронное";"35";"46059 √ ―";"35";"Участвуете в конкурсе";"1093226";"—"
"3";"1";"Электронное";"34";"49920 ―";"34";"Участвуете в конкурсе";"1644615";"—"
"4";"1";"Электронное";"33";"24311 ―";"33";"Участвуете в конкурсе";"1814165";"—"
"5";"1";"Электронное";"32";"45775 √ ―";"32";"Участвуете в конкурсе";"1016216";"—"
"6";"2";"—";"25";"46067 √ ―";"25";"Участвуете в конкурсе";"1094501";"—"
"7";"2";"Электронное";"24";"45933 √ ―";"24";"Участвуете в конкурсе";"1003282";"—"
"8";"4";"Электронное";"24";"51160 ―";"24";"Участвуете в конкурсе";"1764095";"—"
"9";"7";"—";"23";"45813 √ ―";"23";"Участвуете в конкурсе";"1019168";"—"
"10";"5";"—";"21";"51752 ―";"21";"Участвуете в конкурсе";"1818658";"—"
"11";"1";"—";"21";"53720 ―";"21";"Участвуете в конкурсе";"983492";"—"
"12";"5";"Электронное";"14";"50365 ―";"14";"Участвуете в конкурсе";"1684031";"—"
"13";"1";"Электронное";"14";"52188 ―";"14";"Участвуете в конкурсе";"1880899";"—"
"14";"3";"—";"12";"58428 ―";"12";"Участвуете в конкурсе";"2341579";"—"
"15";"3";"—";"11";"53854 ―";"11";"Участвуете в конкурсе";"1997081";"—"
"16";"18";"—";"10";"45720 √ ―";"10";"Участвуете в конкурсе";"1002753";"—"
"17";"15";"—";"10";"46047 √ ―";"10";"Участвуете в конкурсе";"1092132";"—"
"18";"4";"—";"10";"46177 √ ―";"10";"Участвуете в конкурсе";"1121362";"—"
"19";"2";"Электронное";"10";"48514 ―";"10";"Участвуете в конкурсе";"1464754";"—"
"20";"2";"Электронное";"10";"50803 ―";"10";"Участвуете в конкурсе";"1705190";"—"
"21";"2";"—";"10";"52164 ―";"10";"Участвуете в конкурсе";"1878068";"—"
"22";"8";"—";"10";"53360 ―";"10";"Участвуете в конкурсе";"1972089";"—"
"23";"5";"—";"10";"53625 ―";"10";"Участвуете в конкурсе";"1989135";"—"
"24";"6";"—";"10";"54628 ―";"10";"Участвуете в конкурсе";"2101039";"—"
"25";"4";"—";"10";"55837 ―";"10";"Участвуете в конкурсе";"2194303";"—"
"26";"7";"—";"10";"56845 ―";"10";"Участвуете в конкурсе";"2240953";"—"
"27";"2";"—";"10";"58812 ―";"10";"Участвуете в конкурсе";"2281080";"—"
"28";"1";"—";"10";"59182 ―";"10";"Участвуете в конкурсе";"2386777";"—"
"29";"3";"Электронное";"10";"60773 ―";"10";"Участвуете в конкурсе";"2433217";"—"
"30";"2";"—";"4";"53496 ―";"4";"Участвуете в конкурсе";"1976461";"—"
"31";"1";"Электронное";"3";"46069 √ ―";"3";"Участвуете в конкурсе";"1095095";"—"
"32";"7";"—";"3";"49096 ―";"3";"Участвуете в конкурсе";"1566286";"—"
"33";"2";"—";"3";"55673 ―";"3";"Участвуете в конкурсе";"2174975";"—"
"34";"5";"—";"—";"46204 √ ―";"—";"Участвуете в конкурсе";"1037927";"—"
"35";"11";"—";"—";"45788 √ ―";"—";"Участвуете в конкурсе";"1041248";"—"
"36";"11";"—";"—";"45876 √ ―";"—";"Участвуете в конкурсе";"1053128";"—"
"37";"6";"—";"—";"45886 √ ―";"—";"Участвуете в конкурсе";"1056127";"—"
"38";"4";"—";"—";"46025 √ ―";"—";"Участвуете в конкурсе";"1085282";"—"
"39";"10";"Электронное";"—";"46005 √ ―";"—";"Участвуете в конкурсе";"1087763";"—"
"40";"6";"—";"—";"46052 √ ―";"—";"Участвуете в конкурсе";"1092635";"—"
"41";"6";"Электронное";"—";"46070 √ ―";"—";"Участвуете в конкурсе";"1095355";"—"
"42";"1";"Электронное";"—";"46071 √ ―";"—";"Участвуете в конкурсе";"1095571";"—"
"43";"11";"—";"—";"44709 √ ―";"—";"Участвуете в конкурсе";"1119831";"—"
"44";"14";"—";"—";"46253 √ ―";"—";"Участвуете в конкурсе";"1130041";"—"
"45";"5";"Электронное";"—";"46265 √ ―";"—";"Участвуете в конкурсе";"1134012";"—"
"46";"4";"—";"—";"46267 √ ―";"—";"Участвуете в конкурсе";"1135392";"—"
"47";"4";"—";"—";"46268 √ ―";"—";"Участвуете в конкурсе";"1136258";"—"
"48";"5";"—";"—";"46391 √ ―";"—";"Участвуете в конкурсе";"1136278";"—"
"49";"1";"Электронное";"—";"46308 √ ―";"—";"Участвуете в конкурсе";"1139696";"—"
"50";"1";"Электронное";"—";"46311 √ ―";"—";"Участвуете в конкурсе";"1142017";"—"
"51";"7";"—";"—";"46392 √ ―";"—";"Участвуете в конкурсе";"1144032";"—"
"52";"1";"Электронное";"—";"46350 √ ―";"—";"Участвуете в конкурсе";"1153512";"—"
"53";"5";"—";"—";"46356 √ ―";"—";"Участвуете в конкурсе";"1155284";"—"
"54";"8";"—";"—";"47918 ―";"—";"Участвуете в конкурсе";"1155872";"—"
"55";"5";"Электронное";"—";"46410 √ ―";"—";"Участвуете в конкурсе";"1169497";"—"
"56";"2";"—";"—";"48789 ―";"—";"Участвуете в конкурсе";"1170701";"—"
"57";"12";"—";"—";"46506 ―";"—";"Участвуете в конкурсе";"1177995";"—"
"58";"5";"—";"—";"46573 ―";"—";"Участвуете в конкурсе";"1190918";"—"
"59";"6";"—";"—";"46594 √ ―";"—";"Участвуете в конкурсе";"1199722";"—"
"60";"1";"—";"—";"46615 √ ―";"—";"Участвуете в конкурсе";"1214813";"—"
"61";"1";"—";"—";"47521 √ ―";"—";"Участвуете в конкурсе";"1337085";"—"
"62";"5";"—";"—";"47480 ―";"—";"Участвуете в конкурсе";"1351017";"—"
"63";"2";"—";"—";"47774 ―";"—";"Участвуете в конкурсе";"1387518";"—"
"64";"5";"Электронное";"—";"47783 ―";"—";"Участвуете в конкурсе";"1391552";"—"
"65";"1";"—";"—";"56919 ―";"—";"Участвуете в конкурсе";"1461125";"—"
"66";"4";"—";"—";"48591 ―";"—";"Участвуете в конкурсе";"1490798";"—"
"67";"2";"—";"—";"50523 ―";"—";"Участвуете в конкурсе";"1499329";"—"
"68";"3";"Электронное";"—";"48810 ―";"—";"Участвуете в конкурсе";"1517842";"—"
"69";"4";"—";"—";"55813 ―";"—";"Участвуете в конкурсе";"1530138";"—"
"70";"1";"—";"—";"54939 ―";"—";"Участвуете в конкурсе";"1540043";"—"
"71";"1";"—";"—";"48914 ―";"—";"Участвуете в конкурсе";"1540442";"—"
"72";"1";"—";"—";"48926 ―";"—";"Участвуете в конкурсе";"1543688";"—"
"73";"3";"—";"—";"49058 ―";"—";"Участвуете в конкурсе";"1558657";"—"
"74";"2";"Электронное";"—";"49184 ―";"—";"Участвуете в конкурсе";"1599442";"—"
"75";"1";"Электронное";"—";"59308 ―";"—";"Участвуете в конкурсе";"1611403";"—"
"76";"2";"Электронное";"—";"49651 √ ―";"—";"Участвуете в конкурсе";"1635952";"—"
"77";"2";"Электронное";"—";"49652 ―";"—";"Участвуете в конкурсе";"1636138";"—"
"78";"3";"Электронное";"—";"56944 ―";"—";"Участвуете в конкурсе";"1639098";"—"
"79";"4";"—";"—";"54614 ―";"—";"Участвуете в конкурсе";"1642330";"—"
"80";"2";"—";"—";"44002 ―";"—";"Участвуете в конкурсе";"1643306";"—"
"81";"1";"—";"—";"50331 ―";"—";"Участвуете в конкурсе";"1678206";"—"
"82";"3";"—";"—";"50352 ―";"—";"Участвуете в конкурсе";"1683369";"—"
"83";"3";"—";"—";"60472 ―";"—";"Участвуете в конкурсе";"1689375";"—"
"84";"5";"—";"—";"55699 ―";"—";"Участвуете в конкурсе";"1693553";"—"
"85";"3";"—";"—";"52344 √ ―";"—";"Участвуете в конкурсе";"1696996";"—"
"86";"6";"Электронное";"—";"50495 ―";"—";"Участвуете в конкурсе";"1697730";"—"
"87";"4";"—";"—";"50897 ―";"—";"Участвуете в конкурсе";"1709735";"—"
"88";"2";"—";"—";"50940 ―";"—";"Участвуете в конкурсе";"1714787";"—"
"89";"1";"—";"—";"51136 ―";"—";"Участвуете в конкурсе";"1752478";"—"
