"Порядковый номер";"Приоритет конкурса";"Наличие договора";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"1";"—";"77.0";"—";"10.0";"Участвуете в конкурсе";"2092347";"—"
"2";"2";"—";"238.0";"77 66 86";"9.0";"Участвуете в конкурсе";"1073523";"—"
"3";"2";"Электронное";"285.0";"92 91 97";"5.0";"Участвуете в конкурсе";"1334348";"—"
"4";"4";"—";"276.0";"77 97 97";"5.0";"Участвуете в конкурсе";"1253160";"—"
"5";"7";"—";"262.0";"77 86 94";"5.0";"Участвуете в конкурсе";"1896340";"—"
"6";"1";"—";"264.0";"88 93 78";"5.0";"Участвуете в конкурсе";"1289711";"—"
"7";"2";"—";"228.0";"73 80 70";"5.0";"Участвуете в конкурсе";"2332359";"—"
"8";"2";"—";"268.0";"90 87 86";"5.0";"Участвуете в конкурсе";"1355328";"—"
"9";"1";"Электронное";"287.0";"98 93 91";"5.0";"Участвуете в конкурсе";"1498713";"—"
"10";"8";"—";"278.0";"96 85 94";"3.0";"Участвуете в конкурсе";"2223399";"—"
"11";"4";"—";"266.0";"88 86 89";"3.0";"Участвуете в конкурсе";"1362610";"—"
"12";"2";"Электронное";"240.0";"78 70 89";"3.0";"Участвуете в конкурсе";"1208964";"—"
"13";"3";"—";"167.0";"81";"3.0";"Участвуете в конкурсе";"1978961";"—"
"14";"7";"—";"84.0";"0";"3.0";"Участвуете в конкурсе";"2076314";"—"
"15";"10";"Электронное";"246.0";"79 85 79";"3.0";"Участвуете в конкурсе";"1345688";"—"
"16";"3";"—";"246.0";"77 93 73";"3.0";"Участвуете в конкурсе";"1161131";"—"
"17";"4";"—";"245.0";"75 95 72";"3.0";"Участвуете в конкурсе";"1174826";"—"
"18";"1";"—";"223.0";"81 70 69";"3.0";"Участвуете в конкурсе";"1612536";"—"
"19";"1";"—";"3.0";"0";"3.0";"Участвуете в конкурсе";"996078";"—"
"20";"5";"—";"220.0";"75 72 70";"3.0";"Участвуете в конкурсе";"1715327";"—"
"21";"8";"—";"196.0";"63 58 72";"3.0";"Участвуете в конкурсе";"1779851";"—"
"22";"2";"—";"239.0";"86 80 70";"3.0";"Участвуете в конкурсе";"2094695";"—"
"23";"2";"—";"122.0";"53";"3.0";"Участвуете в конкурсе";"1435777";"—"
"24";"6";"—";"134.0";"46";"2.0";"Участвуете в конкурсе";"2100520";"—"
"25";"3";"—";"225.0";"62 78 83";"2.0";"Участвуете в конкурсе";"1992352";"—"
"26";"10";"—";"228.0";"64 84 78";"2.0";"Участвуете в конкурсе";"1567113";"—"
"27";"15";"—";"239.0";"80 71 86";"2.0";"Участвуете в конкурсе";"1790272";"—"
"28";"2";"—";"202.0";"75 52 73";"2.0";"Участвуете в конкурсе";"2140880";"—"
"29";"2";"—";"206.0";"64 74 66";"2.0";"Участвуете в конкурсе";"1129691";"—"
"30";"1";"—";"157.0";"68 42 45";"2.0";"Участвуете в конкурсе";"1406283";"—"
"31";"11";"—";"239.0";"81 87 69";"2.0";"Участвуете в конкурсе";"1035555";"—"
"32";"2";"—";"173.0";"57 45 69";"2.0";"Участвуете в конкурсе";"1672571";"—"
"33";"4";"Электронное";"225.0";"67 87 69";"2.0";"Участвуете в конкурсе";"1900819";"—"
"34";"3";"—";"169.0";"56 53 58";"2.0";"Участвуете в конкурсе";"1635769";"—"
"35";"5";"Электронное";"236.0";"94 80 60";"2.0";"Участвуете в конкурсе";"1720253";"—"
"36";"5";"—";"219.0";"60 86 73";"—";"Участвуете в конкурсе";"1157799";"—"
"37";"3";"—";"176.0";"63 58 55";"—";"Участвуете в конкурсе";"1824253";"—"
"38";"1";"—";"171.0";"77";"—";"Участвуете в конкурсе";"1217907";"—"
"39";"17";"—";"161.0";"75";"—";"Участвуете в конкурсе";"1077696";"—"
"40";"5";"Электронное";"241.0";"88 67 86";"—";"Участвуете в конкурсе";"1515974";"—"
"41";"3";"Электронное";"208.0";"63 87 58";"—";"Участвуете в конкурсе";"1493780";"—"
"42";"4";"Электронное";"229.0";"83 80 66";"—";"Участвуете в конкурсе";"2022518";"—"
"43";"5";"—";"208.0";"77 64 67";"—";"Участвуете в конкурсе";"1403957";"—"
"44";"2";"—";"—";"—";"—";"Участвуете в конкурсе";"1140598";"—"
"45";"9";"—";"265.0";"100 87 78";"—";"Участвуете в конкурсе";"1432515";"—"
