"Порядковый номер";"Приоритет конкурса";"Подано согласие";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"1";"—";"1000";"x x x";"10000";"Участвует в конкурсе";"2153116";"—"
"2";"3";"—";"1000";"x x x";"10000";"Участвует в конкурсе";"1265789";"—"
"3";"1";"—";"1000";"x x x";"10000";"Участвует в конкурсе";"969377";"—"
"4";"1";"Электронное";"1000";"x x x";"2000";"Участвует в конкурсе";"1072368";"—"
"5";"4";"—";"1000";"x x x";"—";"Участвует в конкурсе";"1476992";"—"
"6";"3";"Электронное";"1000";"x x x";"—";"Участвует в конкурсе";"1649935";"—"
"7";"1";"—";"1000";"x x x";"—";"Участвует в конкурсе";"1181343";"—"
"8";"2";"—";"1000";"x x x";"—";"Участвует в конкурсе";"1779012";"—"
"9";"7";"—";"1000";"x x x";"—";"Участвует в конкурсе";"1782301";"—"
"11";"5";"—";"1000";"x x x";"—";"Участвует в конкурсе";"1974720";"—"
"23";"4";"—";"303000";"99 97 97";"10000";"Участвует в конкурсе";"1171803";"—"
"24";"9";"—";"292000";"99 86 97";"10000";"Участвует в конкурсе";"1440526";"—"
"25";"2";"—";"285000";"91 95 89";"10000";"Участвует в конкурсе";"1516991";"—"
"26";"3";"—";"284000";"93 95 86";"10000";"Участвует в конкурсе";"1650750";"—"
"27";"2";"Электронное";"279000";"95 85 89";"10000";"Участвует в конкурсе";"1505622";"—"
"28";"6";"—";"278000";"90 78 100";"10000";"Участвует в конкурсе";"1697693";"—"
"29";"2";"Электронное";"276000";"100 75 91";"10000";"Участвует в конкурсе";"1554223";"—"
"30";"2";"—";"276000";"88 95 83";"10000";"Участвует в конкурсе";"1521646";"—"
"31";"13";"Электронное";"274000";"86 95 83";"10000";"Участвует в конкурсе";"1620689";"—"
"32";"2";"Электронное";"273000";"93 95 75";"10000";"Участвует в конкурсе";"1914229";"—"
"33";"4";"Электронное";"273000";"79 93 91";"10000";"Участвует в конкурсе";"1603736";"—"
"34";"5";"—";"271000";"86 86 89";"10000";"Участвует в конкурсе";"1436436";"—"
"35";"9";"Электронное";"270000";"95 95 70";"10000";"Участвует в конкурсе";"1885894";"—"
"36";"1";"—";"270000";"93 78 89";"10000";"Участвует в конкурсе";"1285589";"—"
"37";"1";"Электронное";"268000";"97 80 81";"10000";"Участвует в конкурсе";"2133587";"—"
"38";"2";"Электронное";"268000";"95 80 83";"10000";"Участвует в конкурсе";"1130561";"—"
"39";"1";"—";"265000";"97 82 86";"—";"Участвует в конкурсе";"959552";"—"
"40";"2";"—";"264000";"97 85 72";"10000";"Участвует в конкурсе";"1842063";"—"
"41";"1";"—";"262000";"93 86 73";"10000";"Участвует в конкурсе";"1503915";"—"
"42";"1";"—";"259000";"100 74 75";"10000";"Участвует в конкурсе";"1726418";"—"
"43";"13";"Электронное";"259000";"95 76 78";"10000";"Участвует в конкурсе";"2264007";"—"
"44";"1";"—";"259000";"88 86 75";"10000";"Участвует в конкурсе";"1598112";"—"
"45";"13";"—";"259000";"86 88 75";"10000";"Участвует в конкурсе";"1813178";"—"
"46";"2";"—";"254000";"86 66 97";"5000";"Участвует в конкурсе";"1984146";"—"
"47";"8";"—";"252000";"84 80 78";"10000";"Участвует в конкурсе";"1793355";"—"
"48";"1";"Электронное";"251000";"88 91 72";"—";"Участвует в конкурсе";"1507805";"—"
"51";"9";"Электронное";"247000";"75 90 80";"2000";"Участвует в конкурсе";"1773660";"—"
"53";"4";"—";"246000";"78 80 78";"10000";"Участвует в конкурсе";"1709045";"—"
"54";"3";"—";"244000";"86 78 70";"10000";"Участвует в конкурсе";"1722923";"—"
"55";"2";"Электронное";"243000";"88 82 73";"—";"Участвует в конкурсе";"1439505";"—"
"56";"1";"—";"242000";"88 78 73";"3000";"Участвует в конкурсе";"1256542";"—"
"57";"5";"—";"241000";"74 76 81";"10000";"Участвует в конкурсе";"1715841";"—"
"58";"1";"—";"240000";"95 70 72";"3000";"Участвует в конкурсе";"1794208";"—"
"59";"13";"Электронное";"239000";"84 82 63";"10000";"Участвует в конкурсе";"1289746";"—"
"60";"1";"—";"237000";"88 88 61";"—";"Участвует в конкурсе";"2182668";"—"
"61";"12";"Электронное";"237000";"91 80 63";"3000";"Участвует в конкурсе";"1248654";"—"
"63";"8";"—";"236000";"86 80 70";"—";"Участвует в конкурсе";"1226688";"—"
"65";"7";"—";"233000";"84 76 63";"10000";"Участвует в конкурсе";"1173645";"—"
"66";"2";"—";"233000";"82 72 69";"10000";"Участвует в конкурсе";"1152888";"—"
"67";"2";"—";"231000";"75 76 70";"10000";"Участвует в конкурсе";"1459573";"—"
"68";"2";"—";"230000";"77 78 72";"3000";"Участвует в конкурсе";"1215288";"—"
"69";"5";"—";"228000";"69 76 75";"8000";"Участвует в конкурсе";"1038965";"—"
"70";"4";"—";"226000";"69 74 73";"10000";"Участвует в конкурсе";"1610732";"—"
"71";"3";"Электронное";"225000";"70 78 67";"10000";"Участвует в конкурсе";"1854955";"—"
"72";"2";"—";"221000";"84 70 67";"—";"Участвует в конкурсе";"1626572";"—"
"73";"4";"—";"221000";"66 76 69";"10000";"Участвует в конкурсе";"1483085";"—"
"74";"3";"—";"221000";"66 73 72";"10000";"Участвует в конкурсе";"1640927";"—"
"75";"3";"—";"220000";"60 80 70";"10000";"Участвует в конкурсе";"2122234";"—"
"76";"2";"—";"219000";"66 70 73";"10000";"Участвует в конкурсе";"1438320";"—"
"77";"4";"—";"218000";"80 74 64";"—";"Участвует в конкурсе";"1195097";"—"
"78";"1";"—";"218000";"80 60 78";"—";"Участвует в конкурсе";"1020489";"—"
"79";"7";"Электронное";"218000";"57 80 78";"3000";"Участвует в конкурсе";"1362251";"—"
"80";"5";"Электронное";"217000";"65 83 66";"3000";"Участвует в конкурсе";"966065";"—"
"81";"5";"—";"217000";"57 79 78";"3000";"Участвует в конкурсе";"1953426";"—"
"82";"2";"—";"215000";"70 72 73";"—";"Участвует в конкурсе";"2001041";"—"
"83";"5";"—";"212000";"73 79 60";"—";"Участвует в конкурсе";"1615686";"—"
"84";"1";"—";"209000";"69 70 70";"—";"Участвует в конкурсе";"1855361";"—"
"85";"3";"—";"209000";"62 86 61";"—";"Участвует в конкурсе";"1893246";"—"
"86";"4";"—";"207000";"70 46 81";"10000";"Участвует в конкурсе";"1713534";"—"
"87";"5";"—";"201000";"55 64 72";"10000";"Участвует в конкурсе";"2109163";"—"
"88";"10";"—";"199000";"86 58 55";"—";"Участвует в конкурсе";"1140242";"—"
"89";"4";"—";"199000";"46 70 73";"10000";"Участвует в конкурсе";"1780544";"—"
"90";"1";"—";"198000";"62 70 66";"—";"Участвует в конкурсе";"2271844";"—"
"91";"3";"—";"194000";"66 64 64";"—";"Участвует в конкурсе";"1018531";"—"
"92";"4";"Электронное";"192000";"71 71 48";"2000";"Участвует в конкурсе";"1244170";"—"
"93";"6";"—";"189000";"49 63 67";"10000";"Участвует в конкурсе";"1654046";"—"
"94";"6";"—";"188000";"69 70 49";"—";"Участвует в конкурсе";"2307091";"—"
"95";"11";"—";"186000";"62 64 57";"3000";"Участвует в конкурсе";"1361187";"—"
"96";"3";"—";"179000";"69 46 61";"3000";"Участвует в конкурсе";"1826136";"—"
"97";"4";"—";"179000";"47 53 69";"10000";"Участвует в конкурсе";"1327650";"—"
"98";"12";"—";"172000";"53 64 55";"—";"Участвует в конкурсе";"1253600";"—"
"99";"3";"—";"171000";"61 64 46";"—";"Участвует в конкурсе";"1508165";"—"
"100";"9";"Электронное";"171000";"61 40 70";"—";"Участвует в конкурсе";"2229574";"—"
"101";"10";"—";"171000";"47 60 64";"—";"Участвует в конкурсе";"2221676";"—"
"102";"4";"Электронное";"168000";"66 51 51";"—";"Участвует в конкурсе";"1942674";"—"
"103";"1";"Электронное";"164000";"56 41 64";"3000";"Участвует в конкурсе";"1569089";"—"
"104";"1";"—";"162000";"53 58 51";"—";"Участвует в конкурсе";"1343703";"—"
"105";"3";"—";"161000";"47 51 63";"—";"Участвует в конкурсе";"2337319";"—"
"106";"5";"—";"155000";"49 55 51";"—";"Участвует в конкурсе";"1635160";"—"
"107";"3";"—";"154000";"51 40 60";"3000";"Участвует в конкурсе";"2253286";"—"
"108";"8";"—";"154000";"48 58 45";"3000";"Участвует в конкурсе";"2281920";"—"
"109";"3";"—";"146000";"44 41 61";"—";"Участвует в конкурсе";"1520591";"—"
"110";"4";"—";"132000";"43 40 49";"—";"Участвует в конкурсе";"1132908";"—"
