"Порядковый номер";"Приоритет конкурса";"Подано согласие";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"1";"—";"45000";"-";"45000";"Ожидание результатов ВИ";"1714186";"—"
"2";"10";"—";"45000";"-";"45000";"Ожидание результатов ВИ";"2004464";"—"
"3";"8";"Электронное";"40000";"-";"40000";"Ожидание результатов ВИ";"1455364";"—"
"4";"8";"Электронное";"40000";"-";"40000";"Ожидание результатов ВИ";"1951454";"—"
"5";"6";"Электронное";"40000";"-";"40000";"Ожидание результатов ВИ";"2036451";"—"
"6";"5";"—";"40000";"-";"40000";"Ожидание результатов ВИ";"2035657";"—"
"7";"5";"Электронное";"35000";"-";"35000";"Ожидание результатов ВИ";"2073832";"—"
"8";"8";"Электронное";"28000";"-";"28000";"Ожидание результатов ВИ";"2088441";"—"
"9";"4";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"2045763";"—"
"10";"6";"Электронное";"25000";"-";"25000";"Ожидание результатов ВИ";"2137647";"—"
"11";"7";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"2220874";"—"
"12";"11";"Электронное";"25000";"-";"25000";"Ожидание результатов ВИ";"2170509";"—"
"13";"5";"Электронное";"25000";"-";"25000";"Ожидание результатов ВИ";"2122923";"—"
"14";"5";"Электронное";"25000";"x";"25000";"На рассмотрении";"1996966";"—"
"15";"5";"Электронное";"25000";"-";"25000";"Ожидание результатов ВИ";"1994178";"—"
"16";"8";"Электронное";"25000";"-";"25000";"Ожидание результатов ВИ";"2052844";"—"
"17";"6";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"1983792";"—"
"18";"1";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"2051363";"—"
"19";"1";"Электронное";"25000";"-";"25000";"Ожидание результатов ВИ";"2119914";"—"
"20";"6";"Электронное";"25000";"-";"25000";"Ожидание результатов ВИ";"2182439";"—"
"21";"7";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"2176288";"—"
"22";"1";"Электронное";"25000";"-";"25000";"Ожидание результатов ВИ";"2171644";"—"
"23";"7";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"2247366";"—"
"24";"6";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"1855376";"—"
"25";"1";"Электронное";"15000";"-";"15000";"Ожидание результатов ВИ";"2329090";"—"
"26";"5";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"1242597";"—"
"27";"38";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"2298220";"—"
"28";"2";"Электронное";"15000";"-";"15000";"Ожидание результатов ВИ";"2388251";"—"
"29";"4";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"1539088";"—"
"30";"7";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"2422548";"—"
"31";"7";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"2415225";"—"
"32";"11";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"2265474";"—"
"33";"7";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"941391";"—"
"34";"1";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"2431673";"—"
"35";"11";"—";"—";"-";"—";"Ожидание результатов ВИ";"2267774";"—"
"36";"2";"—";"—";"-";"—";"Ожидание результатов ВИ";"2201694";"—"
"37";"1";"—";"—";"-";"—";"Ожидание результатов ВИ";"1001000";"—"
"38";"8";"—";"—";"-";"—";"Ожидание результатов ВИ";"963640";"—"
"39";"6";"—";"—";"-";"—";"Ожидание результатов ВИ";"965021";"—"
"41";"1";"Электронное";"—";"-";"—";"Ожидание результатов ВИ";"1156430";"—"
"42";"1";"—";"—";"-";"—";"Ожидание результатов ВИ";"1261900";"—"
"44";"8";"—";"—";"-";"—";"Ожидание результатов ВИ";"1647819";"—"
"45";"2";"—";"—";"-";"—";"Ожидание результатов ВИ";"1788356";"—"
"46";"1";"—";"—";"-";"—";"Ожидание результатов ВИ";"1935385";"—"
"47";"1";"—";"—";"-";"—";"Ожидание результатов ВИ";"2006156";"—"
"48";"1";"—";"—";"-";"—";"Ожидание результатов ВИ";"2000388";"—"
"49";"6";"—";"—";"-";"—";"Ожидание результатов ВИ";"1184758";"—"
"51";"2";"—";"—";"-";"—";"Ожидание результатов ВИ";"1607790";"—"
"52";"3";"Электронное";"—";"-";"—";"Ожидание результатов ВИ";"1997686";"—"
"53";"1";"—";"—";"-";"—";"Ожидание результатов ВИ";"2089475";"—"
"54";"7";"—";"—";"-";"—";"Ожидание результатов ВИ";"2003107";"—"
"55";"1";"—";"—";"-";"—";"Ожидание результатов ВИ";"2138300";"—"
"56";"5";"—";"—";"-";"—";"Ожидание результатов ВИ";"1672184";"—"
"57";"5";"—";"—";"-";"—";"Ожидание результатов ВИ";"1670279";"—"
"59";"8";"Электронное";"—";"-";"—";"Ожидание результатов ВИ";"2227331";"—"
"60";"7";"Электронное";"—";"-";"—";"Ожидание результатов ВИ";"2227485";"—"
"61";"6";"—";"—";"-";"—";"Ожидание результатов ВИ";"2223190";"—"
