"Порядковый номер";"Приоритет конкурса";"Подано согласие";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"4";"—";"300000";"99 100 91";"10000";"Участвует в конкурсе";"1913739";"—"
"2";"7";"—";"299000";"96 93 100";"10000";"Участвует в конкурсе";"1643999";"—"
"3";"2";"—";"299000";"95 94 100";"10000";"Участвует в конкурсе";"1442986";"—"
"4";"5";"—";"299000";"94 98 97";"10000";"Участвует в конкурсе";"1495414";"—"
"5";"8";"—";"299000";"94 95 100";"10000";"Участвует в конкурсе";"2055152";"—"
"6";"6";"—";"298000";"99 100 89";"10000";"Участвует в конкурсе";"1518721";"—"
"8";"10";"—";"296000";"97 100 89";"10000";"Участвует в конкурсе";"1341272";"—"
"9";"5";"—";"296000";"95 94 97";"10000";"Участвует в конкурсе";"1978694";"—"
"10";"4";"—";"295000";"98 98 89";"10000";"Участвует в конкурсе";"1883321";"—"
"11";"3";"—";"295000";"95 96 94";"10000";"Участвует в конкурсе";"1133665";"—"
"13";"12";"—";"294000";"94 90 100";"10000";"Участвует в конкурсе";"1655126";"—"
"14";"3";"—";"293000";"100 100 83";"10000";"Участвует в конкурсе";"1623935";"—"
"16";"6";"—";"292000";"98 100 94";"—";"Участвует в конкурсе";"1958025";"—"
"17";"9";"—";"292000";"98 95 89";"10000";"Участвует в конкурсе";"1655397";"—"
"18";"1";"—";"292000";"95 96 91";"10000";"Участвует в конкурсе";"1787705";"—"
"19";"4";"—";"292000";"90 98 94";"10000";"Участвует в конкурсе";"1772179";"—"
"20";"1";"—";"291000";"96 88 97";"10000";"Участвует в конкурсе";"2138475";"—"
"21";"13";"—";"290000";"95 94 91";"10000";"Участвует в конкурсе";"1511822";"—"
"22";"9";"—";"290000";"94 100 86";"10000";"Участвует в конкурсе";"1859882";"—"
"23";"10";"—";"290000";"94 100 86";"10000";"Участвует в конкурсе";"1285786";"—"
"24";"9";"—";"290000";"94 100 86";"10000";"Участвует в конкурсе";"2132667";"—"
"26";"1";"—";"289000";"100 90 89";"10000";"Участвует в конкурсе";"1504165";"—"
"27";"11";"—";"289000";"94 96 89";"10000";"Участвует в конкурсе";"2141956";"—"
"28";"15";"—";"289000";"94 88 97";"10000";"Участвует в конкурсе";"1121496";"—"
"29";"3";"—";"289000";"92 96 91";"10000";"Участвует в конкурсе";"1809388";"—"
"30";"9";"Электронное";"289000";"90 98 91";"10000";"Участвует в конкурсе";"1490337";"—"
"31";"2";"—";"288000";"92 94 100";"2000";"Участвует в конкурсе";"1436659";"—"
"33";"1";"—";"287000";"100 98 89";"—";"Участвует в конкурсе";"1430938";"—"
"34";"5";"—";"287000";"100 96 81";"10000";"Участвует в конкурсе";"1349152";"—"
"35";"4";"—";"287000";"94 100 83";"10000";"Участвует в конкурсе";"1126649";"—"
"36";"1";"—";"287000";"90 98 89";"10000";"Участвует в конкурсе";"1976016";"—"
"37";"6";"—";"286000";"99 88 89";"10000";"Участвует в конкурсе";"1363906";"—"
"38";"9";"Электронное";"286000";"92 90 94";"10000";"Участвует в конкурсе";"2047967";"—"
"39";"3";"—";"286000";"92 90 94";"10000";"Участвует в конкурсе";"2219506";"—"
"41";"2";"—";"285000";"90 94 91";"10000";"Участвует в конкурсе";"1626225";"—"
"42";"5";"—";"285000";"84 94 97";"10000";"Участвует в конкурсе";"1617390";"—"
"43";"6";"—";"284000";"97 96 91";"—";"Участвует в конкурсе";"1215960";"—"
"44";"11";"—";"284000";"95 98 91";"—";"Участвует в конкурсе";"1197948";"—"
"45";"10";"—";"284000";"95 95 94";"—";"Участвует в конкурсе";"2234643";"—"
"46";"4";"—";"284000";"90 100 86";"8000";"Участвует в конкурсе";"1910194";"—"
"47";"1";"—";"284000";"98 93 83";"10000";"Участвует в конкурсе";"2185570";"—"
"48";"4";"—";"284000";"96 84 94";"10000";"Участвует в конкурсе";"1823620";"—"
"49";"3";"—";"284000";"92 88 94";"10000";"Участвует в конкурсе";"1510585";"—"
"50";"5";"—";"284000";"90 84 100";"10000";"Участвует в конкурсе";"1286855";"—"
"51";"8";"—";"283000";"100 82 91";"10000";"Участвует в конкурсе";"1441768";"—"
"52";"22";"—";"283000";"97 90 86";"10000";"Участвует в конкурсе";"2000228";"—"
"53";"6";"—";"283000";"96 96 81";"10000";"Участвует в конкурсе";"1796719";"—"
"54";"9";"—";"283000";"96 94 83";"10000";"Участвует в конкурсе";"1170669";"—"
"55";"3";"—";"283000";"95 92 86";"10000";"Участвует в конкурсе";"1773812";"—"
"56";"4";"—";"283000";"94 90 89";"10000";"Участвует в конкурсе";"1348878";"—"
"57";"9";"—";"283000";"94 90 89";"10000";"Участвует в конкурсе";"1417121";"—"
"58";"5";"—";"283000";"90 100 83";"10000";"Участвует в конкурсе";"1953397";"—"
"59";"3";"—";"283000";"90 94 89";"10000";"Участвует в конкурсе";"1263254";"—"
"60";"4";"Электронное";"283000";"86 98 89";"10000";"Участвует в конкурсе";"1546562";"—"
"62";"1";"—";"282000";"95 98 89";"—";"Участвует в конкурсе";"1910325";"—"
"63";"7";"—";"282000";"86 100 91";"5000";"Участвует в конкурсе";"1654499";"—"
"64";"2";"—";"282000";"100 100 72";"10000";"Участвует в конкурсе";"1716839";"—"
"65";"6";"—";"282000";"98 93 81";"10000";"Участвует в конкурсе";"1510645";"—"
"66";"3";"—";"282000";"84 94 94";"10000";"Участвует в конкурсе";"1697913";"—"
"67";"5";"—";"282000";"82 96 94";"10000";"Участвует в конкурсе";"1511658";"—"
"68";"3";"—";"281000";"98 94 89";"—";"Участвует в конкурсе";"1784156";"—"
"69";"3";"—";"281000";"95 100 86";"—";"Участвует в конкурсе";"1259632";"—"
"70";"4";"—";"281000";"100 95 83";"3000";"Участвует в конкурсе";"1173904";"—"
"71";"2";"—";"281000";"98 84 89";"10000";"Участвует в конкурсе";"1152782";"—"
"72";"5";"—";"281000";"95 98 78";"10000";"Участвует в конкурсе";"1570581";"—"
"73";"17";"Электронное";"281000";"95 90 86";"10000";"Участвует в конкурсе";"1949664";"—"
"74";"8";"—";"281000";"92 90 89";"10000";"Участвует в конкурсе";"1512236";"—"
"75";"15";"Электронное";"281000";"90 95 86";"10000";"Участвует в конкурсе";"1845725";"—"
"76";"10";"—";"281000";"90 92 89";"10000";"Участвует в конкурсе";"1587193";"—"
"77";"11";"—";"281000";"86 96 89";"10000";"Участвует в конкурсе";"1262491";"—"
"78";"18";"Электронное";"281000";"82 95 94";"10000";"Участвует в конкурсе";"1788992";"—"
