"Порядковый номер";"Приоритет конкурса";"Наличие договора";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"8";"—";"304000";"99 98 97";"10000";"Участвует в конкурсе";"1914761";"—"
"2";"1";"—";"294000";"92 95 97";"10000";"Участвует в конкурсе";"1179087";"—"
"3";"12";"—";"287000";"98 98 86";"5000";"Участвует в конкурсе";"1204240";"—"
"4";"3";"—";"287000";"100 95 86";"6000";"Участвует в конкурсе";"1403727";"—"
"5";"3";"—";"287000";"96 95 86";"10000";"Участвует в конкурсе";"1521692";"—"
"7";"3";"—";"282000";"98 93 81";"10000";"Участвует в конкурсе";"1510645";"—"
"8";"6";"—";"282000";"88 95 89";"10000";"Участвует в конкурсе";"1208182";"—"
"10";"3";"—";"279000";"88 98 83";"10000";"Участвует в конкурсе";"2149824";"—"
"11";"4";"—";"277000";"90 88 89";"10000";"Участвует в конкурсе";"1976016";"—"
"12";"2";"—";"276000";"90 90 86";"10000";"Участвует в конкурсе";"1634337";"—"
"13";"1";"—";"275000";"76 95 94";"10000";"Участвует в конкурсе";"1575747";"—"
"14";"2";"—";"274000";"95 93 83";"3000";"Участвует в конкурсе";"1553555";"—"
"15";"5";"—";"274000";"94 83 91";"6000";"Участвует в конкурсе";"1284208";"—"
"16";"8";"—";"274000";"88 90 86";"10000";"Участвует в конкурсе";"1408384";"—"
"17";"2";"—";"274000";"86 78 100";"10000";"Участвует в конкурсе";"1208069";"—"
"18";"3";"—";"273000";"84 85 94";"10000";"Участвует в конкурсе";"1484013";"—"
"19";"4";"—";"272000";"96 85 91";"—";"Участвует в конкурсе";"1592224";"—"
"21";"5";"—";"272000";"88 93 81";"10000";"Участвует в конкурсе";"1790888";"—"
"22";"8";"—";"272000";"88 83 91";"10000";"Участвует в конкурсе";"1911798";"—"
"23";"3";"—";"271000";"74 93 94";"10000";"Участвует в конкурсе";"2202549";"—"
"24";"5";"—";"270000";"95 93 72";"10000";"Участвует в конкурсе";"1516957";"—"
