"Порядковый номер";"Приоритет конкурса";"Наличие договора";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"5";"—";"300";"292";"100";"Участвует в конкурсе";"1287292";"—"
"2";"5";"—";"296";"291";"100";"Участвует в конкурсе";"1520134";"—"
"3";"3";"—";"296";"291";"98";"Участвует в конкурсе";"1200613";"—"
"4";"4";"—";"296";"291";"98";"Участвует в конкурсе";"1692921";"—"
"5";"1";"—";"296";"286";"100";"Участвует в конкурсе";"1291410";"—"
"6";"4";"—";"294";"284";"96";"Участвует в конкурсе";"1430424";"—"
"7";"4";"—";"293";"288";"100";"Участвует в конкурсе";"2368438";"—"
"8";"5";"—";"292";"287";"98";"Участвует в конкурсе";"1073541";"—"
"9";"4";"—";"291";"286";"98";"Участвует в конкурсе";"1257177";"—"
"10";"3";"—";"290";"290";"98";"Участвует в конкурсе";"1623932";"—"
"11";"1";"—";"290";"285";"92";"Участвует в конкурсе";"1723299";"—"
"12";"1";"—";"290";"282";"96";"Участвует в конкурсе";"1517034";"—"
"13";"3";"—";"289";"284";"98";"Участвует в конкурсе";"1625066";"—"
"14";"1";"—";"289";"284";"94";"Участвует в конкурсе";"1057362";"—"
"15";"2";"—";"289";"279";"98";"Участвует в конкурсе";"1350561";"—"
"16";"3";"—";"287";"282";"98";"Участвует в конкурсе";"1794935";"—"
"17";"2";"—";"287";"282";"96";"Участвует в конкурсе";"1574841";"—"
"18";"1";"—";"286";"286";"92";"Участвует в конкурсе";"2079251";"—"
"19";"2";"—";"286";"281";"95";"Участвует в конкурсе";"2083173";"—"
"20";"3";"—";"286";"281";"92";"Участвует в конкурсе";"1842852";"—"
"21";"3";"—";"286";"281";"96";"Участвует в конкурсе";"1798201";"—"
"22";"1";"—";"286";"278";"92";"Участвует в конкурсе";"1431658";"—"
"23";"3";"—";"285";"285";"98";"Участвует в конкурсе";"1592224";"—"
"24";"1";"—";"285";"285";"100";"Участвует в конкурсе";"1980661";"—"
"25";"1";"—";"284";"284";"92";"Участвует в конкурсе";"1329071";"—"
"26";"3";"—";"283";"283";"98";"Участвует в конкурсе";"1194504";"—"
"27";"5";"—";"282";"277";"98";"Участвует в конкурсе";"1333679";"—"
"28";"5";"—";"282";"277";"98";"Участвует в конкурсе";"1278146";"—"
"29";"5";"—";"281";"281";"100";"Участвует в конкурсе";"2268515";"—"
"30";"3";"—";"281";"276";"95";"Участвует в конкурсе";"2391145";"—"
"31";"3";"—";"280";"275";"98";"Участвует в конкурсе";"1436616";"—"
"32";"3";"—";"279";"279";"96";"Участвует в конкурсе";"1622014";"—"
"33";"2";"—";"279";"279";"98";"Участвует в конкурсе";"1581741";"—"
"34";"4";"—";"279";"279";"100";"Участвует в конкурсе";"1987038";"—"
"35";"2";"—";"278";"273";"100";"Участвует в конкурсе";"2133857";"—"
"36";"1";"—";"278";"273";"98";"Участвует в конкурсе";"977577";"—"
"37";"1";"—";"278";"273";"96";"Участвует в конкурсе";"1845803";"—"
"38";"4";"—";"277";"277";"100";"Участвует в конкурсе";"2310371";"—"
"39";"1";"—";"277";"272";"97";"Участвует в конкурсе";"1483938";"—"
"40";"4";"—";"276";"276";"97";"Участвует в конкурсе";"2082865";"—"
"41";"5";"—";"276";"271";"88";"Участвует в конкурсе";"1487858";"—"
"42";"3";"—";"275";"270";"91";"Участвует в конкурсе";"1365907";"—"
"43";"1";"—";"275";"270";"92";"Участвует в конкурсе";"1981052";"—"
"44";"1";"—";"274";"274";"96";"Участвует в конкурсе";"974103";"—"
"45";"4";"—";"274";"274";"90";"Участвует в конкурсе";"2197828";"—"
"46";"5";"—";"274";"269";"86";"Участвует в конкурсе";"1194454";"—"
"47";"2";"—";"273";"273";"93";"Участвует в конкурсе";"2232631";"—"
"48";"1";"—";"273";"270";"90";"Участвует в конкурсе";"1473788";"—"
"49";"3";"—";"273";"268";"88";"Участвует в конкурсе";"1191514";"—"
"50";"1";"—";"273";"265";"100";"Участвует в конкурсе";"1636170";"—"
"51";"4";"—";"272";"272";"92";"Участвует в конкурсе";"1175482";"—"
"52";"1";"—";"272";"272";"88";"Участвует в конкурсе";"1579234";"—"
"53";"2";"—";"272";"272";"98";"Участвует в конкурсе";"1934240";"—"
"54";"1";"—";"272";"267";"88";"Участвует в конкурсе";"1403645";"—"
"55";"5";"—";"272";"267";"93";"Участвует в конкурсе";"2168721";"—"
"56";"1";"—";"271";"268";"90";"Участвует в конкурсе";"1708732";"—"
"57";"2";"—";"271";"266";"88";"Участвует в конкурсе";"1418906";"—"
"58";"3";"—";"271";"266";"86";"Участвует в конкурсе";"1989731";"—"
"59";"2";"—";"270";"265";"96";"Участвует в конкурсе";"1942254";"—"
"60";"4";"—";"270";"262";"80";"Участвует в конкурсе";"2307046";"—"
"61";"3";"—";"270";"262";"95";"Участвует в конкурсе";"2248681";"—"
"62";"4";"—";"269";"269";"86";"Участвует в конкурсе";"1169532";"—"
"63";"3";"—";"269";"264";"92";"Участвует в конкурсе";"1401479";"—"
"64";"2";"—";"269";"264";"92";"Участвует в конкурсе";"1616445";"—"
"65";"3";"—";"268";"268";"93";"Участвует в конкурсе";"1361977";"—"
"66";"2";"—";"268";"263";"96";"Участвует в конкурсе";"2035066";"—"
"67";"3";"—";"268";"263";"90";"Участвует в конкурсе";"1442849";"—"
"68";"4";"—";"268";"260";"90";"Участвует в конкурсе";"2312980";"—"
"69";"2";"—";"267";"262";"86";"Участвует в конкурсе";"1258941";"—"
"70";"2";"—";"267";"262";"83";"Участвует в конкурсе";"1551842";"—"
"71";"1";"—";"266";"266";"96";"Участвует в конкурсе";"1260143";"—"
"72";"1";"—";"266";"266";"88";"Участвует в конкурсе";"1795709";"—"
"73";"2";"—";"266";"266";"93";"Участвует в конкурсе";"1302562";"—"
"74";"2";"—";"266";"266";"95";"Участвует в конкурсе";"1815469";"—"
"75";"2";"—";"266";"263";"98";"Участвует в конкурсе";"1704558";"—"
"76";"4";"—";"266";"261";"88";"Участвует в конкурсе";"1893796";"—"
"77";"3";"—";"266";"261";"88";"Участвует в конкурсе";"1906811";"—"
"78";"1";"—";"266";"258";"92";"Участвует в конкурсе";"1182807";"—"
"79";"3";"—";"265";"265";"77";"Участвует в конкурсе";"1409599";"—"
"80";"1";"—";"265";"265";"94";"Участвует в конкурсе";"1670908";"—"
"81";"1";"—";"265";"260";"86";"Участвует в конкурсе";"1209052";"—"
"82";"3";"—";"265";"260";"93";"Участвует в конкурсе";"1573381";"—"
"83";"5";"—";"265";"260";"88";"Участвует в конкурсе";"1711470";"—"
"84";"2";"—";"264";"264";"96";"Участвует в конкурсе";"2229755";"—"
"85";"3";"—";"264";"264";"98";"Участвует в конкурсе";"1086127";"—"
"86";"4";"—";"264";"259";"92";"Участвует в конкурсе";"1239920";"—"
"87";"2";"—";"264";"259";"90";"Участвует в конкурсе";"1616900";"—"
"88";"1";"—";"264";"259";"96";"Участвует в конкурсе";"1257116";"—"
"89";"1";"—";"264";"259";"94";"Участвует в конкурсе";"1618562";"—"
"90";"3";"—";"263";"263";"90";"Участвует в конкурсе";"1061254";"—"
"91";"3";"—";"263";"263";"98";"Участвует в конкурсе";"1481088";"—"
"92";"2";"—";"263";"263";"98";"Участвует в конкурсе";"1607448";"—"
"93";"3";"—";"262";"262";"92";"Участвует в конкурсе";"2229852";"—"
"94";"1";"—";"262";"262";"94";"Участвует в конкурсе";"2139341";"—"
"95";"2";"—";"262";"262";"90";"Участвует в конкурсе";"1335513";"—"
"96";"4";"—";"262";"257";"86";"Участвует в конкурсе";"1751485";"—"
"97";"2";"—";"261";"261";"88";"Участвует в конкурсе";"1201617";"—"
"98";"4";"—";"261";"256";"82";"Участвует в конкурсе";"2226612";"—"
"99";"2";"—";"261";"256";"86";"Участвует в конкурсе";"2137567";"—"
"100";"2";"—";"261";"251";"90";"Участвует в конкурсе";"2180957";"—"
"101";"4";"—";"260";"260";"90";"Участвует в конкурсе";"1690748";"—"
"102";"2";"—";"260";"260";"85";"Участвует в конкурсе";"1710882";"—"
"103";"1";"—";"260";"260";"90";"Участвует в конкурсе";"1279761";"—"
"104";"3";"—";"260";"257";"90";"Участвует в конкурсе";"1268217";"—"
"105";"4";"—";"260";"255";"88";"Участвует в конкурсе";"1951144";"—"
"106";"3";"—";"259";"259";"90";"Участвует в конкурсе";"1636459";"—"
"107";"1";"—";"259";"259";"96";"Участвует в конкурсе";"1208583";"—"
"108";"3";"—";"259";"259";"94";"Участвует в конкурсе";"1613661";"—"
"109";"4";"—";"259";"259";"88";"Участвует в конкурсе";"1393093";"—"
"110";"5";"—";"259";"254";"83";"Участвует в конкурсе";"1610481";"—"
"111";"4";"—";"259";"249";"84";"Участвует в конкурсе";"958097";"—"
"112";"1";"—";"258";"258";"96";"Участвует в конкурсе";"1645053";"—"
"113";"3";"—";"258";"255";"88";"Участвует в конкурсе";"1166649";"—"
"114";"1";"—";"258";"253";"90";"Участвует в конкурсе";"2095228";"—"
"115";"2";"—";"257";"257";"88";"Участвует в конкурсе";"1441867";"—"
"116";"2";"—";"257";"257";"84";"Участвует в конкурсе";"1309006";"—"
"117";"3";"—";"257";"257";"79";"Участвует в конкурсе";"1209523";"—"
"118";"3";"—";"257";"252";"71";"Участвует в конкурсе";"1068066";"—"
"119";"2";"—";"257";"252";"83";"Участвует в конкурсе";"1507271";"—"
"120";"5";"—";"256";"256";"92";"Участвует в конкурсе";"1499043";"—"
"121";"2";"—";"256";"256";"90";"Участвует в конкурсе";"1598467";"—"
"122";"3";"—";"256";"256";"94";"Участвует в конкурсе";"1208507";"—"
"123";"5";"—";"256";"251";"72";"Участвует в конкурсе";"1337356";"—"
"124";"1";"—";"256";"251";"92";"Участвует в конкурсе";"2171395";"—"
"125";"2";"—";"256";"251";"84";"Участвует в конкурсе";"1504690";"—"
"126";"4";"—";"256";"251";"90";"Участвует в конкурсе";"2274099";"—"
"127";"3";"—";"256";"248";"93";"Участвует в конкурсе";"1413987";"—"
"128";"3";"—";"255";"255";"88";"Участвует в конкурсе";"1647283";"—"
"129";"4";"—";"255";"255";"88";"Участвует в конкурсе";"1956142";"—"
"130";"3";"—";"255";"255";"92";"Участвует в конкурсе";"2227255";"—"
"131";"3";"—";"255";"255";"90";"Участвует в конкурсе";"1784055";"—"
"132";"2";"—";"255";"255";"84";"Участвует в конкурсе";"1874215";"—"
"133";"1";"—";"255";"250";"84";"Участвует в конкурсе";"1431094";"—"
"134";"4";"—";"255";"250";"88";"Участвует в конкурсе";"1655094";"—"
"135";"5";"—";"255";"250";"90";"Участвует в конкурсе";"1203711";"—"
"136";"3";"—";"255";"250";"96";"Участвует в конкурсе";"1702823";"—"
"137";"1";"—";"254";"254";"90";"Участвует в конкурсе";"1895672";"—"
"138";"1";"—";"254";"254";"85";"Участвует в конкурсе";"1512119";"—"
"139";"3";"—";"254";"254";"86";"Участвует в конкурсе";"1473051";"—"
"140";"3";"—";"254";"254";"88";"Участвует в конкурсе";"1519959";"—"
"141";"3";"—";"254";"254";"85";"Участвует в конкурсе";"2343714";"—"
"142";"4";"—";"254";"249";"80";"Участвует в конкурсе";"2239012";"—"
"143";"1";"—";"254";"249";"80";"Участвует в конкурсе";"2230491";"—"
"144";"4";"—";"254";"249";"72";"Участвует в конкурсе";"2135272";"—"
"145";"1";"—";"254";"248";"84";"Участвует в конкурсе";"1270344";"—"
"146";"1";"—";"254";"244";"100";"Участвует в конкурсе";"1709352";"—"
"147";"4";"—";"253";"253";"88";"Участвует в конкурсе";"2183027";"—"
"148";"2";"—";"253";"253";"93";"Участвует в конкурсе";"2255566";"—"
"149";"1";"—";"253";"253";"94";"Участвует в конкурсе";"2005536";"—"
"150";"4";"—";"252";"252";"78";"Участвует в конкурсе";"1952300";"—"
"151";"2";"—";"252";"252";"83";"Участвует в конкурсе";"1323188";"—"
"152";"2";"—";"252";"252";"100";"Участвует в конкурсе";"1860401";"—"
"153";"1";"—";"252";"249";"94";"Участвует в конкурсе";"1490747";"—"
"154";"3";"—";"252";"249";"86";"Участвует в конкурсе";"1333572";"—"
"155";"5";"—";"252";"247";"83";"Участвует в конкурсе";"1291340";"—"
"156";"3";"—";"252";"247";"88";"Участвует в конкурсе";"1620837";"—"
"157";"4";"—";"252";"247";"84";"Участвует в конкурсе";"1619452";"—"
"158";"3";"—";"252";"247";"86";"Участвует в конкурсе";"1207277";"—"
"159";"1";"—";"252";"247";"90";"Участвует в конкурсе";"1848989";"—"
"160";"1";"—";"252";"247";"96";"Участвует в конкурсе";"1518188";"—"
"161";"5";"—";"251";"251";"86";"Участвует в конкурсе";"1174557";"—"
"162";"1";"—";"251";"251";"88";"Участвует в конкурсе";"1337590";"—"
"163";"2";"—";"251";"251";"88";"Участвует в конкурсе";"1990009";"—"
"164";"2";"—";"251";"251";"85";"Участвует в конкурсе";"1957190";"—"
"165";"4";"—";"251";"251";"82";"Участвует в конкурсе";"1359177";"—"
"166";"3";"—";"251";"251";"80";"Участвует в конкурсе";"1908223";"—"
"167";"1";"—";"251";"251";"82";"Участвует в конкурсе";"1549404";"—"
"168";"1";"—";"251";"251";"82";"Участвует в конкурсе";"2056789";"—"
"169";"3";"—";"251";"246";"88";"Участвует в конкурсе";"2053545";"—"
"170";"2";"—";"250";"250";"83";"Участвует в конкурсе";"1513272";"—"
"171";"3";"—";"250";"250";"80";"Участвует в конкурсе";"1481713";"—"
"172";"5";"—";"250";"250";"91";"Участвует в конкурсе";"1043028";"—"
"173";"1";"—";"250";"245";"76";"Участвует в конкурсе";"1195332";"—"
"174";"3";"—";"250";"245";"88";"Участвует в конкурсе";"2256018";"—"
"175";"3";"—";"250";"245";"80";"Участвует в конкурсе";"2003177";"—"
"176";"2";"—";"249";"249";"88";"Участвует в конкурсе";"1405466";"—"
"177";"4";"—";"249";"249";"86";"Участвует в конкурсе";"1073146";"—"
"178";"4";"—";"249";"249";"84";"Участвует в конкурсе";"1633000";"—"
"179";"1";"—";"249";"249";"88";"Участвует в конкурсе";"1377134";"—"
"180";"3";"—";"249";"249";"88";"Участвует в конкурсе";"2138439";"—"
"181";"2";"—";"249";"249";"91";"Участвует в конкурсе";"1470265";"—"
"182";"4";"—";"249";"249";"82";"Участвует в конкурсе";"1968904";"—"
"183";"2";"—";"249";"246";"90";"Участвует в конкурсе";"1505661";"—"
"184";"1";"—";"249";"244";"84";"Участвует в конкурсе";"1214082";"—"
"185";"2";"—";"249";"244";"77";"Участвует в конкурсе";"1500398";"—"
"186";"3";"—";"249";"244";"84";"Участвует в конкурсе";"1338945";"—"
"187";"1";"—";"249";"239";"83";"Участвует в конкурсе";"1275521";"—"
"188";"2";"—";"248";"248";"79";"Участвует в конкурсе";"2163558";"—"
"189";"2";"—";"248";"248";"79";"Участвует в конкурсе";"2211468";"—"
"190";"3";"—";"248";"248";"92";"Участвует в конкурсе";"1691259";"—"
"191";"3";"—";"248";"248";"88";"Участвует в конкурсе";"2267143";"—"
"192";"1";"—";"248";"248";"77";"Участвует в конкурсе";"2305849";"—"
"193";"1";"—";"248";"248";"74";"Участвует в конкурсе";"1900742";"—"
"194";"1";"—";"248";"243";"94";"Участвует в конкурсе";"1432723";"—"
"195";"4";"—";"248";"243";"82";"Участвует в конкурсе";"1799214";"—"
"196";"3";"—";"248";"243";"90";"Участвует в конкурсе";"1315824";"—"
"197";"4";"—";"248";"240";"88";"Участвует в конкурсе";"1518541";"—"
"198";"2";"—";"247";"247";"80";"Участвует в конкурсе";"1356440";"—"
"199";"3";"—";"247";"247";"79";"Участвует в конкурсе";"1975042";"—"
"200";"1";"—";"247";"247";"84";"Участвует в конкурсе";"1437630";"—"
"201";"3";"—";"247";"247";"88";"Участвует в конкурсе";"1420872";"—"
"202";"1";"—";"247";"244";"85";"Участвует в конкурсе";"2402968";"—"
"203";"1";"—";"247";"244";"93";"Участвует в конкурсе";"1225083";"—"
"204";"2";"—";"247";"242";"75";"Участвует в конкурсе";"1311069";"—"
"205";"1";"—";"247";"239";"86";"Участвует в конкурсе";"1251045";"—"
"206";"2";"—";"246";"246";"79";"Участвует в конкурсе";"1198399";"—"
"207";"4";"—";"246";"246";"77";"Участвует в конкурсе";"2312623";"—"
"208";"4";"—";"246";"246";"82";"Участвует в конкурсе";"1907577";"—"
"209";"2";"—";"246";"246";"93";"Участвует в конкурсе";"2299110";"—"
"210";"3";"—";"246";"246";"84";"Участвует в конкурсе";"1316389";"—"
"211";"3";"—";"246";"246";"73";"Участвует в конкурсе";"2367490";"—"
"212";"5";"—";"246";"246";"78";"Участвует в конкурсе";"1350465";"—"
"213";"1";"—";"246";"243";"78";"Участвует в конкурсе";"1980971";"—"
"214";"2";"—";"245";"245";"86";"Участвует в конкурсе";"1290188";"—"
"215";"5";"—";"245";"245";"80";"Участвует в конкурсе";"1992101";"—"
"216";"4";"—";"245";"245";"95";"Участвует в конкурсе";"2183176";"—"
"217";"1";"—";"245";"240";"83";"Участвует в конкурсе";"1651541";"—"
"218";"3";"—";"245";"240";"82";"Участвует в конкурсе";"1789278";"—"
"219";"3";"—";"244";"244";"84";"Участвует в конкурсе";"1510895";"—"
"220";"2";"—";"244";"244";"82";"Участвует в конкурсе";"2207739";"—"
"221";"3";"—";"244";"244";"90";"Участвует в конкурсе";"2269511";"—"
"222";"1";"—";"244";"244";"88";"Участвует в конкурсе";"1044649";"—"
