"Порядковый номер";"Приоритет конкурса";"Подано согласие";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"2";"—";"1000";"x x x";"10000";"Участвует в конкурсе";"1792492";"—"
"2";"1";"—";"1000";"x x x";"3000";"Участвует в конкурсе";"1176605";"—"
"3";"2";"Электронное";"1000";"x x x";"2000";"Участвует в конкурсе";"1344362";"—"
"4";"1";"—";"1000";"x x x";"—";"Участвует в конкурсе";"2030035";"—"
"5";"1";"—";"1000";"x x x";"—";"Участвует в конкурсе";"1467232";"—"
"11";"4";"—";"283000";"98 92 83";"10000";"Участвует в конкурсе";"2099309";"—"
"13";"1";"Электронное";"269000";"94 82 83";"10000";"Участвует в конкурсе";"1337408";"—"
"14";"2";"—";"268000";"84 88 86";"10000";"Участвует в конкурсе";"1706457";"—"
"15";"2";"—";"264000";"86 82 86";"10000";"Участвует в конкурсе";"1637912";"—"
"16";"8";"—";"262000";"84 82 86";"10000";"Участвует в конкурсе";"1720043";"—"
"17";"2";"—";"261000";"90 80 81";"10000";"Участвует в конкурсе";"1499557";"—"
"18";"4";"—";"256000";"90 88 78";"—";"Участвует в конкурсе";"1598467";"—"
"20";"1";"—";"253000";"80 95 78";"—";"Участвует в конкурсе";"1509097";"—"
"21";"1";"—";"250000";"84 88 78";"—";"Участвует в конкурсе";"1360322";"—"
"22";"5";"—";"250000";"88 84 75";"3000";"Участвует в конкурсе";"1786203";"—"
"23";"2";"—";"248000";"82 86 70";"10000";"Участвует в конкурсе";"2006764";"—"
"24";"3";"—";"248000";"77 78 83";"10000";"Участвует в конкурсе";"1913562";"—"
"25";"4";"—";"243000";"92 88 60";"3000";"Участвует в конкурсе";"1543981";"—"
"26";"4";"Электронное";"240000";"80 80 80";"—";"Участвует в конкурсе";"1084495";"—"
"27";"4";"—";"238000";"80 82 76";"—";"Участвует в конкурсе";"1498461";"—"
"28";"4";"—";"235000";"79 76 70";"10000";"Участвует в конкурсе";"2098354";"—"
"29";"3";"—";"234000";"79 86 67";"2000";"Участвует в конкурсе";"1717276";"—"
"30";"2";"—";"234000";"68 74 89";"3000";"Участвует в конкурсе";"1191024";"—"
"31";"3";"Электронное";"233000";"77 74 72";"10000";"Участвует в конкурсе";"1911718";"—"
"32";"1";"—";"232000";"84 74 64";"10000";"Участвует в конкурсе";"2084816";"—"
"33";"2";"—";"228000";"71 82 72";"3000";"Участвует в конкурсе";"1103828";"—"
"34";"5";"—";"228000";"74 72 72";"10000";"Участвует в конкурсе";"2080328";"—"
"35";"1";"—";"227000";"74 80 73";"—";"Участвует в конкурсе";"1714467";"—"
"36";"4";"Электронное";"225000";"90 74 61";"—";"Участвует в конкурсе";"1649947";"—"
"37";"1";"—";"222000";"73 74 72";"3000";"Участвует в конкурсе";"1225852";"—"
"38";"5";"—";"222000";"73 78 61";"10000";"Участвует в конкурсе";"2246873";"—"
"39";"3";"—";"221000";"62 82 67";"10000";"Участвует в конкурсе";"2178105";"—"
"40";"1";"—";"220000";"68 72 70";"10000";"Участвует в конкурсе";"1714195";"—"
"41";"3";"Электронное";"218000";"67 78 63";"10000";"Участвует в конкурсе";"1793418";"—"
"42";"5";"—";"217000";"76 78 63";"—";"Участвует в конкурсе";"1949666";"—"
"43";"6";"—";"216000";"70 80 64";"2000";"Участвует в конкурсе";"1438857";"—"
"45";"1";"Электронное";"213000";"56 74 75";"8000";"Участвует в конкурсе";"1987404";"—"
"46";"1";"—";"204000";"58 80 66";"—";"Участвует в конкурсе";"1557311";"—"
"47";"2";"—";"203000";"56 74 63";"10000";"Участвует в конкурсе";"1060971";"—"
"48";"1";"—";"201000";"51 76 64";"10000";"Участвует в конкурсе";"1728647";"—"
"50";"12";"—";"198000";"62 64 72";"—";"Участвует в конкурсе";"1622626";"—"
"51";"1";"—";"197000";"59 74 61";"3000";"Участвует в конкурсе";"2407039";"—"
"52";"2";"—";"195000";"64 70 58";"3000";"Участвует в конкурсе";"1698276";"—"
"53";"2";"—";"194000";"68 74 52";"—";"Участвует в конкурсе";"2000967";"—"
"54";"1";"—";"192000";"73 58 61";"—";"Участвует в конкурсе";"1268017";"—"
"55";"2";"—";"192000";"65 74 51";"2000";"Участвует в конкурсе";"1366413";"—"
"56";"1";"—";"191000";"56 78 57";"—";"Участвует в конкурсе";"1586910";"—"
"58";"3";"—";"181000";"59 62 51";"9000";"Участвует в конкурсе";"1251759";"—"
"59";"1";"—";"170000";"54 58 58";"—";"Участвует в конкурсе";"2131312";"—"
"60";"2";"—";"168000";"59 52 57";"—";"Участвует в конкурсе";"1248922";"—"
"61";"2";"—";"161000";"51 46 64";"—";"Участвует в конкурсе";"961286";"—"
"62";"2";"—";"160000";"54 58 48";"—";"Участвует в конкурсе";"1107757";"—"
"63";"2";"—";"158000";"49 52 54";"3000";"Участвует в конкурсе";"2303149";"—"
"64";"3";"—";"148000";"56 46 46";"—";"Участвует в конкурсе";"1547963";"—"
"65";"3";"—";"145000";"48 40 54";"3000";"Участвует в конкурсе";"2388763";"—"
